"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEpink","MEpurple","MEred","MEroyalblue","MEsalmon","MEtan","MEturquoise","MEyellow"
"R12456",-0.00838124139684355,0.0282300560340813,-0.0308265487723511,-0.0652010945444093,0.0458154170115499,-0.0960044165741239,-0.139749274292469,-0.0190722177473317,-0.0399519145971765,-0.0339984754137078,-0.00693358726715018,-0.0419784062415979,-0.0292755215196622,0.00346117465340061,-0.0244809540412587,0.0588624815758657,-0.0558387319211665,-0.0110495023970427,0.0851653381505147,-0.0417577098127317,0.0192202000683359,-0.0380755501455303,0.00431725053915677,0.00471607639075863,0.050219303680738
"R12457",0.0697842223714568,-0.0440532132241814,-0.0623609240803841,-0.0299629733446138,0.0890709131696381,-0.0301234704195951,-0.107712348423235,-0.0803566168461044,0.0370625807194987,-0.1181433144193,-0.0232291964493437,-0.0370655985149281,0.0178112416992143,-0.101109898684306,-0.00730175269598327,-0.0255894546297143,-0.0400926264710234,-0.00279636410635298,0.00286359836896569,-0.0102244543913645,0.00450152479987247,-0.0701413798713093,-0.058316354452641,0.117297776767368,-0.0381897937772668
"R12458",-0.0840011484351376,0.0834761903822234,-0.0288548323461634,-0.0634390124547825,-0.0120845815164907,-0.0700589825976185,0.0305513610937609,0.0282574701013126,0.0076442649248972,0.0115968984264445,0.068918436501263,-0.00206635262792225,-0.119959137542274,0.116968314937752,-0.121930657451634,0.0252334283078662,-0.148620978635787,-0.0625219534631227,0.0810204199359904,0.0312441265127518,0.13393636901307,-0.0504646522801332,-0.0986198894406113,-0.09352587542041,0.0440673205386148
"R12460",-0.0270634903422825,0.0446657219927247,0.0979246407499182,0.0531500199501667,-0.0303839530442097,0.0705960246653491,-0.0374604972425497,0.0650432313623903,-0.0464457307267815,0.0872398200609233,-0.0843953994384964,0.094369000953267,0.0290342377260035,-8.21561494126546e-05,-0.125201364020189,-0.0535622869491468,0.0166851767248025,0.083600029979275,0.00267039300875764,0.0144985472971629,-0.0983002595902382,-0.0387305203137968,0.0137263914678806,-0.0590084657805089,0.0593975425372296
"R12461",0.0159789641072269,-0.0860715829816088,0.177717524602057,0.160599991961265,0.0181039285041464,0.0404011259435233,-0.00243314195609192,0.117883142191346,-0.0534417963444776,0.111128245684941,-0.0703977038242506,0.110091202996062,0.117084069242662,0.0750103053254615,0.0986559760187348,-0.0493234622256104,0.238332127251203,0.0998779738247626,0.120928267437471,0.0488781218659311,-0.0136278125142292,0.00652018688279775,0.225002862439454,-0.111930511784332,0.0736471757840982
"R12462",0.0147224302756961,0.0525024928803249,-0.0672328762058235,-0.0473019257233601,0.0125659871479109,0.128541324517661,0.137649918650552,-0.0494812047362515,0.0206779771055311,-0.0784870879061799,0.0564957824002815,-0.0661889747159481,-0.0553111546379325,-0.0579726557937576,-0.094777071905251,-0.00381787555766939,-0.088870489026918,-0.0910799304148163,-0.131539427736543,-0.0178693475549253,-0.152893020388267,0.0935878977068877,-0.0483275795452634,0.023015339868015,-0.0154751255527213
"R12463",0.0714275873856092,-0.060257058252701,0.0502988506515154,0.055826950721195,-0.0352491761888519,-0.00509737927692483,-0.0318213240930039,-0.00250747882906125,-0.0514378188416435,0.12473277862865,-0.149981637011674,0.103129604362914,0.0752371570845412,0.0654013115774033,0.0193954692184527,-0.0089524148696879,0.0986342731992762,0.158361496478201,-0.109258215337297,0.0205861757959987,-0.220913107114282,0.0102972685659658,0.0912873316149669,-0.0391621958832718,0.0633920511665135
"R12470",0.00603260973035039,0.00304882171030781,-0.0927282634201981,-0.0422766444600632,-0.202369948996129,-0.0192873989570239,0.0331706375567001,-0.0586533783498532,0.0755291208117213,0.0166246002001079,0.0278378340627465,0.0217416943154483,0.0368299335478293,0.0156740421731008,-0.0565478101313639,-0.0500081140237511,-0.0405018797525791,-0.0145418737782165,0.00555753590194729,0.0709699479668749,0.0417296574773099,-0.0125461150746461,-0.125989252833429,0.00225739075318088,-0.10015560488712
"R12477",-0.0987889891768632,-0.0396312398582856,0.0171313843498714,-0.0092759805082086,0.0850036664587704,-0.0894869561938003,-0.1146789899276,-0.0489380102968057,-0.0183678862232863,-0.004442747318749,-0.0895341048087201,-0.0207771723758259,0.0836431562858714,-0.0448075639871402,0.125801351052651,0.0247808333414683,0.0843788032590292,0.0906930902897856,-0.0263539595615619,-0.0552621823141812,-0.0423970938243971,-0.0385910302736664,0.0798869681358174,0.103769859808888,0.0410865767235738
"R12482",0.138776274764805,-0.0435020270675643,-0.161487104047755,-0.0553822870958129,-0.0325956445830202,0.135734503004698,-0.0345306465971623,-0.0910010805870169,0.0796460813794631,-0.119142542481682,0.0933000716810932,-0.0748512203630981,-0.037745973638783,0.0417253788980196,-0.0364311423035065,-0.0390601466106716,-0.0667413641760875,-0.120917988006834,0.0366740635083604,0.0370098327674231,0.0857081848725485,0.0474196131604254,-0.137304335604563,0.0183041012964557,-0.138652384987627
"R12483",0.0264551721550055,-0.0978631460954884,-0.0932704324332541,-0.0328684247278868,-0.0125315549503105,0.133094480626037,0.0477967413133502,-0.121068800671144,-0.0154755764187268,-0.0491224721000653,-0.0632471824546573,-0.0711348470697696,0.0394332784993165,-0.0375421136806207,0.109908768051399,-0.0102656972551673,0.0455889326592664,0.0462528220290868,-0.027120680859789,-0.0802431131724803,0.00905915108371419,0.093725760574558,-0.0348366087381692,0.119428100002661,-0.135267070873671
"R12485",-0.140880164597418,0.041164566722605,-0.0468200825008501,-0.0632182165166655,-0.0110743681722753,-0.0237703392564768,0.0506500257308905,-0.0150969618369014,-0.0202756730249931,0.0182537044044429,0.0183014116482283,-0.0395934249765801,-0.0544031349238662,0.0323215801070312,0.0272475990899342,0.0310496910937088,-0.00390295231139098,-0.0352361557829067,0.048766762473552,-0.0375784742977773,0.0875960301509492,-0.0873147649781159,0.0137214686499086,-0.0621362504057471,0.0469981370116394
"R12493",0.00637122577400769,-0.0468720691432227,0.0545242734433724,0.070470903862672,-0.00371008218319279,-0.101656553020182,-0.00460992958512066,0.0576141918859867,0.0090031390132835,0.0953872262786651,-0.0131219399372908,0.0768213367920402,0.0443388859866854,0.0688875192745493,-0.0122014248439051,-0.0556737519293837,0.0546527859551478,0.0203014150070706,-0.0294464051373493,0.0867274832618637,-0.0568457567716896,-0.0917022901978657,0.0181825106478148,-0.0403465675409598,0.00492322701568962
"R12494",-0.0180177368990514,0.200604628709911,-0.0743401398522491,-0.17214168432109,-0.0322131450551435,-0.0477584477183049,0.0766117657644533,-0.063342407677395,-0.119235340976822,0.0386075259884051,0.0140092678945889,-0.105913620804401,-0.185698238006094,0.0500787411986368,-0.045314021085074,0.133375331200846,-0.170021057584202,-0.0281243141308908,-0.0270490467146188,-0.122652527429044,0.0595038656044949,0.00385322605406837,-0.060924504952587,-0.0849550048322795,0.128342574244184
"R12497",0.197363580317611,-0.0968436040404839,-0.042531588519261,0.0159202873870956,-0.0906506816644747,0.271582638792749,0.0426648123884995,0.0377818364777218,0.082617238988807,-0.0300908002119607,0.0176944325220781,0.0422587481955203,0.0108051428320727,0.0374832761751437,-0.0159897109490395,-0.0939231818608094,0.000360064838111922,0.00118957993485532,0.0748873462913631,0.0850474030282691,0.0539587284408454,0.0683583342300379,-0.125155145202046,0.0677319227001781,-0.139568714250443
"R12501",-0.114434791047162,0.0547007118678445,0.0809105482024653,0.0127250747257994,-0.132436128693994,-0.0741814389792069,-0.0345317161391732,0.149464836542491,-0.000874906918790983,0.174778217393102,0.0731181216206132,0.0250087096558415,-0.0499870424700583,0.139588116440361,-0.0561369189688108,-0.000878636604610656,-0.0395016766162515,-0.0463420460170447,0.129716520003672,0.0467176680205955,0.125361438938602,-0.0664726859661833,-0.0123753528540023,-0.0348340400387435,0.0576509002560209
"R12511",0.0431265313444077,-0.122284309001601,0.0747683662410328,0.0634044355264248,-0.0312405580901503,0.026866187603199,0.0673217866252716,0.171255686459488,0.000324320513484796,0.0844967519001242,0.0307157146424097,0.0998759661734338,0.0117490098745416,0.0606076301321381,-0.115120876312642,-0.181028711288214,-0.000136807385401643,0.0012820161475316,0.0810736019424641,0.0704443836968815,-0.0337931218958503,0.153236876735417,-0.0686834024954106,-0.0312757293209106,-0.0685073842449753
"R12516",0.166350551337866,-0.0870999205417074,0.0941991007018865,0.137787199247297,-0.00315089563438449,0.160468893475845,-0.0745338241929366,-0.146937764779765,-0.13831012858529,0.0164143475368257,-0.343927545996526,0.121906082572018,0.206520150941458,-0.116028280181601,0.0839135835001953,0.0104296535293862,0.218832837925396,0.311472309798733,-0.172888999667614,-0.018021029729544,-0.286978061117174,0.101227295548648,0.186488864269818,-0.031333678585057,0.103889576873858
"R12521",0.025957613573523,0.018993377998251,0.140939751925273,0.16071463092437,0.157150588491912,0.0344080824153364,-0.104018656744007,0.117092359282463,-0.0585996681233555,-0.0408927023680461,-0.0349294902392715,0.10732200823985,0.00589284024369325,-0.0208751664773414,-0.00618819428404696,-0.00435982274036951,0.0671667017980538,0.069736381635729,0.0734717274499783,0.0376759845938078,-0.000723092109456954,-0.057222850084772,0.105264473898337,-0.0647469797546551,0.087454050499186
"R12535",0.0965223966614302,-0.117226336904704,0.00848054743112748,0.0875665022821022,0.0331336473963231,-7.4623830046401e-05,-0.0952115489353627,-0.00668338388466867,-0.022819644425156,-0.0465397703709321,-0.0304957176175152,0.0549653701524297,0.0810187926813956,-0.115073332384347,0.0079904664586954,-0.0853318793307414,0.0858849166270602,0.0844580623411029,-0.0758760512810913,0.0283628447123243,-0.111819240855848,0.243983945653852,-0.0332293135926242,0.0744650643215791,-0.0520863656562787
"R12537",0.0324386418052292,-0.0413111346536665,0.10859229825069,0.0154044544973792,-0.0268155903221257,0.0127492416729786,-0.0345021724889106,0.0815352313733391,0.0244872767164583,0.0967499836921199,-0.0013033534457466,-0.000439775154194602,0.0124945893857741,0.0652212683414157,-0.104781805018977,-0.158083158913576,-0.000605090451629375,0.0065350581820119,0.11935503197877,0.0192168555212959,0.0614234274050532,-0.000493938246095397,-0.0665964906834346,0.042291160316587,0.00618571380544301
"R12562",0.0345492981227058,0.0951441019643533,-0.0105533274846217,-0.0628725054895116,-0.0726748168531732,-0.00257283706405459,0.0363103732703332,-0.051861121171891,-0.0988552072840628,0.0737603661148525,-0.0381275568904957,-0.0114776798714998,-0.0713881351025534,0.020487315217443,-0.0873063873201145,0.00200428431407263,-0.0656857787561884,0.0316246553647621,-0.0480486149093086,-0.0540051338632244,0.0312436497498555,0.0305972283749355,-0.00881923754222838,-0.121475513767865,0.0495274463767327
"R12566",-0.0129552362184781,-0.0701894824488494,0.0584371647093444,0.113473344238448,0.0213250753829174,-0.0304190085135973,-0.0864963251039115,0.046192846842681,-0.0015726478233367,0.0276318825395008,0.0260636089096709,0.0719497168768048,0.030835080838589,0.0739304352302256,0.039714620605722,-0.0232317312201054,0.0978692247122843,0.0179087574607089,0.0130756604701946,0.0745667825256213,-0.0579675313154034,-0.0890662838233314,0.0858682694233133,-0.139351801668378,0.0278720576152215
"R12570",0.0496123557509965,0.000801669432676248,-0.0408993419558579,-0.0648436768317602,-0.0993061215935901,0.00374055518536955,0.131990108994155,-0.0194409189706361,0.00222924140570748,0.0483248602510498,-0.0190022644827155,0.00427748557216577,-0.012734128532724,0.0720209214714605,-0.042506836513615,-0.0398949174095027,-0.0235068615795075,0.0340019031318258,-0.0025923023829655,0.0143709968032875,0.0357183786092462,0.0990969568991133,-0.0836846491335775,-0.00826898911127717,-0.0228794375066636
"R2905",0.099133161574142,-0.0307978019012057,-0.0809136331996035,-0.0430121818608139,0.0202560703927855,0.205022551882212,0.0746717252743435,-0.0183215165673395,0.00840461865383707,-0.0368768427647216,0.0639254210543667,-0.0637226746860242,-0.028720981073979,-0.0398720535115834,0.0357393122092402,0.000554995137194874,-0.00788027162129289,-0.0714123876322418,-0.0110788550528458,-0.0159788626117953,0.0571207222567451,0.0563447067005595,-0.0179073646409831,0.0118780286693302,-0.0860226235712007
"R2947",-0.195929332155868,-0.0153558740911522,0.0854084962764027,0.0103522611841449,-0.0369202387433563,0.0222459090536834,-0.100963919405711,0.0391939391163599,0.0675130515426474,0.0458222471944899,0.0412697828815791,-0.0167476552417388,0.0150152069737781,0.0103706516893778,0.0455955971425591,-0.017297231431916,0.0202497616463596,-0.0298818132670565,-0.0214543616541355,-0.0183888287935004,-0.0593305983611976,-0.0664518928750134,0.0660064733732872,0.108031296040775,0.0738461212908598
"R3002",-0.00974103319152517,0.113465970741821,0.202108595798875,0.16042922186122,0.101109261697313,0.142169029210545,0.0178278806730064,0.0271485977543276,-0.149693571855844,0.0994525121572979,-0.0862728226872534,0.0791092331185331,0.0681919921712225,-0.0713577749567699,0.0972988829093977,0.162970264496809,0.128271833187114,0.105206822623169,-0.169802009005389,0.0139446774572756,-0.144030075950055,0.348076744312753,0.194622219208759,-0.0910624572920336,0.212634172955883
"R3050",0.0556861648816248,0.0184822120304845,0.0662064534819027,0.0941782096795139,-0.118252278526734,-0.124761261248809,-2.18985752976394e-05,0.00400026879539254,-0.00187969800875423,0.0845052209740565,0.116499625339427,-0.00931174438858991,0.0667764165917794,0.0372457844959162,0.107255408215287,0.0313915104575475,0.130314401772003,-0.09839745021674,-0.17959793890978,0.0259638698283666,-0.133908698609347,0.154235771973109,0.141225733553296,0.0138509865641037,0.0152074611918145
"R3393",-0.259192026815025,0.0839304104986973,-0.0400240822887167,-0.0691009541866814,-0.10557691665482,-0.0726872829577082,0.0664574346614566,-0.0441638227826159,-0.0502754374134248,0.0100164264477571,0.0993050337777481,-0.112020571127055,-0.0804155814669395,0.0288674083092853,0.102328397656695,0.131672481751368,0.0044821492893371,-0.109707176283217,-0.0618615604288238,-0.119240158586223,0.0374549818452194,-0.0777667244590991,0.100622012523164,-0.0776773177216146,0.0164550129237503
"R3417",0.0201789228871849,-0.0376181164967245,-0.0326219767109222,0.025825911235535,0.107530458918405,-0.091702471323351,0.0556184906541301,0.0321499757064979,0.123694004606399,-0.0876967942801876,0.00276366632387997,0.00576957328204189,-0.003127845627004,-0.0926535763417033,-0.108736137518092,-0.0900603578150964,-0.0846295124948468,-0.0347677158553003,0.00777789579377469,0.0864866259262603,0.0116763330783913,-0.102418478279367,-0.110262745630723,0.0877623636894632,-0.0831758677435832
"R3446",0.0692080761412592,0.0654232523393122,-0.165969790615906,-0.17890242617788,0.0322092288634531,0.054006061653902,-0.0221784814098615,-0.181943752733057,0.0340267895809486,-0.168584888663615,0.0594434046876992,-0.211837390403684,-0.124072542026079,-0.135026739792051,0.0257990742576126,0.0975631307176587,-0.188041309875826,-0.122634131843975,-0.220043421659107,-0.117787825115665,-0.034624579419475,0.025826378505484,-0.121302146713367,0.166654213311864,-0.0418040920318943
"R3456",-0.105555089006149,0.0811447615571527,0.0104339082414871,-0.050454690059534,0.143780927035983,-0.147503557666384,-0.0409849718246345,0.0596537620904182,-0.022729280122233,-0.0579676342864347,0.0169357006993872,-0.0162996028818287,-0.111824674938812,0.00546181310997991,-0.109421009595553,0.0140220279107641,-0.126426582508934,-0.0440255797641696,0.0532954280728683,-0.0462372275862967,0.0941628547972614,-0.142109117582499,-0.0642896749105904,-0.00567514201212014,0.04330325466137
"R3469",-0.037967539415785,-0.0422420490876592,-0.0628714936039629,-0.038704151612586,-0.0189733117193088,-0.0269352458224937,0.0282379488424454,-0.0783755853183652,0.0952873162368351,-0.0396050830024168,-0.0179478562953946,-0.0364560760434513,0.049364936050058,-0.0669496675939373,-0.0335876414466754,-0.0233565817975862,-0.026495335848767,0.0124462845562377,-0.035960582533896,-0.0054971370083282,-0.0951539784974278,-0.0508313971911424,-0.0603359308942043,0.114637715749974,-0.0473273179211383
"R3470",0.0431929259481378,0.0867892443277294,0.0743409236272429,0.0329334593419551,0.0592878016078361,-0.141401382499424,-0.0791411932383758,-0.0710723228750588,-0.156654608854034,-0.0101663082059011,-0.0335712327543177,-0.0746808932292031,-0.0441699039516993,-0.0720411386942399,0.140688857656414,0.191724628308638,0.0672148211241574,0.00622487713542461,-0.0700819756983533,-0.135368161820548,0.0193469244988079,0.142979217265267,0.20730129381901,-0.000683749164159665,0.145988350949868
"R3482",0.0469082409072999,-0.136613050179012,0.0103296317914912,0.0106923884481594,-0.0128146149205486,-0.0549257965546008,0.057858803305858,0.104096762717206,0.139949283353104,0.00539945467224328,0.0378417162231667,0.036458385495747,0.0581836116739802,0.0387007146698532,-0.0209758466712033,-0.127657805283569,-0.0125114417442763,-0.0472196828607579,0.124136096359398,0.0851526659942668,0.0817973510282422,-0.0405596131653315,-0.0853410896249189,0.107341961423852,-0.105930301604634
"R3494",0.0284035378692807,0.0112461761343183,0.0936022609842663,0.0364640113253129,0.0364819312777487,-0.133512382957869,0.046307484327411,0.0912429873503458,-0.0004953119310396,0.119058659303021,0.0495805645793224,0.0297919882397368,-0.0361601842106809,0.0371147895148567,-0.0837815555918615,0.00621316560041272,-0.0505332235404387,-0.0400006115987305,-0.0773449647414919,0.0363075135115436,-0.00828177187204384,0.080963814993421,-0.00255669066375635,0.010771075595099,0.0494242201991515
"R3506",0.025678989873891,-0.13143408868095,-0.109780456177461,0.0721461877928009,0.0200214485497,0.0676616656483966,0.0489814315557931,-0.141579214477997,0.0796905200551887,-0.153127519043983,-0.0187926137420022,0.0313873231652385,0.159701056906021,-0.122639199113146,0.193483633665164,0.0568881957634873,0.144500389199828,0.0467031780888985,-0.0677662000640794,0.0690323598746913,-0.0479456184780745,-0.0489891113786601,0.0895075162534225,-0.0241465154427067,-0.11427749497726
"R3517",0.0202625118662107,0.200262837727883,-0.0447728628657339,-0.251723168829792,-0.0826103051243023,-0.0571961734693821,0.0184022651141448,-0.251278496874332,-0.215717640421357,0.0558848235950785,-0.154696737722905,-0.249920523561058,-0.170293576683592,0.00474934074037406,0.0438994992667074,0.223317296047924,-0.0976229752378098,0.0813841492181714,-0.16400477456603,-0.392485381213544,-0.0872753295237117,0.0921369622046672,0.0540855619259533,0.0998716271936997,0.144567136837583
"R3537",-0.192573918426212,-0.0315075275044016,0.0556751546580687,0.0454793727954162,0.131275950585243,-0.059200561584632,-0.00919080079282023,-0.0806961778688519,0.168695357706518,-0.108465249511801,-0.00334830549071177,-0.0399644965191407,0.096877044009075,-0.0872778401525301,0.167038787581426,0.0742509346357796,0.012242842707041,0.0398826446496436,-0.0249924029631474,0.00615230788555252,-0.000154470231319881,-0.0516427201126457,0.00594515937972528,0.227864390926352,-0.0229868267014188
"R3543",0.0876739438526886,0.122163106584632,0.104576839150969,0.0560172597477267,-0.169516014538175,0.0967157369648909,0.232278038743297,-0.0131571738049744,-0.129206288435659,0.19966130800766,-0.0292687091980302,0.0547072404708167,-0.0566519517122484,0.164744139794091,-0.0420665911480636,0.110952949151109,-0.0168280248788479,0.0404329199259682,-0.0930581324583513,0.0634581763889755,-0.0263171786714023,0.18183557611845,0.0875587930848211,-0.175544038641298,0.171562913266128
"R3597",0.15407209941667,0.0761704893326497,0.0337498941422614,-0.0749540235721452,-0.0469973767929677,0.28931349613926,0.0629867232622254,-0.07417629068692,-0.157092594026596,0.116330572907768,-0.131274256653306,-0.0473502048291434,-0.0464181386479784,0.0193387567489217,0.0102855371862605,0.0815145648014489,0.0123329764056248,0.0720314199923694,-0.0186164749319519,-0.139524566818693,-0.0409688325171738,0.150247903366567,0.0748733715118318,-0.0936458293476296,0.116870723534995
"R3604",0.00836820223725192,-0.0626645391324271,0.0643449512596925,0.171212429795888,0.0615798676655518,-0.0341963890522146,-0.038834969343834,0.140323573651168,0.0922161796331903,0.0178803229907449,-0.0392375993272009,0.198984538973278,0.12338650684613,0.0131536844824459,0.0131001484353793,-0.0280413228734484,0.0862246609791179,0.075570035270497,0.0228962648532993,0.199350756763681,-0.026923402400345,-0.0468298100946692,0.0018531938504499,-0.0684236238720004,-0.00508591374751536
"R3887",0.00831706058416405,0.0450918413647071,0.00100506381640613,0.0560083870343738,0.126457936214329,-0.0421078190938767,-0.0791332679618529,0.0724374514195667,0.00246064053200433,-0.117436602139729,0.119506882468383,0.00461153121688637,-0.0276148707563986,-0.0550303908028423,0.105729282963466,0.128311656683133,0.0360000459600818,-0.106566632766896,0.0758028233475535,0.0349503952946034,0.0680161318759177,-0.0678054481254665,0.120150502862594,-0.0372663334126417,0.0422548615687919
"R3895",-0.0169903141921685,-0.0489486678208138,-0.0439203906078865,0.0597867809989067,-0.0442112456949717,0.00524961499141273,-0.0987953223953539,0.113989884558949,0.101816628303047,-0.0573091838839875,0.104643539337883,0.0879773720888712,0.000347487234851519,0.0332608731071458,-0.0767440202885971,-0.0877898382692076,-0.0170094438991343,-0.0488135763860858,0.116081952029413,0.145212858196543,0.136819067045142,-0.0498283662901393,-0.0707004061951597,-0.0820558751313612,-0.0985413114849287
"R3927",-0.0116327582580614,-0.0573769736879674,-0.0909820284629657,0.0371143789719624,-0.0240671344224586,-0.152840728185403,-0.126632099759988,0.0210034836267565,0.105900949257563,-0.0534701560475775,0.18672499042096,-0.0259816466926851,0.025815457097728,0.0464803005744431,0.106412829735829,-0.0360506706595766,0.0683305470862141,-0.131338291542537,0.0716779776479795,0.0462551322884082,0.0363371863830082,-0.176986339690638,-0.00446273507458995,0.0071982671643224,-0.108779745633977
"R3931",-0.0642869808378429,0.150608917803796,0.00674799118970687,-0.108363364991707,0.0714121102009376,-0.110536284959192,-0.0337898233703617,-0.0682841169358425,-0.0838391394992002,-0.0764263828608381,0.0482416454053606,-0.173431833707036,-0.158343828860835,-0.0574542064533904,0.101073169106755,0.152154076530072,-0.113970268360239,-0.118195824368471,-0.0853921688814175,-0.181794809518891,0.0658463612936183,-0.0619051325843956,0.0717266392149172,0.110947489792181,0.12380122799375
"R3944",-0.126274595084385,-0.0327510834575562,-0.062373847183132,-0.0268958230303382,-0.262525417094335,-0.0555601527218552,0.501232266994371,-0.0175311447777348,-0.000691671630587898,0.113940249553824,0.0661667188448976,-0.0411933465624318,-0.0557029286131546,0.0498278089821408,-0.0439157985358101,-0.0690977781246389,-0.0253847452889467,-0.0244997463312093,-0.0131854524644248,-0.0170868112543968,0.0748321782142096,0.113692727708471,-0.0759714909458649,-0.141950945033161,-0.134207297512362
"R4177",0.0803351840241459,-0.0473974223635939,-0.0389878293636764,-0.0351433679018707,0.0184503841352736,0.124635289502721,-0.0480355702381246,-0.0862776596497694,-0.0358811843126771,-0.0701526223230339,-0.0193585298859662,-0.0714264624565862,-0.00100756754377621,-0.0371619136348427,0.0634864596268017,-0.0184177970901536,0.0160612349499568,-0.00348745784261641,0.0377843593270466,-0.0844416776520677,0.0154916745854577,-0.022018658270058,-0.00277186332993015,0.0780445860878614,-0.0684500513438313
"R4179",-0.0986503655372723,-0.156013722009819,0.0248732549764374,0.0731765494161925,0.135513978018089,-0.108359884661687,-0.188201259486387,-0.079555733103766,0.0109950732293223,-0.0849942729173352,-0.118681517816157,0.0540140613440035,0.143463384238914,-0.0792064966232156,0.107987340446527,-0.083238694498782,0.153143651896186,0.116647755109891,-0.0461231983138378,-0.0316432407702293,-0.179377666616467,-0.11828649082036,0.0812053341816183,0.0397503008381339,-0.0136614578837251
"R4181",0.00601227498891145,0.0609886225703036,0.0295522027004548,0.0134345413367163,0.00889119454322253,0.0283481940099432,0.0918047370253314,0.113267047184437,-0.0369519609631528,0.0499503687023769,0.101421831426441,0.00105288934926989,-0.0811881648951225,0.0378906792863503,-0.0690096176020413,-0.044283619058222,-0.0131143165138236,-0.0851381270441733,0.110197690394621,0.00915517846276951,0.160728234011202,0.0148074407485471,-0.0299816021875117,-0.135333317308209,-0.00418502387912183
"R4200",0.0817082352958204,-0.118976354865435,-0.185487327813139,-0.0294301352269451,0.0015275768869067,0.149329870327996,0.081175235344174,-0.0330445409302176,0.146188949937959,-0.162262930709925,0.102497771320966,0.00199478973703134,-0.00174996856084586,-0.0805645584860283,-0.0915511448495734,-0.111293697872028,-0.0714639301423292,-0.0627682865496853,0.00580972623700616,0.101114615220033,0.0239723838598704,0.0560259418024763,-0.206371897172349,-0.004972619307592,-0.249503310022023
"R4207",0.0392165063549123,-0.0490070993645604,0.0199737692602038,0.0859590219153363,-0.0788348762630288,0.0173131336221031,-0.126754724953059,0.0807222728105285,0.038172639202615,0.0511357763689629,0.0244076138504035,0.0878905197712425,0.0380298258406129,0.0729203722529836,0.000355724409446927,-0.0554240498978536,0.0766060588319947,0.00382525528833183,0.101879218206024,0.0882930680799753,0.0718177668064405,-0.0387964964782959,0.00239900402576785,-0.0988870687454688,-0.0601090746680481
"R4226",-0.0676438508916178,0.109849755086038,-0.0477023245139819,-0.0652458038011647,0.119544881578556,-0.0886890311302534,-0.0588238609482222,-0.053752446565041,0.00686429026479691,-0.122728180237231,0.0568658177901583,-0.0942736793463056,-0.0890677204534261,-0.162452361559403,-0.0835188601782293,0.0612517138358834,-0.123363968258477,-0.101244965164719,-0.0204095440488321,-0.09167001367931,-0.016006446340432,-0.0851260586468186,-0.0539672519716281,0.0999036307541104,0.0104359211853173
"R5622",-0.124082794626717,-0.00178858903860868,-0.118409589528319,-0.092489903528488,0.140222079531825,-0.12661703887376,-0.105158158255065,-0.112031370202029,0.12487739720166,-0.246455712803957,0.158598830784845,-0.190513946622829,-0.0537752824912779,-0.167675330435284,0.1317213794079,0.0393752535609335,-0.0731903067191976,-0.175589859760434,-0.00842576421507317,-0.0982030961773144,0.0878338902610288,-0.183525579987012,-0.0438069013114224,0.237424760070078,-0.0986545248363076
"R5623",0.0503813632223599,0.0330540683460724,0.0517920711907303,0.0783299125895714,0.0335692278428964,0.0588075504191161,-0.0545498655293013,0.125834398850757,0.00642562177538115,-0.0159508140657813,0.00889844852292295,0.109037526383681,0.00890389882827193,0.0317352112482427,-0.103892133933659,-0.0138054809658373,0.0220727112132385,0.0294761573462452,0.0572801558872679,0.0838453986420384,-0.0561556998506835,-0.0253966601949418,0.00438200794568365,-0.11591842705839,0.0411389847760349
"R5848",0.0471561926269521,0.12387793923543,0.144889364750494,0.0776789325692386,0.0499979150338189,-0.0907660018661096,0.187128650736834,-0.000758663312502662,-0.21738817368586,0.0282436122880246,0.192885167979746,-0.102310718327689,-0.0469707807455809,0.0498438086058951,0.249402198856183,0.140401877256402,0.124604065087124,-0.213384361022905,-0.0277761470546259,-0.196277575895675,0.0410322935871976,0.183175019628427,0.233017356203535,-0.0628734420962701,0.188496433222572
"R5859",-0.011285996052051,0.0357125835633875,-0.210232004393397,-0.199224057535448,-0.0223816254293018,-0.126769240825412,-0.0538812009344311,-0.298003453465744,-0.067000744760167,-0.180866737952475,-0.0514167100399193,-0.197933521267884,-0.00184471314399355,-0.179857269524707,0.202277410147614,0.196533869339822,-0.0285353193344168,0.0235878749750178,-0.0794383238718818,-0.211293419974209,0.0141434798125262,-0.0572564533758444,0.0274808591401639,0.142099057923489,0.0141888225933993
"R5861",0.0579368407458656,0.00543900380739866,-0.0251194757517782,0.018269727983706,-0.127972476511475,-0.0257852488999646,-0.103290409072284,-0.207708315470919,-0.0634605206897313,-0.051674835346252,-0.0971077736588584,-0.0389349152768788,0.0413216217570412,-0.105716124557849,0.181805453545259,0.132416996191263,0.0689382144052341,0.0402243933301222,-0.165588718616217,-0.0964813144581189,-0.243158108131165,0.102390295782604,0.141997577803613,0.0905696515059732,-0.00914008405248698
