"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEpink","MEpurple","MEred","MEroyalblue","MEsalmon","MEtan","MEturquoise","MEyellow"
"R12553",-0.132202744068364,0.0706033445433621,0.00634689654674372,-0.0732629449704386,-0.174099078534988,0.199413664701518,-0.00353745050477112,-0.00986016108684176,-0.122941334695661,0.110144491202676,-0.0976169003899093,-0.0152070294179179,-0.0857398989491612,0.139235677731295,-0.00897943563854443,0.0415881914521321,-0.0149256986634174,0.0684249715545887,0.0830058302573132,-0.105225051655945,0.198834456110036,0.034434924611368,0.0293018771262268,-0.136712855853126,0.0734655394226379
"R12554",-0.0413367697782486,0.076012020659966,0.151426875300976,0.145393203582433,0.183096807882001,-0.074850923507416,-0.173052891687982,0.169825171076362,-0.0100792330155719,-0.00945049979358407,0.0747091478421934,0.119008103713725,-0.032373655164978,-0.0390117481850122,-0.107975480275194,-0.0252148271808147,-0.0268718594486679,-0.0320727314704402,0.092762710438676,0.0810825157147448,0.108708912962462,-0.121007896761407,0.0425871522469243,-0.0940150905567188,0.0906463949504843
"R12555",-0.0430369071221541,0.00888225801584483,-0.0413107914491973,0.0526280341439031,0.187970035609265,-0.0727984109214247,-0.10920318973574,-0.0141523029587589,0.0188826098420813,-0.207828500553935,-0.0122133436957161,0.0621644159801211,0.0929244725064626,-0.135885043428566,0.0656797027677962,0.0652536004452052,0.0490907523329398,0.0245703569025874,-0.0208543725981831,0.0509929581544946,-0.029512746669295,0.000188107384829315,0.044047460228265,0.00654736217413188,0.00871821881224999
"R12557",-0.00824510105202102,0.155276423704044,-0.063025286632911,-0.182016088168479,-0.0258158100389654,-0.0648214344738293,-0.0239277609235464,-0.0843331416108922,-0.120680160747211,0.0168321971157666,-0.0999064326272212,-0.109384932517867,-0.120032077336654,-0.00278776426337354,-0.0126575139738386,0.166931063737182,-0.115074662993387,0.0348768763971141,0.100801351222921,-0.165322125350202,0.103715677083798,0.0222096341540752,-0.011284468794333,0.0137534358312246,0.0805279306316714
"R12560",-0.0563533292543966,0.0289893485348338,0.0812117945092562,0.061962607173271,0.00722934259482275,0.155002938014419,-0.050470765019771,0.0103924200225955,-0.0486352542323334,0.0275214733938808,-0.0403259488957321,0.0374076981118675,-0.00889755692765084,-0.0361871843671845,0.0405878978279192,0.0670651905592355,0.0438649983468228,0.0642808517930902,-0.0635785754470905,-0.0309287420796445,-0.0608884932013477,0.0124099352412122,0.0893437697234124,0.00142325167948504,0.0775093435775803
"R12561",0.124486846435378,-0.0711445706483135,0.00031376623830765,0.0693851686210708,0.125549725167661,-0.00320912822181271,-0.123391335083041,-0.0949001325245292,-0.00862769724781697,-0.111370773669986,-0.152858757079035,0.0902404337181671,0.123464152143285,-0.185012541546605,0.0749430629334229,-0.00865306282775731,0.154996267621823,0.208987704092386,-0.0525432998306892,-0.0224000752467414,-0.171022869234562,0.030020102919192,0.0873936773670446,-0.00714957146935744,0.0148544959174956
"R12563",0.113942892304807,-0.00621538937843996,-0.136974092009763,-0.245954045268251,-0.321996401600544,0.129063537808783,0.404381060225353,-0.226492208087689,-0.102416232374798,0.143621406885872,-0.0735208478210607,-0.274744760362059,-0.0926505518735809,0.184696862031885,0.191610895904443,0.121027032923957,0.0504115802510791,-0.0408465568953465,-0.00654406938528164,-0.211326460840992,0.110700585063752,0.245425298463244,0.0970417475495352,0.0230754478731321,0.0137601949806863
"R12565",-0.0596967315466087,0.0597858277387246,0.0909459506097588,0.0695923518707081,0.0572857368637636,-0.119087601681607,0.105190089027667,0.0590661295750059,-0.0825002042822425,0.0300166785686275,-0.0466488932177509,0.101430217573093,0.00538988975616643,0.040745853845833,0.0176232394016347,0.0720171200737363,0.0592150319126963,0.0579909220644774,-0.0571542910105915,-0.0193515237326214,-0.113798623931078,0.0927705764010034,0.109658250799825,-0.0923373197762141,0.0892401475680958
"R12567",0.063727784016103,0.145042391224064,0.0328141708838407,-0.102365242707671,-0.0798185122070102,0.0332036908341425,-0.00389478388856201,-0.0196109516287708,-0.113598426014827,0.0684292444861968,-0.0665345246491165,-0.0781226202159565,-0.0812435311917512,-0.0259005086521286,0.0520097051257734,0.0911682629077332,-0.0652306401235345,-0.00497917635612228,0.00915400895953682,-0.153883308977056,0.0716006163511782,0.000912217810127585,0.030414098198997,0.0592668461984033,0.0976352744791021
"R12568",0.0190332367780142,-0.0419095029728292,-0.0210418213665236,0.0196219719439395,0.181287657162668,0.0896751946078108,-0.0355828757734558,0.018001343148188,0.013840000865027,-0.148626313064119,-0.0318042113647127,0.0457577422365724,0.0593677963031276,-0.05277590176076,-0.0141216308716481,-0.0633656511674271,0.0350632178087596,0.0479388183104641,0.109692392349307,0.00994175738897131,0.101258738885474,-0.0493999550145922,-0.00730021200603022,-0.00455816127357055,-0.0293094466760741
"R12569",-0.202748770035309,-0.0361308940987786,0.175879366508077,0.2015644706218,0.0602939056715571,-0.110446381477377,0.0469046924530902,0.173723841637204,-0.0476413157246565,0.106098218210441,-0.0199524310643786,0.204085257869548,0.0491653890858678,0.0513098273252982,-0.125683797369848,-0.135645882170348,0.0839402909017886,0.118663633105032,0.110579147511172,0.0944299149640678,-0.0252655699670849,-0.0042067620505572,0.0481990047119081,-0.16529373744529,0.0462307869991443
"R3063",0.224479858429551,-0.395859215427798,-0.347583573614901,-0.155993299762791,0.0143412726920827,0.358902243121656,-0.0257500298082217,-0.221441829493044,0.355246792468885,-0.265327642723289,0.0106525851485341,-0.0926892759389998,0.228118551448515,-0.125928141541007,0.0686368875702561,-0.266598834323678,0.00576425018987487,0.0128827736729166,0.00229548008038037,0.148450797114929,-0.050430120754214,-0.0544504771496683,-0.264159606038838,0.417877277326237,-0.413354676957433
"R3477",-0.0370468517003757,0.0259398466537742,0.0483735868921037,0.0706225319939292,-0.00952064708619393,-0.123164625667008,0.0540383505338417,0.0545879082986653,-0.0426049291709122,0.00675890965231541,-0.00179602181108227,0.0334174607039204,-0.0229389992709135,-0.0145766745804333,0.0862410213670338,0.0833145860702788,0.0651514444434755,0.00323866345748283,0.0359159917711385,-0.02289304311014,0.0379718525359419,-0.0856804854229896,0.135528852581881,-0.117854626493057,0.0485818138590015
"R3491",-0.0338300541045449,-0.141925798365353,-0.000750682656709883,0.172900023006895,0.159253611023646,-0.00417817197180257,-0.0506229739955591,0.0400839037597917,0.241337983279986,-0.209924296509629,0.223000231928035,0.0408571013719286,0.155004663635981,-0.188496794789146,0.100304654063054,-0.0342808048863067,0.0670117381510118,-0.152049368825662,-0.114361589835895,0.202005815948434,-0.100689463734269,-0.0115341247239158,0.0340021845619391,0.208619270861402,-0.0852777688345488
"R3523",0.0606079762611387,-0.137760415761201,0.0929827316517083,0.205941598587648,-0.122466338186364,-0.0219738873713655,0.205856848405936,0.145476928698415,0.089390961851641,0.147400752065999,-0.0806204139470447,0.295827050831284,0.17536572174257,0.159845173751824,0.0270517934840453,-0.0893615648883819,0.199208509136666,0.194256877086984,0.0801979378293467,0.198640824593746,-0.0604028205531142,0.050816627926129,0.0153934302253264,-0.0635649187766044,-0.0338345110215016
"R3549",0.111743076552018,-0.0220628117881917,-0.067959883905123,-0.145558368367243,-0.0454697502585884,0.0585057605748825,0.102167318869762,-0.159922765493071,-0.0472640078536658,-0.0251720134461872,-0.0871188661167385,-0.141227836463294,-0.0119937889441966,-0.0838515730268597,-0.0130626023991137,-0.0152762090185819,-0.00678414196365626,0.0787093126210087,-0.159621710511048,-0.160979523450917,-0.17071733785888,0.11100402124952,-0.0121995761233733,0.0855961149758214,-0.0344840606465839
"R3557",-0.109546742735924,-0.00916807274146339,0.0776328498056512,0.122246042202218,0.0937255043460409,-0.160227887120504,-0.135144727271206,0.10360781946377,0.0994896939656734,0.0133212204262884,0.0675645318424866,0.159884996126202,-0.00643840339051921,-0.0538483089596318,-0.194883042348481,-0.0800100297731815,-0.118206299300918,-0.0101552800296981,0.00713557909715061,0.171318712534916,-0.129214971295219,-0.243397176707538,-0.0970791416620098,0.0201209830250075,0.0181418353283758
"R3639",-0.0579263718983328,-0.0920181760372369,0.070817718120041,0.150802697295366,0.0221468299062704,-0.107070093017337,-0.183845983337622,-0.0208279566932492,-0.0212062552793829,-0.0211060916005741,-0.0848388655938739,0.103377835185886,0.126734847064962,-0.0408894994131975,0.163869453457299,0.0683475356146952,0.180432133125103,0.124369001515185,0.0368817210593499,0.00845136916830393,-0.0242606520821849,-0.165468629386189,0.168834023410942,0.0261740966607477,0.0578077585233203
"R3774",0.166466490271172,-0.108644850201978,-0.23634746036847,-0.180143555838022,-0.106251615315415,0.146919156888025,-0.0302832261223863,-0.345681681057426,-0.0443333046247105,-0.140816222052428,-0.225608176828686,-0.282723496438099,0.0626537649747303,-0.133555183223705,0.403756512312994,0.269005122032441,0.219469483808317,0.169123375677669,-0.0123784490871205,-0.185860679129629,0.0161659912968558,0.0336834550340241,0.194348460648257,0.154761036448205,-0.0366891175398518
"R3901",-0.0126404975134278,-0.0600183683406037,-0.00911983246766605,-0.0187932520253088,-0.0353152028413043,-0.0571274889561338,-0.0346955078887383,0.167171770767114,0.0613629178857132,0.0232728631454182,0.0826368283888314,0.0594192102446287,-0.127346567592491,0.127472496709945,-0.221013745595711,-0.293127632360093,-0.184871101962101,-0.118349272124946,0.199326031473684,0.0838825736154407,0.201924412650885,-0.114430940661901,-0.280012335126986,-0.0402864588910868,-0.163227995962636
"R3932",-0.151134847077328,0.0927718633419095,-0.0638667065696779,-0.0635561321775057,-0.0977914871887502,-0.173458344547994,0.025482583257029,-0.192834599492892,-0.0503947771942217,-0.00312712864582855,0.0983890126306994,-0.217901963835364,0.022714758028645,-0.101131355328557,0.118668809420024,0.178043726516558,0.0559953620784521,-0.124583040137931,-0.194729885890922,-0.138822221114743,-0.141301140001544,0.00763047802230733,0.125878604479712,0.0188138616404507,0.0341999754257251
"R4029",0.0614757696488406,-0.121854484586432,-0.154711554684899,-0.0616647476534141,-0.0228869581888062,-0.0902358583823841,-0.0751881492019782,-0.156726183548547,0.208846775274174,-0.222530634384525,-0.0834410125027516,0.0455523688906794,0.206527431153995,-0.12012775965819,-0.0475536366430879,-0.0622631689466583,-0.0310983820004991,0.153515115541043,0.011277641278796,0.101812617954485,-0.0741378365560091,-0.0716622057294652,-0.155413512131846,0.164580156328691,-0.203293221244509
"R4047",0.054772250432768,-0.0648077715149014,-0.0556229360055663,0.0476801927188307,0.0354834295835154,0.0274086837295312,0.0697003798150543,0.0138850968703548,0.0370708582646049,-0.0702359174903673,0.0668028921923455,-0.0335089747983237,0.0252929757551815,-0.0343063776954884,0.0713490129807862,0.00783641437298155,0.0481070412687381,-0.0875278433834805,0.0560274671180114,0.0396775903109963,0.0708671051319323,0.00159772019761774,0.0382676726398358,-0.00447791723079089,-0.0673017214524673
"R4114",0.0446009359334151,0.271016423235487,0.0806966007308575,-0.310970008380808,-0.100287743484284,0.0570839304293755,0.0770003731219268,-0.11434205269178,-0.252776214375154,0.199813285778019,-0.0691904220729652,-0.320392902859508,-0.297858463313439,0.0330181993319984,0.0857623516279465,0.237198619500794,-0.234655487284917,-0.0917604253115144,-0.176792665225277,-0.374898945040054,0.0186948289753399,0.116496893939217,0.0692891861504979,0.0611721410246324,0.275348708787902
"R4279",0.00277285232508052,-0.0593348906806078,-0.179512699112709,-0.045933231395763,-0.108618418487947,0.0610742065337207,0.118796519931084,0.0224878119578057,0.17769576785289,-0.121439538619121,0.219563485724051,-0.0466987743083143,-0.042952756308152,0.0350116361393669,-0.146235536716686,-0.17849822792481,-0.18932682894561,-0.233887181856289,0.0504052123160217,0.145882650585524,0.153413747475296,-0.0952283202547892,-0.256125924310173,0.107836249879879,-0.195015315148373
"R4386",-0.119142850714796,0.216137936309041,0.100555324065517,-0.103199911995433,-0.098397809352508,-0.0809002660488583,-0.0104254075133465,0.12657511350588,-0.0782101524752151,0.275519883660521,0.104046517724765,-0.0862905632199817,-0.202635093953974,0.187778747107276,-0.0694001192307771,0.0715476314054257,-0.129559896355833,-0.15186449544348,-0.0973878618459725,-0.0490738200565656,0.0393698456796688,-0.0262237747672264,0.0277745812564261,-0.13230987710044,0.16722160895094
"R5871",-0.075054658240855,0.0975458772674781,-0.0105955030003756,-0.120858362377729,0.0702305383836968,-0.161778918272062,-0.136820517120556,-0.0511433083650035,-0.0481346863172245,-0.00133088678986569,0.00427737471779426,-0.151227462623774,-0.117225476647558,-0.128446838250202,-0.142651519842284,0.058491059607215,-0.194578163125925,-0.088946355521629,-0.0172977246461544,-0.128780008991561,-0.0329849225376479,-0.151674632742884,-0.0553794634489478,0.0839932033598603,0.0574234560309643
"R5885",0.159848427107177,-0.21681436598006,-0.324620554921949,-0.120658192815684,-0.150975041521893,0.137512471248745,0.0495172480573165,-0.0874350125837619,0.250598318907609,-0.115490276376973,0.0536535048436118,-0.0581898228470296,0.186956653282068,0.0867907172740624,0.0121778715026556,-0.171744757486751,0.0292245176136785,0.0147463275943722,0.12833986078038,0.205931521153759,0.1766176957202,0.00954355020140772,-0.258410770013851,0.113028916962746,-0.326005526745683
