"","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEbrown","MEbrown4","MEcoral1","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew1","MEivory","MElavenderblush3","MElightcyan","MElightcyan1","MElightgreen","MElightpink4","MElightsteelblue1","MElightyellow","MEmagenta","MEmaroon","MEmediumpurple3","MEmidnightblue","MEnavajowhite2","MEorange","MEorangered4","MEpaleturquoise","MEpalevioletred3","MEpink","MEplum1","MEplum2","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon4","MEsienna3","MEskyblue","MEskyblue3","MEsteelblue","MEtan","MEthistle1","MEthistle2","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellowgreen"
"R12601",0.173410300602151,0.021947824730415,0.128938920955458,0.148948466625419,0.187515227221306,-0.0711459302603929,0.123654545849818,0.246808867518279,-0.255736779023592,0.0942743837152008,0.0434303278287565,0.12616062054797,0.0494275531914224,-0.0481595585251277,0.208308678534988,0.102537080983241,-0.0429746054484029,0.158520133505117,0.114226862959139,-0.0546286751370941,-0.116778633132109,0.00495988648907246,-0.0114279043370129,-0.17850421400899,0.136346186995344,0.10446527132543,0.109453967986796,0.0156360458128,-0.0377053842655372,0.197453455845672,-0.0684263879521812,0.0299715575890811,0.188335264638803,-0.159335968448762,-0.031578257241642,0.221685640054788,-0.0551057214517301,-0.00442474400715218,0.071154519677082,0.163814059428954,-0.0731115836265554,-0.15466225963464,0.137161230006522,0.182059487740554,-0.0393917575829395,-0.124404707655044,-0.123799944540365,0.0777249931805407,0.0830825313117122,-0.179491781022325,-0.0767664601042999,-0.0103013402995823,-0.045735255861861,0.21810099948086,-0.135347250833638,0.0321570339994675,0.0861180838952157,-0.16413240272536,0.13506216038315,-0.0413368606091672,-0.0379987373391892,-0.0297290845819131
"R12608",0.154191906807633,0.173598852616931,0.116917293263823,-0.0619359801587163,0.108911566135147,-0.100400491423447,0.00237566213897776,0.056278006690228,-0.0148411594023346,-0.0281408073762872,0.0710892966279142,0.0945536049682111,0.0279568829371736,0.00862404603324439,0.0114759278460192,0.110941809298959,-0.0905025339776589,0.029378456560698,0.0352170873260874,-0.0252193409228679,-0.100230558847594,-0.0191704334886093,0.0494620268639757,0.0527773836331332,-0.0155180391493386,0.0903723802521436,0.184124952838199,-0.121821099985286,-0.0393823551214904,0.0820195854794318,-0.127010803635281,0.119262083537558,0.121805453341982,-0.0106764455708929,-0.100036057249036,0.0426841326131234,-0.0936027412163094,-0.123049156758523,0.0480266637812248,0.0965632222240008,-0.0596821945937865,-0.0360093927847337,0.0159443421898123,0.0279422224680977,0.151492202646197,0.0406962214104271,-0.0740157962480847,0.166800831801376,0.134464706532573,-0.0925731231947816,-0.034889463045621,-0.0492740789105915,0.0394752372256215,-0.00339543906565577,-0.123697885432117,0.0294058891122703,-0.0427495494785596,-0.118428480100585,0.0373097724987296,0.048455889904398,-0.0859366654803944,0.00135287726551831
"R12611",0.0770828947294854,0.0643771119092244,0.0799710869066727,-0.0961688292224872,0.0721158321213952,0.106416029401967,-0.097268570570889,-0.0910129473065813,0.0350314253395076,-0.00186518821075006,-0.0115751003089284,-0.0424902373073503,0.0432786850145533,-0.00927653066037895,-0.112124857533122,-0.0969207743007354,-0.0225944840436879,-0.0174756219694777,-0.0136644865809359,0.102712776652758,-0.114982424800892,-0.0161159936042469,0.0639846782398066,0.128320759660549,-0.0689920249524501,0.0313475819797767,0.0619441207222627,-0.0491913119689124,-0.0103532404339979,0.0524853475744386,0.0129679658164178,0.0586640744591429,-0.167853389093883,0.0431688891099225,0.0394614788384332,-0.169278015995011,-0.0968634081097182,-0.022262199531496,0.165317993181786,0.0487879023002052,-0.0498249087190726,0.102100224743858,-0.0579570744342581,0.0855350500900572,0.0593267231409507,0.110517080476712,0.0207935794066264,0.0704409900363142,0.084788913586618,-0.00427052635271795,0.127921329913054,-0.108061523821439,0.109170836273262,0.0118494764977101,0.0307469216222403,-0.0637284120806071,0.0390384816262883,-0.0239105168598302,0.0344024347096747,0.142190621459278,0.07614052764428,0.100686885325061
"R12618",-0.111730049850047,-0.0378512761519074,0.142336793193006,0.0861254218519945,0.150665443154792,-0.481317223358367,0.0524779199056844,0.0893467376839965,-0.0943406723951778,0.127040005315931,-0.0245647244733383,0.00253468108238199,0.0706718726459424,-0.228785540252409,0.0276909816568566,-0.109533346659168,-0.0640714879411976,0.151338893734012,-0.0428250641147616,-0.0644231519187147,0.0252568111517473,-0.0622852424198312,0.00420163667382918,-0.0114497149950292,0.105803219735152,0.0635039190713826,-0.0564714684486864,-0.233021033658468,-0.0777026742367243,0.0770418496341513,0.0847979474761738,-0.224499530969639,0.0102495474582019,-0.0567470785675217,-0.173764736096368,-0.0429020594513837,0.0185301862116348,0.0211690710256059,0.135630167276721,0.0925343614837342,0.101607826913841,-0.159141174930242,-0.0431231084245149,-0.00425614643386689,0.090889765268312,-0.193448640707883,-0.166463606799887,-0.0908014380653702,0.0212572982149687,-0.129913834866027,-0.184812231544238,0.271886666066373,-0.0713432765171937,0.0236812005855525,-0.0870016848275606,0.230463466868688,0.0317406674625942,-0.176036865697985,0.0914239621084748,0.0188570330255552,-0.0311016527029141,0.239978304413468
"R12619",0.0103046548017543,-0.0440999983709923,-0.268967126901926,-0.0215011504987164,-0.236610776325875,0.0867053449232642,-0.0716414537008015,-0.115554725125659,0.042499084306582,-0.138387319464119,-0.038408760813589,0.0199379300272359,-0.111904863718925,-0.120073744245317,-0.0546382366577863,0.0595938107159353,-0.0219079003101068,-0.171254067085172,-0.0695161508298091,0.0188009700451629,0.0927686771598006,-0.00197980173172493,-0.0718070088293984,-0.0598279539219196,-0.00997861296357918,-0.150594102911393,0.0937729541665143,0.161993835076756,0.0692527552810066,0.0264966892299432,0.100345687296919,0.0162163711214821,-0.0687223973719976,-0.0138900047121208,0.12390703559141,0.0609396375340306,-0.319169406291269,0.119525970600526,-0.139658203298474,-0.173729147871743,-0.0165525412697799,0.0948407508789482,0.0193116852275433,0.0188452146609282,-0.192152618763803,-0.00802334644301973,0.113562403610016,0.0494851500929572,-0.129506278541617,0.107463674047703,0.0433019465696161,0.00396864257225392,-0.0197492321477466,-0.0697515098040126,0.154305741792624,-0.0617709463218956,0.0357190861638468,0.153127096029346,-0.090518982273921,-0.0315381487337174,0.119974269921016,0.0098089020050627
"R12623",0.0146217431668514,-0.119007338802537,-0.0867877496580264,0.0161729569645534,-0.139721127248257,-0.1806289467869,-0.0739145490673059,-0.0650767765959007,0.0872686539648254,-0.0412717109692462,0.0163117022652795,-0.0711972441833325,-0.0155312343028722,-0.137873318239197,-0.114555781518263,0.0292484306016201,-0.141585927994679,-0.0446585183215338,-0.204732299594021,0.0460362009795403,0.126385413566035,-0.0563219343723987,-0.243386115386236,-0.0158363275587784,-0.0348669225488438,-0.182579569533061,0.163250026599259,-0.0754941658573079,0.0743668454679669,-0.205400095510974,0.165298063303208,-0.195177213385604,-0.138492583576561,0.142722415292854,0.0117986088017002,-0.0737316491522807,-0.19932940626017,0.0861916651197318,-0.00489767037493253,-0.0025947647205318,0.0544855296795982,0.00770133577190231,-0.10985761734268,-0.0768976990471327,-0.0336310288311468,-0.0620712625480279,-0.00243666899766774,0.101633096979867,-0.176167396844944,0.0254893000729309,-0.0645036056164125,0.0951919997937531,0.0776218886929318,-0.160668331401227,0.0481450562762341,0.161271426376135,0.0293015867116874,0.0960835029320263,-0.0106275769067027,-0.19486000464086,0.038512096865353,0.132021878772721
"R12632",0.0383231485454098,0.0458552265462415,-0.247279408756209,-0.170223374089245,-0.0733164678826771,-0.0933093794014715,0.120984034134637,-0.0228615146137402,0.0253746626574156,0.177672847712608,0.250144983467484,0.000678211084023862,0.0401951670452676,-0.0177826863173908,0.0315364195312489,0.246413076002662,-0.137702610264662,-0.24717778840553,-0.128090301151299,0.0637693630157019,0.139257192770861,-0.0534361747566873,-0.0772883444473147,0.0459554088939365,-0.101241509176219,0.15567403886014,0.0135203183595597,0.503342463269195,0.165062561660368,0.117530561032227,0.0378497846937336,0.00188308860551877,0.092249258693609,0.0910722801051771,0.138038331285657,0.182733888348054,-0.065519937565207,-0.0639749895751051,-0.259469359342552,-0.263008646376681,0.231372426800866,0.142588934123416,0.289056862821516,-0.0817558045956007,-0.0261731752097515,0.176642482558585,-0.0346069795254934,-0.0114860642663712,-0.125277190930101,0.204600894199504,-0.152162257194651,-0.0922008092747249,-0.0608181899312539,0.0499854041709968,0.290706796171584,-0.116885724080958,0.149067432412952,0.141789784416508,-0.11689048842675,-0.0936235791490382,0.0288006635799571,0.0656266087015241
"R12638",0.0807390725210286,-0.345106182590396,-0.0613607591034072,0.249779765663915,0.206795771702735,0.0190214313984475,0.345138469140139,0.154945175179118,-0.317155889566242,0.104424272011107,-0.35583746892348,-0.33198335482207,-0.221635612341624,-0.383448420833225,0.108349213579978,-0.276014128803718,-0.122418695812348,-0.000817377917197111,-0.23629670792208,-0.140032392127926,0.156704757065133,0.0406352228376465,-0.342599942231068,-0.330538734228473,0.319239947730515,-0.220450672808367,0.0559865921133299,0.208766833391551,-0.203186303424239,0.228228184303601,0.186814103755833,-0.266148746179376,-0.153960814411786,-0.368350997853633,-0.0376564543726723,0.0871203162053778,-0.261230790523008,0.338213066148532,0.0905348452374531,-0.210694187027115,0.371889725632699,-0.153087551508753,0.23974689709979,0.333911918445002,-0.374588832454021,-0.357280796438667,0.0640851901779605,0.0769784881898617,-0.399979833585559,-0.169161229194016,-0.142416517748576,0.310627328803635,-0.377747211485532,0.297218528967435,0.166760826878468,0.232621521649308,0.222783724066931,-0.125601174081297,-0.0818232732942345,-0.237850670235216,0.223460598716938,0.0879456213557852
"R12642",0.207050695717945,0.220619105039816,-0.00321099742819506,0.13620525524632,0.168498671905731,-0.259370662962058,0.217780905666018,0.357729202213017,-0.242826441446351,0.270187298164387,0.156844987224082,0.201577854724942,0.162370032620242,-0.165319663088825,0.244056602884619,0.316165104447784,-0.244385701656136,0.16244634934644,0.0270250774132187,0.0304603013122005,-0.281661358346523,-0.0929079430317678,-0.27656407475119,-0.139469387605895,0.221533454050057,0.217700021115621,0.072286377515329,0.0756917619498954,0.190902932751366,0.241405905105633,-0.0970854428165298,-0.0285091720900668,0.222470478910676,-0.187267691858696,0.0453760771345554,0.401251485152526,0.0297616035452531,-0.05149031779259,0.103491084442342,0.0795826668365694,-0.0612811905436066,-0.0708273147575363,0.175625063395241,0.0923723594582761,0.0394711664902935,-0.0911675177904481,-0.23180774267778,0.00812769475024204,0.0428797158281949,-0.117375968145209,-0.251811549309812,0.0456335551725995,0.0250557437909108,0.285097331787629,-0.106266705303081,-0.207149698188986,0.162495061080187,-0.0671501142618713,0.222370572109509,-0.346425644972316,0.0175784134048034,0.188840076113788
"R12646",-0.099948387593299,-0.248541368105109,-0.228165920921947,0.157540824488072,-0.260614532075457,0.0774729192614357,0.0757907041925483,-0.182429891934881,0.157848959682613,-0.269457139780798,-0.287216144342154,-0.0656021696045922,-0.313525572041521,-0.177697734136399,0.0491817368111853,-0.133988247187142,0.147504009175091,-0.122631861511227,-0.0665599239029761,-0.155187716247189,0.188906598612434,0.144103967891384,-0.0658425008777184,-0.0124053529620566,-0.0541382754509218,-0.248675880084778,0.0641437329185477,0.0265617729916036,-0.148688916769741,-0.156747302992265,0.152409656445049,-0.0935606352733989,-0.0278451463002858,-0.0677100057453108,-0.066217750034617,-0.019831594881439,-0.134296437834208,0.258505931921798,-0.228971694367802,-0.254180808825948,0.169508616863647,0.0782285709813781,-0.0107519691080792,-0.0630546020087912,-0.261990073481349,-0.153646245521075,0.314308196520307,0.0599488469649677,-0.266786298836582,0.225457860396916,0.223700145909873,0.0414214478121831,-0.222457081347824,-0.160302514916398,0.240372103915684,0.0920910601030717,-0.0666826579275162,0.191374790604089,-0.26334559581955,-0.0530117688561396,0.138311603636778,-0.0908204591551755
"R12651",-0.0172620566428247,-0.260982053479775,-0.310496030044235,0.190063386351518,-0.110018362309145,0.191557891725982,0.358465284031326,-0.0808624198170519,-0.0363732564353855,-0.153789201720531,-0.382433813875844,-0.191477345080946,-0.338581724380128,-0.460095081438944,0.0693970141292364,-0.235338327189983,-0.0918112760825616,-0.237444660357023,-0.233290393010464,-0.0703929077558281,-0.0195540831212442,0.0916624269963934,-0.25244141390841,-0.179924131805418,0.208792048584156,-0.222161874339265,0.0123810205667229,0.244726134893491,-0.0443888629711336,0.170120121266562,0.0528369764877882,-0.212530721713118,-0.218964452771121,-0.304155248350389,0.108598085433266,0.0886904989889144,0.0309299885088738,0.438580872496282,-0.0866925531334303,-0.387615519267076,0.287649144234882,0.180948100905454,0.270811009324015,0.135675186789374,-0.420668528613958,-0.220436765045758,0.33533864797092,-0.0266549172524965,-0.30986005095131,0.185327113443443,0.114430370975131,0.161024986673358,-0.326856402842339,0.21829756417725,0.325596813183952,-0.382756095494276,0.203635120801706,0.155673649620808,-0.183756456650145,-0.0548346208373053,0.335171798252796,0.0986822066464936
"R12674",0.204830069097085,0.276673915875177,0.123326422069504,-0.176459894464753,0.226150266856336,0.0527709497959312,0.0447034240398935,0.13017574239359,-0.138485221204637,0.185981636809693,0.311759995988784,0.0897749800640518,0.0839820071403786,0.21053425777778,0.0394084449378114,0.212941689431708,-0.215570419367723,0.00876866455917877,0.0321807915628683,0.138256340741636,-0.0703532926847829,-0.245341510333759,0.0201423636282849,-0.056642235703615,0.0256624826102259,0.313724324207187,0.0291598825938981,-0.0503068500313634,0.00623839484809846,0.324446034357623,-0.294677448377233,0.239011273844976,0.0953588161985338,-0.137229775426537,-0.0204303889772112,0.0447197853834022,-0.11784129145193,-0.27353252612541,0.205976173501082,0.0808260883689435,-0.152676033179081,0.0791942484964553,0.155340712628266,0.193168084297301,0.278570778374913,0.211802587643103,-0.121561858375145,0.02555059235164,0.318144017794995,-0.250359769609994,-0.102842316899036,-0.072074770418654,0.0979405672277839,0.194135397662629,-0.118054808097389,-0.364398403030008,0.0519681698669252,-0.137428186475476,0.180476883041696,0.127109268006987,-0.0118201557279814,0.107516783709728
"R12679",-0.101334364281498,0.212084305889837,-0.196402085992729,-0.189832282525651,-0.265245653665943,-0.00814229912821899,-0.240715591995913,-0.167366456667414,0.209143115458839,0.0165112413720954,0.212670122103823,0.111528066038266,-0.0758700932082546,0.211607956382025,-0.179757263896183,0.212062493697315,-0.00660730635867022,-0.188883334378281,-0.00790897873503716,0.246751526215047,-0.0482767974605232,-0.0860842673777951,0.125341637843486,0.116378395843408,-0.233667118218076,-0.114252562056196,0.056275819673134,-0.127561015790833,0.286993286667464,-0.0360243067547062,0.134931744781258,0.0826124667632421,0.0113986081559559,0.313498064075413,0.239959615536528,0.0569802212801527,0.0719533867857828,-0.0402986473840996,0.0269706732626645,0.0043990071949291,-0.204033996577267,0.269450874455881,-0.216545585997656,-0.168525240319744,0.119492708631321,0.187413342911933,0.0896882380915039,-0.0206516975737431,0.0549379975950877,0.130357189219357,-0.0499651990093975,-0.186590903115556,0.217024812038976,-0.25649281868474,0.124900113986344,0.0577428842737705,0.000685282128618339,0.31553070896701,-0.0524965223698459,0.12178494624228,0.110585349622581,0.170571937159638
"R12680",-0.20175486083925,-0.17330127346732,0.114981592692399,-0.173738030495091,0.146713926455596,-0.0175897500369967,-0.0793676262955388,0.0365735782598763,-0.0368627323466155,0.194633402585801,0.144871927612106,-0.163149210883851,0.152222633474835,-4.40679103239505e-05,-0.125363779578244,-0.0945382547566573,-0.239996079215332,-0.0379937304245044,-0.167182369389913,0.201580261592822,0.303688826235332,-0.29707823425263,-0.0369357467089137,-0.00375936373779341,0.0460972311349467,0.10117303644031,-0.103783532882421,-0.106707599931574,-0.00645096139731227,0.138512151610614,0.230877828068856,-0.256794503071596,-0.106328545009535,0.032280323005968,0.139347394545739,-0.16494781508547,-0.181073699871143,-0.101993969209726,0.159017889843725,0.00695089153517654,-0.0164825663472071,0.109248180075023,-0.0863546579691141,0.139621335997327,0.241920901939958,0.147081730425041,-0.0784630702659296,-0.197193256185362,-0.0356352880038872,-0.150381685602725,-0.0747620026668716,0.287635387149605,0.119650004299177,0.0333740700741652,0.0729813374629035,0.190987208891781,0.179532342205208,-0.114385329123782,0.140464786428455,0.194596768294857,0.0621454014975222,0.251257948560448
"R12745",0.0234181267320318,0.0957786452661167,0.159257746946171,0.112909593763153,0.0161304357070291,0.0678172591715054,0.0572168713467439,0.0118755102827019,0.0337131875437583,0.0180996082620769,-0.0370396021172295,0.122244079223651,0.137197946258431,0.0888374233644376,0.0524224458342131,-0.0338311727696601,0.273234410975371,0.1579169097571,0.147772348078351,-0.100668389159489,-0.137395870898622,0.206113473650386,0.15679819482635,0.0906901892951153,-0.0361614937297993,0.0408389706075581,-0.0597482087258418,0.0423894489909462,0.041119448150925,-0.235705776253784,-0.154682996495448,0.13910762869105,0.0336311819506187,0.169113087745502,-0.157205050625059,-0.0506185540007881,0.345965878665174,0.00299693454019375,-0.0373609826471968,0.123382931691794,0.0351306525228947,-0.152076632058186,-0.0690371204332666,-0.175724495826205,0.00916964355367352,-0.101682543569426,-0.129794356618646,0.0817488797378362,0.133622127623924,0.0705292043444901,0.0831767456109266,-0.158088585273187,-0.0564438179751338,-0.034453173254126,-0.162010415945768,-0.0330274902478271,-0.0967397680794262,-0.083795131142652,-0.0611905400661108,-0.00414919544259368,-0.121155288554404,-0.154156831591111
"R12747",-0.337988457956784,-0.215181987558769,0.168380732400818,0.162009767851081,0.264277058058295,-0.064236952448659,0.190826631545336,0.170435945625067,-0.148481829849913,0.0546944416506221,-0.0648693188220747,-0.132610998122362,-0.0280002855172267,0.0249197210502329,0.229507448244569,-0.24948991712713,0.0342227724044625,0.165018400225171,0.0705663437976047,-0.0620089266198115,0.09085967342318,0.0429732161983351,-0.0330778658817533,0.0146752167749185,0.184800441713032,0.139967555500441,-0.555677569078802,0.096329412255535,-0.29382093735315,0.120898696102159,-0.115731298396921,-0.198524967794352,0.125852691691325,-0.20347004336486,-0.16310738639659,0.0177147119639474,0.282786966659993,-0.040278666961011,0.0402222037146032,0.0523027524050776,0.131010353409981,-0.108989144710079,0.217993284968797,0.208920293400636,0.0480053690161534,-0.0519210385843385,0.0314245045599483,-0.501736137870934,0.0314753440928478,-0.22812742493188,0.0577444116095421,0.0671802608418403,-0.0533270760162031,0.207165233630417,-0.0790399065635258,-0.0575434062584562,-0.0885698861802593,-0.24521726147323,0.0977618812290578,-0.0238814293776584,-0.0506224883163623,-0.0183433536716951
"R12753",-0.362938399470453,-0.0172796206475884,0.0309145404906861,0.18186641764098,-0.0557324669761106,0.00915433182050552,0.0429197482017255,0.0620655406690211,0.0225140174105023,-0.042015932320389,-0.127738722858727,0.234188855700227,0.126249468717888,-0.040947878604499,0.207746202136468,-0.0957132120555668,0.173819010300523,0.18302202476825,0.166754563983307,-0.0975434017053592,-0.199713871316378,0.114698111776547,0.0832324835165646,0.0424924323504403,0.0532287057462669,0.0246466121612381,-0.389310714227259,-0.097092175277831,0.0244681149121083,-0.0738846086376629,0.0159810381086327,-0.10390749776264,0.163079488807806,0.197513703106469,-0.00604417440158599,0.0847197552047159,0.0794684968190351,0.129359548604629,-0.181058752589053,0.101587617460553,0.0471303495135034,-0.0909616960134462,-0.0948144407771539,-0.0552848262003241,-0.127731149725627,-0.133006116994318,-0.0481261886609647,-0.357099059017127,0.0416978065545279,-0.0326217724699588,0.0694631753867297,0.104893035201005,-0.0471621389902034,-0.0528459594343283,-0.00576736418168024,-0.164447176046297,-0.0296059678163213,0.0305402640955988,-0.0248399637463342,0.00527515602508424,-0.0160028842125051,-0.0457498311166871
"R12771",-0.148286977895408,0.0742861842204966,0.0568901410438932,-0.0551454856784914,-0.0421952167432025,0.03521460975396,0.0357567194241228,-0.104795167316149,0.10765476539632,-0.00210987950357082,0.00244411857259302,0.00658761965868342,-0.0273255054916527,0.0736971468361867,-0.0576733233327655,-0.15550261146618,0.118839552029391,-0.0527616864870307,0.0313267592845556,0.0477765019518123,-0.00807170386477002,-0.00602440226385784,0.229572790660842,0.0843910146002342,-0.0838800489377052,0.119804527898177,-0.174398904648387,-0.0829531782406407,-0.00225402863299486,-0.025014323060208,-0.0973537878449327,0.0532256599253784,-0.0614883757359142,0.133378960895348,-0.0624090922177025,-0.138498427154119,0.285771328472923,-0.0149451775958292,0.0204421688062069,0.0118654325892567,0.0984697262544643,0.0748827374324453,-0.0151420451049519,-0.166492930312063,0.118297847051681,0.0619956540621284,0.0455477419091094,-0.183104804103342,0.126092426084209,0.0806732832475743,0.0158860527780744,0.0265793979674041,-0.0216713188712605,-0.0889889644321451,0.0311394247729786,-0.0255809712155293,-0.0521269173520186,0.0316947119381738,-0.0526935932023405,0.217949222194273,-0.00356552017171227,0.0984870119116285
"R12778",0.0795299607179774,0.0802900567093041,0.0487529809064781,-0.00759535089559104,-0.0108428185592292,-0.106698016480471,-0.0667411583884637,-0.022891319880185,0.112762074348226,-0.0238395310878012,0.115983306581616,0.140596271561717,0.116463062693869,-0.00581561449787209,0.0298635100119349,-0.00712360926515536,0.121363990235938,0.0752957852320035,0.107088140722431,-0.0976025248795419,0.131748356457309,0.111069142605684,0.111204385633789,0.148035220047208,-0.132768923077115,0.0498473861070176,0.0330467111747656,-0.0701898160734616,0.00437183722814982,-0.0665490568021574,-0.0191386484651274,0.102765765142439,0.121905111139183,0.0484351436437176,-0.094734585325655,0.015664692421988,0.0282603114863525,-0.0894769874139413,-0.126356695789833,0.0551044681430658,-0.0483666448105724,-0.0673397085202679,-0.0359380457324725,-0.128620503983375,0.0296779343658494,0.00578216891539826,-0.0461930142694361,0.100928635183101,0.0877790760699238,0.145978655125881,0.050633449513156,-0.0754827344814605,-0.0164921071819616,-0.0698315931087593,-0.0705354016795562,0.163372577076608,-0.111164803082649,0.0125602768438568,-0.0412447050825113,-0.0354343454230896,-0.144378273147567,-0.0900913338238818
"R12837",0.147722782570924,-0.0811773202184005,-0.000497367617937832,0.190851155005301,0.122608079926521,-0.0997981443794346,0.198243658677515,0.180024041394038,-0.22426594185884,-0.017988695020998,-0.0628981961100131,0.0330558275670457,-0.0588767626966793,-0.152112924711957,0.23517273366767,0.086408127071109,-0.121156818890175,0.0758402673544813,0.0391319425851055,-0.221737858396805,0.168892012736183,0.116138147560244,-0.11013758070773,-0.117549516818306,0.0470268957934932,0.107876525537658,0.179811434901312,0.171312221938139,-0.14010934207134,0.0859495719892087,-0.076409007019206,-0.0241818982137609,0.177797899979176,-0.172122674020518,-0.0830985528901092,0.227410058831951,-0.143565023743811,0.0456083733169683,-0.229256361956608,-0.0838720989660861,0.16034250419664,-0.20992663255111,0.223014566165674,0.0629117721775931,-0.140477139924535,-0.154808303261074,-0.0966537068908039,0.13802440351885,-0.10348378875859,-0.0456059818722043,-0.0933556866579805,0.0277162999549807,-0.182447043975019,0.178436444871749,-0.00714700697264308,0.00245802528489638,0.0750317779289551,-0.142208248849622,-0.067240443989597,-0.199204151114963,-0.114855738599672,-0.148995137075298
"R12848",-0.12228931775886,-0.099804583311689,0.09631075526009,-0.014967573691465,0.00520577941487595,-0.106429190807317,-0.067077468852268,-0.0035543177292565,-0.0111444947353525,-0.106816073639333,-0.0943251824477633,-0.0538704764362708,0.0556911646156408,0.105391786351327,0.00708301763772998,0.0046368310628355,0.0802879423213861,0.102969910453096,0.0885325546314214,-0.121478067632864,-0.123422895938778,0.0150077109845627,0.0559870069741776,-0.0155941431534635,0.0696873496610506,0.0583282506910671,-0.161220160662004,-0.0875551769647809,-0.0697435879360474,-0.177282468885457,-0.0921215837125252,-0.00793052205661775,0.00518371347369802,0.0256338792334617,-0.0976113461760693,-0.0882500848775759,0.175327233538267,-0.145407814879403,0.0749365592608864,0.100320931592945,-0.0717726572344839,-0.222350443555865,-0.00107253988480139,-0.0603569475195391,0.0305963694551513,0.011396449633,-0.120172122561765,-0.0742968676593381,0.00937131041070903,-0.0976715179581298,-0.0850803209944223,-0.0233429248229752,0.0930789855478485,0.0411087124250581,-0.189609915248501,0.127970252549109,-0.139260834747529,-0.136778822783416,0.124089349464839,-0.0527793617613219,-0.277532071276153,-0.312602934588943
"R12858",0.00347443810765928,-0.0831626626086296,0.047479089516852,-0.028530158416726,0.0164188916008921,-0.0725663951107807,-0.0535928600756764,-0.0293181430999513,0.0429305086811295,0.0590905777201965,-0.0176832949952408,-0.154321591693365,0.0579379004085219,-0.0283584037916063,-0.0800693657256277,-0.0953246494953051,-0.0762318314927823,-0.0331308180907725,-0.0827938134093567,0.0147188771496914,-0.0662016407386102,-0.0634014212095278,-0.164039398781569,0.0894890355828365,0.00472457426705307,-0.0980467071285335,-0.0279457109796248,-0.0616778043618495,-0.00629100431761934,-0.0539582037926563,0.11288695030782,-0.14215151905172,-0.0542303566854311,-0.0601812845893838,0.0178434679477276,-0.0719761684072216,-0.10404360037847,-0.0305762972206151,0.0849313972253194,0.0452155792664208,0.0181632991482818,0.0248611747049423,-0.0986419403312177,0.0265086986518253,0.0602301610867619,0.0550791269160742,-0.00210532323908431,-0.00982266378581747,-0.0963615149840869,0.016614826184248,0.0223579825129417,0.108386334729992,0.0280391373502414,-0.0264770334089315,-0.0295325003359905,0.0650293278942787,0.0484622181386146,-0.0286103292532139,0.0403643726622813,-0.0740022759482827,-0.00812948295999701,0.0518646484737491
"R12935",-0.0662481666076513,0.0364538138796672,-0.116965582434901,-0.0271548971806988,-0.156855674976172,0.227391359940085,0.0280380143705325,-0.186268141358737,0.189626836646915,-0.0599581884488209,-0.00751298111457277,0.0118992658728616,-0.100733711025807,0.0831695165672522,-0.0637821944281312,-0.0828126161752186,0.1485736962588,-0.147582708728572,-0.00568712705177276,-0.0115338972119201,0.198009657528632,0.125221326951213,0.153820033273232,0.0601322737091353,-0.126037978901799,-0.0863901387193582,-0.037529383980033,0.0399250019088335,0.0183367103607612,-0.0289046667486454,-0.0356161212440645,0.142829846603051,-0.0973015874118809,0.104553007407973,-0.019673103812391,-0.0782212639826368,0.127441016066033,0.101938099073618,-0.0964115590596656,-0.146958317993263,0.0786833546361687,0.129949835144017,-0.0385193000385824,-0.119392895224105,-0.0471002174389261,-0.0238202246294049,0.180179324121823,0.0112704579734856,0.0440384096209296,0.178520020448959,0.146950019224822,-0.107621958754718,-0.14916394615153,-0.150527011510362,0.145538876019455,0.0488498384696698,-0.0722413798839403,0.138388315408566,-0.236915121972871,0.173448418808382,0.091870628080209,-0.0406906798917958
