"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEplum1","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsienna3","MEskyblue","MEskyblue3","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellowgreen"
"R12608",0.0572871172076571,0.0666557025393067,0.0836177520362183,-0.0489846593253261,-0.0315037387860524,0.0484565386314321,-0.0528939327537957,-0.024114845454584,0.0787688523059514,-0.0320311133817553,0.119886206033481,-0.0318476984804266,0.117109662035621,0.0501755190213022,-0.0572017112703202,0.0211905787706417,-0.0482582387218296,0.109548299895469,-0.0361352084066643,0.058594988440012,0.0530589001426172,0.0038414573850033,0.0397650329380855,0.0385169826702699,-0.045054606847168,-0.0423232295435677,-0.0062954519802973,0.0437718378075959,-0.00263519596596405,0.147428808743359,-0.0594596756379607,-0.0272758182555514,0.105529666255441,0.0729392037697871,-0.0483834996454017,0.0952456763167339,-0.0286843292746706,0.00126184840521725,-0.0496305353162623
"R12611",-0.0262130236755745,0.0449062815748227,-0.145078664374604,-0.00389135306660436,-0.0792078571148618,0.0841303862902473,-0.0241516961540409,0.0280155279407618,-0.0350995340457089,0.0680581006999349,-0.0514907867359934,0.0686878820847681,0.0172143310289576,0.0455823300648781,-0.0504706686134628,0.00692189885890412,0.0553215076202708,0.0180332857329847,-0.0601762821617352,0.0946206401929813,0.00980584743932053,-0.00699188122381362,-0.084449269104244,-0.0204402847466884,-0.0509684467033335,0.0534603218887325,0.0876905835682256,-0.0129987771527828,0.0562632145206091,-0.0519010375702149,-0.033493036655551,0.041273097300658,0.0313558019743875,0.049358555121282,-0.0214594748610666,-0.0322731360498672,0.0367517913849507,-0.0516597122340312,0.0241829132939783
"R12618",0.0768656672614909,0.105782760018123,-0.0614673583947391,0.154773806529956,-0.0375418687242504,-0.00926140981207484,-0.13930040099085,0.0898314999185924,-0.0269603303696926,0.211103239685696,-0.0463501098500364,0.0233374153579033,-0.029304060748408,0.0980178977556408,0.0612627259320265,-0.222374009221353,-0.0767732040612357,0.00170069676391327,0.00325069482972544,0.0846403473453351,-0.0971898291703478,0.1743103538949,-0.112308896188531,-0.0994553848136037,0.0255354667509374,-0.009864094581161,0.0278825640945491,-0.0436282938543874,-0.00597640972472023,-0.202579344787329,-0.0196826481993303,-0.0649682559260807,-0.0452298535554347,1.72285100421658e-05,-0.108550285198593,-0.082434912091396,-0.070266239315739,-0.00317960604034993,0.139719864809361
"R12619",-0.198281401649048,-0.225251579212068,0.111124232284946,-0.154075160772656,0.0115969261430708,0.0611758650894035,0.0382239963741001,-0.186307632767115,0.139467856125958,-0.116570744985121,0.0389770383953167,-0.0414095680760932,0.107595233560649,0.235427129945448,-0.224892558399875,-0.0763406171751014,0.179887445863067,-0.0161747967107883,0.0804290357642775,-0.168281915292015,0.0107922158619456,-0.189608191117821,0.241268158047981,0.214322861794952,0.0688201930606749,0.127476092986412,0.0895612881253939,0.0375267241096661,-0.137073602650007,0.225778826223674,0.0456901772006746,0.0534864691788632,0.125813355550986,0.0661698312347873,0.206867087901082,0.178357394392685,-0.0222458965684269,-0.0120171926398822,0.0291031450992575
"R12623",-0.15672722250291,-0.135070098026874,-0.117196782089032,0.0858510256969286,-0.152288509640739,-0.067114756615635,-0.0882313226279012,-0.112336283668352,-0.173331076663885,0.0272874543054576,-0.134673584853608,0.0692047325992307,-0.0685222809546868,0.0290631525912559,-0.0363423104536653,-0.16446238596285,0.0561156098313543,-0.20849462879135,0.112607974479485,-0.0993610808955249,-0.0345334370250215,0.0799169866606755,0.0159599875975146,-0.0756398842494454,0.0734884182885691,0.0798633626696507,-0.0774464528383096,-0.0456113978131762,0.0249933553139006,0.225823237794885,0.0551972854574267,0.0788084329324167,0.152014458010241,-0.129781440215897,0.130459351995459,0.0736582700491682,0.00254681493525776,-0.042335603869336,0.135143531448549
"R12628",-0.137861709550981,-0.167573286646478,0.0137300316762494,-0.0424137324254971,-0.0326359543126586,0.014936883766606,-0.0062708415230753,-0.154445890897955,0.0736904147020152,-0.0423258959416423,-0.0520624078381059,0.0436712604840996,0.030402512792272,0.00927786244846475,-0.0349254274144388,0.0244846075430548,0.0719696912143696,-0.0686110562686339,0.0657601400708659,-0.123832131875464,-0.00692840072230476,-0.13228422555039,0.141537637689479,0.142944247036024,0.0411298493299521,0.143652505969349,0.0423870936087221,-0.0400986751706562,0.00112067030422046,0.167192219067979,0.0618040318892563,0.159759832468523,0.0156889048871366,-0.0147994806389943,0.178236626974716,0.0609697136342056,-0.0322216143757889,-0.0569838244954798,0.0450839140386525
"R12629",0.179985958919744,0.162822728661131,0.169442117010416,-0.120928310488555,-0.0387180096276033,-0.0842509203824015,-0.0846977937908926,0.108189481498352,0.0656231039222085,-0.101960434748213,0.225135622127764,-0.0874200938724369,0.0428525582958008,-0.0755228369818211,0.008213883411192,-0.0978536294426983,-0.114633093607323,0.159304078223111,-0.249656463967124,0.0398575187777754,0.123469617760878,-0.126645861493374,0.0308129232654269,-0.0358446647309585,-0.0935279408833295,-0.148976117407986,-0.117021071709623,0.112004638100255,0.0196356987692558,-0.12905816665519,-0.0970297665117402,-0.138829440809457,0.0341385655101967,-0.0394795615781385,-0.177863029282119,0.139185580318159,0.0130016728415634,0.0329068693125181,-0.204201299256371
"R12632",-0.105980771613114,-0.0714830590451374,-0.0218273843607657,-0.104031462877638,-0.126326199766484,-0.076614942152226,0.325259725157127,-0.122933474045791,-0.0227281115909117,-0.122209615102939,0.120453940223657,0.0734078389979603,-0.00610046146976254,-0.0748378353055638,-0.0715947005256776,-0.0125615054547763,0.0264876482950659,-0.124120424617769,0.121371267207177,-0.153100682574164,0.0836935863438578,-0.127156626695258,0.136384737627944,0.0884706381862454,-0.0732097238805217,0.121048921471188,-0.0359256924490261,0.0742602385617421,0.12509460922078,0.080035954573052,0.0444040784870503,0.0390372896285523,0.0846339568561722,-0.0814775947928205,0.156787325509881,0.138677658000713,-0.0104596758203791,-0.148196838541411,-0.056367135028721
"R12638",0.0781053701061242,0.124896329960083,0.0115741971166242,0.299084713538913,-0.132490484381573,0.0104912582538869,0.40342314518931,0.120926515188826,-0.238161624529291,0.278705226350698,0.0246509086583683,-0.209062397887241,-0.292417997899338,0.204182969076253,0.0676877483023686,0.191668290991329,-0.164691108241106,-0.161072777156406,0.13839664280976,-0.185443242353566,-0.313691427130621,-0.0983076686351976,-0.249653340410224,-0.284080033992715,0.267215751240748,0.0369357498425093,-0.216056555708682,-0.301718391289482,-0.28825940896229,-0.0737670981798168,-0.0806918594337508,-0.191781664297014,-0.00307772456627427,-0.313488711650387,-0.0856208533271725,0.0136569150687203,-0.203270664038437,0.290152327523166,0.12164051409769
"R12640",0.0235844687436205,-0.0719036534777671,0.0388723126850761,0.0882837596101916,-0.0708964667527715,-0.0973648494499994,-0.0601959952988006,0.0713070200014346,0.000628627126378578,0.000640052434138043,-0.022412283287488,-0.00573389208183255,-0.01542657594908,-0.0222070654505393,0.11478004772934,0.0131739839698696,0.0172743394943814,-0.0627359935705906,0.0280884561733894,-0.111770681277905,-0.0459240593669373,-0.113621365560682,0.0536899920381422,-0.0292245974592182,0.0785246076583825,0.0292423958332566,-0.0443763686953196,0.0265407697745852,-0.0345534314081892,0.0407767268316656,0.13414511434426,-0.0449980843975021,-0.00570981482769031,-0.088186361754895,0.0521445645912912,0.0426066886072125,-0.0449674379472962,0.0246490816038424,0.0599250173307141
"R12641",0.0186034329664776,-0.0635418747076562,0.0930504698675872,-0.0433548988003562,-0.0911848351662561,-0.105455998876302,-0.134463277478066,0.0142931014194516,0.0212940875904163,-0.0620228994150681,0.0568091039905651,0.0430252328103438,0.0784023067410291,-0.0455683665234799,0.0434857503072853,0.0493632454119731,0.016083591361831,0.0269943631730551,-0.0947820040387435,-0.0183977866070284,0.0853441684399754,-0.0188504965652062,0.105106513929346,0.00306420614469221,-0.0499707787697174,-0.0298678906974252,-0.0442595829315567,0.065219353384916,0.0672628177614187,-0.13060954349331,0.0834028300539782,0.0645860894706905,0.0250025111537274,-0.0277718868716071,0.0232547099225876,0.0913541548316088,0.0405797779377614,-0.0597348734830601,-0.00577728998214128
"R12642",0.217378790206777,0.0824597967299958,0.204632282751981,-0.0186739828748415,-0.107552633454604,-0.156700133035974,-0.0921314357588287,0.151020874421586,0.0212118748113468,-0.149625361402424,0.211033453018636,-0.192203457064974,0.140326150106752,0.00083233099156298,0.105031952902318,-0.0782128209293109,-0.254846460754098,0.128808712324849,-0.195510370942768,-0.099313092767959,-0.024951443555321,-0.119324775744307,0.108908319309497,-0.0934706381546262,-0.0249333609695824,-0.188992960939789,-0.265200682035132,0.145597133416712,-0.0331046351994509,-0.124917154124163,0.047065122725964,-0.124652171294767,0.0385916015892251,-0.113841034642044,-0.108520375021547,0.180912544840299,-0.132587819217383,0.0930157516984517,-0.180070037328373
"R12644",0.0581935969504076,-0.0941134137924409,0.0571917045804933,0.0711839917072511,0.0161016566839794,-0.176393854858637,-0.0324081195577411,0.146022473796167,-0.0152975377931495,-0.0878535515920876,-0.0686426198979287,-0.0399068585997386,-0.134501104071729,-0.0635602528599877,0.166354124186557,-0.0137255768608036,0.065386894182385,-0.0683101825267959,-0.126963508729432,-0.116310225309385,0.0606815327705644,-0.130206568530277,0.0618399043682779,-0.0515365153306797,0.096851628549578,-0.0872754382039812,-0.040096728192216,0.0118032761247961,-0.0975513473634875,-0.111317608555628,0.22416331406591,-0.0354512222653991,-0.113819535866441,-0.115981448735471,0.0526914834568656,-0.0555792618458513,0.143697840286386,0.0513605590246251,0.127972097256529
"R12646",-0.220649462650365,-0.153218914823235,0.0118846789984737,0.136040433461191,0.0588307996209031,0.183710698127047,0.150248353816674,-0.252002421020537,-0.111286401253178,0.199466342577806,-0.0392805851091109,-0.0344400627544944,-0.0960804366781912,0.199041253312878,-0.159323275616141,-0.0826691254723609,0.02951866123716,-0.155502010589351,0.153598854213722,-0.143546760289664,-0.198287559771793,-0.0882405255164235,-0.0385580224655979,0.0102600396542594,0.208588958979892,0.220508238472873,0.00111419547598065,-0.331808359211077,-0.160409801305042,-0.0940960471797276,-0.130059743505494,0.117367918156523,0.0526054764211882,-0.0845080586255474,0.130874690910071,0.00903129095528288,-0.1361652955023,0.122092002381154,0.151496123844857
"R12651",-0.16422770244838,-0.120747312458792,-0.0166383662948128,0.197350948747027,0.133463021996004,0.182501202745745,0.323642860221525,-0.147971934745407,-0.142013749335551,0.292978965822568,-0.0782898504232682,-0.185228549853809,-0.0329832648047289,0.399463193515277,-0.128139697378132,0.067901777021409,-0.166109557501891,-0.118741727945142,-0.0347144826993851,-0.240651758064084,-0.309971068120523,-0.270972289525094,-0.0631966613526943,-0.048220355183692,0.252620613325499,0.235040019629139,-0.0802196674970844,-0.316615809588791,-0.260002007265494,-0.073503151600632,-0.0629909092043732,0.0183605165008995,0.076413537268084,-0.17347272795278,0.07739313591785,0.102719240777107,-0.277300215381129,0.20190991381508,0.0607130508008773
"R12652",-0.173202122963929,-0.12081381027209,-0.13236039180463,0.156989220073054,-0.00743646375193518,0.120941458021283,0.050608209450501,-0.131099105531013,-0.0672410211353154,0.139762261176369,-0.138091637174721,0.16568117074025,0.0388637508529085,0.0225761182602639,-0.0247985143938649,0.182698270802438,0.0804378683374557,-0.112787004842944,0.116880745064194,-0.00187909816555345,-0.0578000653026224,0.139101093427655,-0.00955849897902327,0.028641895173339,0.0581672670455858,0.204599914922199,0.0540601703176318,-0.140693656486419,0.110144475243209,0.00535242593329506,0.0247971194807138,0.151985952232224,0.10674395331826,0.00880626270465727,0.141651972048851,0.0237813914752873,-0.00525551518901073,-0.0742350957931104,0.23772496215382
"R12653",0.0226666149365981,0.0820062361046266,-0.0781548945439542,-0.0125117134912026,-0.160230692499752,0.0746875096529283,0.319384704959897,0.199921625422655,0.06319564983961,0.125679972047781,0.0643608988747117,0.267929537482209,-0.00722096252896085,-0.344369187913204,0.0150098969787493,0.114141041825816,0.206344769729117,0.0108134632908639,0.132817527568324,0.142609718649881,0.3038896253127,0.0585209182397672,-0.0732327123386888,-0.0322546158391126,-0.244142732391751,0.0961866881836753,0.158107081043845,0.210054358029275,0.196189943522324,0.0204351482743979,0.120850573957531,0.0798899304282488,-0.147064741894249,0.00840352598163985,0.00675769038306519,-0.0042737062795411,0.39610495287953,-0.26117598241254,0.0688537779916279
"R12654",-0.121281423760703,-0.0648954198314889,-0.120878326256893,-0.0843060797648424,-0.107541366497198,0.0989528623897028,0.256736006125921,0.0589770218383744,0.0142250300052798,-0.012795969691688,-0.00643639424249439,0.233241516116267,-0.0575679444755448,-0.277190920723453,-0.04770123781361,0.0333833721968876,0.23652426956231,-0.0935973218578289,0.0185691701575794,0.0521228378865621,0.29449289971288,-0.0353648217380773,0.0335229424887529,0.05391898250599,-0.157158735782261,0.185089042035084,0.184160839140445,0.121272213075734,0.157087210728322,0.130821966348061,0.105267877296421,0.18881877188246,-0.0505755272020386,-0.0121339219691841,0.148492540345801,-0.00884633175524118,0.407150679095572,-0.258421552736562,0.106730810615929
"R12663",0.0304557147633842,0.0109059755687646,-0.0593728093413281,0.0891753599980928,-0.0242890384855297,-0.09342903933528,-0.0379643391984726,0.0285108593091401,-0.0969810763481896,0.0399701868706568,-0.102386157782125,0.0264605781101612,-0.127813927158996,-0.076060402154008,0.0981394160578125,0.136969922474166,-0.00234547152541739,-0.0711603412709252,0.023547492823224,-0.00688213312036868,-0.00190093843350035,-0.0186836812346784,-0.0854449997035448,-0.114314158972636,0.0145408937656976,-0.038776704494209,-0.0399964210752706,-0.0651757732809364,0.0381699994623995,-0.0454428048883844,0.0677415428815476,-0.0342715335894732,-0.0860972973792588,-0.0888504927887902,-0.0372148501868845,-0.167681363979112,0.022333771542548,-0.00976559079764105,0.0698564949314272
"R12673",0.13344817202165,0.059835120611267,0.101644643129901,-0.0132996859249356,0.0657997891632764,-0.0270580858072944,0.0101050477947227,0.0831905070111447,0.0786892983521037,-0.0210785129160349,0.0382960654917666,-0.102581810884152,-0.004830919546586,0.00794691803627376,0.0937864234040323,-0.0102609563861577,-0.0691080032635036,0.0814239220595706,0.0592846380098126,0.0018019338712241,-0.0378235260767123,-0.0386662212048203,-0.00423815898775111,-0.00851096179362019,0.0484803191378063,-0.0931494273907383,-0.0116657561128761,0.110513134166113,-0.106210824220275,-0.0718406602889257,0.0107098623021573,-0.0993907652469982,-0.0784190932142977,0.0130652543597344,-0.0914267234405354,-0.0156095971234798,-0.07099871784739,0.119191990344882,-0.0523268770967835
"R12674",0.0737967381466097,0.150140374450629,-0.0484677842460473,-0.0921149007893027,-0.0977427566155195,0.155440895926076,-0.0896155233487345,-0.0264015151688205,0.149458586288304,-0.00908130651894277,0.143981020760828,0.0650730284333754,0.269898094680274,-0.0505161606733178,-0.134904545271922,-0.222572057443971,-0.144890107023232,0.221274228351345,-0.00983558339463295,0.136196123350275,0.0737005521987162,0.0675250100612174,-0.00436279586735611,0.0833735742344979,-0.199739426485693,0.0312796784871943,0.0819961426053091,0.13696989519429,0.179516338917096,-0.0483347908377183,-0.146576620091035,0.0100311709866096,0.062566652056743,0.192040858467814,-0.0932266004794088,0.0585994404136477,-0.0849459694523206,-0.140031391709026,-0.0790622043829881
"R12679",-0.212356910129319,-0.172265977629257,-0.0719264368299549,-0.149114132503711,0.032514282976336,0.133372345070398,-0.128402160715287,-0.215973582822259,0.112977683289115,-0.063621874365744,-0.0949454249233955,0.201040821831278,0.143211843952572,-0.0220529233051572,-0.110023905225392,-0.10100110509452,0.162636408979852,-0.0554850166580196,0.0176089738630031,0.0263622045909881,0.0812412789634882,0.178579189777284,0.175917399749553,0.19011999328299,-0.126885544029182,0.179736744308669,0.191360749542852,-0.00123399513093011,0.158019298428745,0.0693103765160709,0.0442622037260579,0.297639967840606,0.0933423233633798,0.147044562052342,0.217490165172499,0.0471707538072303,0.112629683366634,-0.20715120326963,-0.00450800606519379
"R12680",0.00670050027691192,0.0801309996087531,-0.164342323056419,0.166959392507549,-0.136943153564407,-0.0135181153778931,-0.00144257790836724,0.128171844831255,-0.0753097616359046,0.139249779350822,-0.0802572298598409,0.132626963799157,-0.179413390448555,-0.107088575649519,-0.0260689739913283,-0.181205377279112,0.15924675482929,-0.0812126298943107,0.208169300951684,0.0896109948942198,0.00129956481394724,0.117967645395518,-0.191056989145448,-0.0964840157668145,-0.0392683938600251,0.0527703756570623,0.105952368236454,0.00965582488205996,0.0538507419593775,0.103751941548713,0.0197389817411252,-0.0637664866544088,-0.155369017202096,-0.0386177128129736,-0.039604146194387,-0.193647154685585,0.100775500250851,-0.108045653174175,0.209265149627177
"R12685",0.15275856298377,0.169468049837197,0.147380500566741,-0.085168556972957,-0.0353100323928495,0.0348111676505049,-0.0426094076154236,0.0297723207476097,0.149373124544832,-0.0396063076137258,0.211366240137459,-0.12092511580501,0.202534422540061,0.0191303883844604,-0.0151939296338448,0.11564319344511,-0.116597470182873,0.229832700089137,-0.192374839995968,0.0781758482790315,0.0379783018202149,-0.251910404478741,0.0411581627199213,0.0325944805981314,-0.0714397792284787,-0.0802451983045401,-0.0490787110392628,0.116325237843774,0.0137481475351299,-0.119150762000794,-0.150739837997127,-0.109249965541616,0.149795003844461,0.0424655923225406,-0.145481109743636,0.206843738873,-0.0381488895145922,0.0432049000041368,-0.142833127486479
"R12687",-0.0648295553837897,-0.10501542205801,-0.109593471611528,0.11907142119506,-0.299293900964204,-0.121428025178039,-0.0658243421610813,0.0644484079679096,-0.142397635186759,0.0477140054467216,-0.133893909291346,0.118173816061571,-0.15710333682357,-0.118262058256018,0.0959596134986588,-0.211592533928601,0.150367560851438,-0.220797755769511,0.0580833469252803,-0.075539112509201,-0.0121782716112434,0.0680875890560881,0.0111149928393835,-0.118165056331981,0.0736078147748013,0.0919191970459425,-0.0223334345595925,0.0231807283617819,0.0475890762568771,0.088498617683833,0.17555155214632,-0.00542865691752653,0.093496143796575,-0.177084401339369,0.11975502923784,0.0542454105371967,0.100325706032756,-0.0674551769426399,0.186302752921479
"R12740",0.082296677479271,0.0112832624073783,0.0950190513599275,-0.0501606784478396,0.104490198495053,-0.0863584024408177,-0.156422288767083,0.0588540052121646,0.0540017902333036,-0.101451313566494,0.0544380565079106,-0.00849721567873713,0.0591039446922839,-0.119240527594937,0.0957531796782593,0.067220593982235,-0.0274224685745058,0.104519899312642,-0.258560809798053,0.0239630906305319,0.106075867217398,-0.110114138649827,0.0771803057914842,0.0428249023718111,-0.0952654204324343,-0.130167973463493,-0.0143428940376717,0.0407546959299076,0.10780310030947,-0.277275292220549,0.104480828732696,-0.009950066522263,0.0294929366312058,0.0570761757537107,-0.0601988241776686,0.0317394218204771,0.0313275196701326,-0.0305087311134089,-0.020942169950783
"R12741",0.0424003861631917,0.0549832702141585,-0.0262887610881863,0.0454418485739056,0.0176553768095074,-0.0666761218573085,-0.0780173314164817,0.0949753985335958,0.0211941266939172,0.0289771402155859,0.0197956482191393,0.14126384719278,0.0221879213875137,-0.187173678210907,0.076047745018343,0.217120399300098,0.153788796878996,0.0637930519244968,-0.193631461892613,0.121885346915616,0.171413158379281,0.0361060869724109,-0.0318435807642785,-0.00752451990871579,-0.0742208992577558,-0.0168005253711332,0.0846751631510903,0.079548815933631,0.145523354410955,-0.132031049531523,0.086404677563,0.00828449179114439,-0.127418175027283,0.100107252411762,-0.0422570603918052,-0.0922279386120925,0.128544555110726,-0.102288964581885,0.081490752044718
"R12744",-0.00759053429781553,-0.128746794361124,-0.0193642022986677,-0.0778596676358859,0.0154240055723674,-0.243353220374177,-0.14397306338514,0.00800536110371519,-0.00769819249296252,-0.218378016543417,-0.12838331556485,-0.0708627483153996,-0.0586594763275466,-0.046017009279797,0.0803194701528507,-0.18778326130724,-0.0458768741477344,-0.0572191527278963,0.0282105103057475,-0.142480921984735,0.00355173601386648,-0.0273806637119041,0.0676408967493703,0.0195487346353356,-0.00771532332926564,-0.14215389349564,-0.109815129080675,0.00997895648924848,0.00726237071817067,-0.12474607962089,0.130954326355433,-0.0644374936008284,-0.229999363130319,-0.0552192683419105,0.0587994348005358,-0.157665548940553,-0.00761727775301872,-0.0192175891844705,-0.1208389721279
"R12745",0.0580824609869992,0.0273674489075671,0.11449383097539,-0.137278791217613,0.202698233784718,0.0439934660064469,0.0551689323506,-0.0137268755593223,0.0631205254883226,-0.0311682144769952,0.0881759230885891,-0.073615037646173,0.0966350144638509,0.0889427132380074,-0.00385629932394689,0.14156229402242,-0.0773352837377099,0.102487260428519,-0.0757102442506048,0.0768235094778717,0.0138822791770242,0.0452740064060356,0.0505642178064218,0.0484061919763598,-0.0194330982128423,-0.081050121820108,0.00696989015844787,0.0586977167946642,-0.0892521310629098,0.0814275862488928,-0.0548014686990662,-0.000440017540728389,0.102794499486989,0.0896732704883405,-0.0642406193157377,0.0847785941409659,0.0123275583623554,0.0888201358888691,-0.177574359177919
"R12746",-0.0697718902368327,-0.0625082053254366,-0.173216108220602,0.224948577722494,-0.0278229198685356,-0.0106717702573053,0.0406081554831789,0.0783700084749606,-0.120051173211704,0.122167705437831,-0.196454917038412,0.0835565763916735,-0.210912308144548,-0.0468086545611828,0.0610738945854336,0.0157053030402292,0.18546153003945,-0.174491845399153,0.000351789231217688,-0.0134861556733063,-0.0929026892856675,0.00499325812834118,-0.113675462306034,-0.0465302559311593,0.13250445298435,0.111758422426893,0.0666118201608887,-0.219752569087948,-0.0596031703790204,0.141136760374509,0.100892195910857,-0.00577342157889473,-0.210752498260177,-0.0961348395517029,0.0853085477333374,-0.235972631308155,0.0226884396064927,-9.27260137519499e-05,0.27332486215021
"R12747",0.0901849434445213,0.168646743024869,0.0358553694377329,-0.000127647454416975,0.0850183550562537,0.0345708793574135,0.0666388590140488,-0.0105011363538345,-0.0665123838359091,0.03467412726684,0.0930232158374854,-0.101650584075379,-0.118122141703665,0.0311495772271824,-0.144653245074837,0.0797369077813714,-0.168741263700179,0.086307815654554,0.0578703931312506,0.0703770718300656,-0.0381124158975234,-0.0683636832926104,-0.189903776686213,-0.109337737274573,-0.0133164315104174,-0.0905413271198027,-0.0785819984557641,-0.0392084989921044,-0.0409459858785945,-0.0980775032481459,-0.272366668563629,-0.106945715108946,-0.302241369820766,-0.0100715880926706,-0.178455223037552,-0.267899885403123,-0.0586191780255242,0.115180964827826,-0.114243981470187
"R12748",0.117441469407395,0.206530119180807,0.034321532550622,0.0237772698858999,0.128860641620476,0.123679495778378,0.0503993809124004,0.0674363369804387,-0.0267213802434004,0.0970315624862935,0.0781064991977196,-0.118291821667359,-0.0502007722194361,0.0486538652789138,-0.0315621218542079,0.191654750833523,-0.145909719562889,0.0877823284334777,-0.0197136121351005,0.088017519522843,-0.124358223093047,0.0851725727375957,-0.162145684734829,-0.101473077005284,0.024903525120854,-0.0414276495770464,-0.0222438683707041,-0.134331251304768,-0.10488208633277,0.129862545670182,-0.181562921809699,-0.123833289844743,-0.113481195140797,0.0199386065281772,-0.162210313017369,-0.105291796663646,-0.0555015538245484,0.14030819766586,-0.068917296356037
"R12753",-0.0503271824857774,-0.0999190701749054,0.0720142930319871,-0.0630837561854809,0.00360850806616146,-0.0386771375845298,-0.0420614452578772,-0.0808706708729566,0.0371040670122874,-0.118026760141993,0.00432663003098734,-0.0610203612482721,0.000724387175904298,0.0343592682859076,-0.0152595151200244,-0.0562461868646003,0.00780220163703906,-0.0258386983549193,-0.0817459763415483,-0.0807146274735367,-0.0323167256644683,-0.0960921493420747,0.121758450403324,0.0792407011457553,0.031089255326707,0.0181598344597825,-0.0196117067185994,0.0863442124182313,-0.0596237381598579,-0.0759943293200577,-0.00824958451729009,0.044060170189747,-0.108089761773861,-0.00564920876775352,0.0866743551121072,-0.0421453953357184,-0.0362120045972365,-0.001701787131679,-0.00778680430608588
"R12755",-0.0146161532935963,-0.0670923070223369,-0.100322155609485,0.040753962580263,0.0838413617483017,-0.0354205741855398,-0.0360482815284368,-0.0142170151480404,-0.0145573417110959,-0.0315343775574785,-0.204120867293641,-0.00689721038808608,-0.100340924755943,-0.056106216475167,0.0756876642449532,-0.0596546192360519,-0.000564085939046439,-0.0406932331487348,-0.125426727400583,-0.00784854369300023,-0.0652748562563921,-0.00681747919617056,-0.0603766436484118,-0.011771966720543,0.045073337348113,-0.0303702756562771,0.02284436759916,-0.041845778747148,-0.0175471807565414,-0.169635815255509,0.0436985371565001,0.0512018539588254,-0.290318189770997,-0.00245488147584152,0.0224689246835068,-0.32622182623563,-0.00975628311616475,0.0203725055296067,0.0218684582280681
"R12771",-0.0730440085894952,-0.0760586943439868,-0.0408729095569167,-0.0263624828988813,0.119929805953825,0.0337958526021768,-0.061267601536189,-0.0850445024030201,0.0553941668736349,-0.070589045787034,-0.0650618625677949,0.00143186520607641,-0.0271849898804539,0.0445865308295079,-0.0341989611839436,-0.223419000630943,-0.0182768265684155,-0.00807704537808899,-0.0161739740013454,-0.0259736134686301,0.00410496793736374,0.0222352057557704,0.00494570526510141,0.0919432450242111,-0.0133364305277922,0.00156375099031347,0.0660628003259591,-0.0134568174921728,0.00508744368894066,-0.0519647535446008,0.0147285642743528,0.0773203471005605,-0.0551982307373794,0.0663643549504252,0.0521302588089759,-0.0688499256555935,-0.0136881127350007,-0.022902405099429,-0.0202149286083357
"R12774",0.00316706251753045,-0.0383909914400305,0.0107382814674805,0.00996444630503158,0.0128017878612753,-0.0182263888350788,-0.000755773462010877,0.0192530785447603,0.0519193960318117,0.0113507226515249,-0.0739400029735741,-0.0145021221426615,0.00657532684816109,0.0247160657298468,0.0531624506358949,0.129129122845075,0.0153415364918386,0.00693625638025539,0.0463242946426042,-0.0170784159129592,-0.00125807232153388,-0.0788315773119915,0.000274534430300888,0.0319065194041875,0.0660791428363745,0.00234337638060582,0.0611509191764844,0.0320659145654761,-0.0547141639247749,0.0300561316642166,0.03983859791096,-0.00293568578802353,-0.0459365894141187,0.0252794804549443,0.0193594305373452,-0.0315069528092061,0.0130866831455329,0.0765125275308345,0.00734720818031764
"R12778",0.013330843327111,0.00918963541912838,0.0473828280214653,-0.118645572019487,0.0406563728120002,0.0307091399046502,-0.0719595791674654,-0.0747555953351135,0.0708530253738494,-0.0963942216097858,0.0750295915863101,0.0127405571754617,0.0642300301028841,0.0112177755044146,-0.0735070715095431,-0.127789058858845,-0.00408899750998041,0.0369335288260017,0.129891950618162,0.0499066200899822,0.0650964396355678,0.146908199276851,0.0780740203471129,0.0894542144537836,-0.0863843620892497,-0.0311927580944393,0.0187153098545704,0.170020074158341,0.0506700088373941,0.128910354882027,-0.0492943595106078,0.101516107698428,0.100986545193478,0.0721976471164682,0.0173659411957864,0.0778742682369468,0.0183075951392336,-0.0555025028883618,-0.0952462617109207
"R12782",0.283884957554537,0.114040401587349,0.293141445690283,0.102734580782133,0.16751393006937,-0.157732647253078,0.101799311189152,0.221656423300992,0.107445469023161,-0.043304896610319,0.167209501641596,-0.168118127172295,-0.0784758457656354,-0.0741269177696191,0.25171545927688,0.0939712775562538,-0.15692833898577,0.12104200464541,-0.0255857413189506,-0.0558269658825797,-0.00418081836479374,-0.0467997031524607,0.0460365154541843,-0.0550039536710746,0.110869215294007,-0.193263761990327,-0.12064442924812,0.0957217812341224,-0.148017974953669,-0.0414848035060217,0.0983087281588755,-0.186930614048839,-0.109012344693668,-0.0577196256608692,-0.138469043151587,0.0289195020037756,-0.0224726840197016,0.236852508319075,-0.0407995997858514
