"","MEblack","MEblue","MEbrown","MEcyan","MEgreen","MEgreenyellow","MEgrey","MEmagenta","MEpink","MEpurple","MEred","MEsalmon","MEtan","MEturquoise","MEyellow"
"R13343",-0.0159683529082756,-0.0306563922814398,-0.0760091337509451,-0.0741762693084012,-0.026301350162014,-0.0629851541289217,0.00611866378953333,-0.00517003158032005,-0.0186185243289382,-0.0650695349701582,-0.0691934550049135,-0.127439574485154,-0.0164648675018438,0.0377946968394382,-0.0268997822292441
"R13346",0.12189889456321,0.0133066576618535,-0.0923204355590634,-0.0651056566549539,0.0106703941510663,0.0299543003306369,0.00824349409702562,0.0160043230650645,0.00871113474228319,-0.0998497147201262,0.025309198782129,-0.158887753934666,-0.0118584384016296,0.0570272817234256,0.0267345414271923
"R13349",0.0373795965875414,-0.0395700140737338,-0.0445771001810923,0.0354471686286118,0.0902487929609997,0.106529449653695,-0.00131149800581065,0.100136201086631,0.0598255665537147,-0.0480400207320932,0.0246989202525242,-0.0980637639265202,-0.0350458394853755,-0.0478196856359492,-0.015240595497691
"R13362",0.0513405344185594,-0.0218570994297228,-0.0371468210910133,0.106244408740556,-0.0231698124414881,0.0282350859502171,0.113971672305387,-0.00862146744913265,-0.0208969678484096,0.0174768111826619,0.0578975885332632,0.0618293783550671,-0.094924929578806,-0.0235563903859019,-0.124685221423606
"R13364",0.0963653466918189,-0.00452869848112369,0.0247774737938753,-0.135449964646384,0.0737932261331426,0.069503380227354,0.0173137111275049,0.059558201368904,0.0889752153837007,-0.150264314436164,-0.071660036730259,-0.0888503634554933,-0.0236577070978736,-0.0384025533051132,-0.0605812573385378
"R13366",-0.0710276027946356,0.013785424394171,0.00666518620074115,-0.0359093946868453,-0.0175265535716923,-0.0145957689487586,0.140877641189942,-0.091475803192853,-0.0863386101133575,0.0600585931991937,-0.0276526690621113,-0.027727395644583,-0.108262602653038,-0.060177513941953,0.01736087867089
"R13370",0.0722035304532814,0.0253712406311911,0.00704184628076281,0.0222832261362054,0.0920964003427842,-0.0542058264347441,0.0141900912163288,-0.0830347035776448,-0.089751967713997,-0.172002940503617,-0.0158848866044763,-0.0892332788741405,-0.0243755522888288,0.0359704350495902,-0.194263532977718
"R13373",-0.11696837196505,0.00910781693974389,0.0918276142713586,-0.041809640956708,-0.140322644071336,-0.111176792423692,-0.0374105098878091,-0.0757541851708955,-0.0293095410787482,0.00439833668685378,-0.0709398863285729,0.0389575522479897,0.0777542134355008,0.0152328281686512,-0.0111128979537634
"R13385",-0.115749646804629,0.157105588278826,0.117004125015086,0.0984851987261171,-0.0396345519021646,-0.117125917077433,0.0863328726742992,-0.280803485011006,-0.257531865841337,0.0969617661537383,0.0609967711972293,-0.0526971807705695,-0.00727610015240857,0.0511449334744402,0.0174159075145728
"R13393",0.0287510194611387,0.000124818619996928,0.0449061312535468,0.0607328490434444,0.108321664290686,0.00832615628905213,0.0217952538345263,0.0161480392463444,0.069591029489857,-0.137508404222976,-0.019085609111008,-0.13283032144583,0.00594422466547287,0.0178207798071861,-0.0369881153041061
"R13403",-0.0542541889935719,0.0867771523235379,-0.0471014581698095,-0.0402365687837283,0.139876431290791,0.0716104378682072,0.0559807856715016,0.014397982192982,0.00848920931244332,-0.0381583256561799,0.0249055177785436,-0.0913243941019675,-0.0865838122668583,-0.0987777209486457,0.0418357491099694
"R13410",0.0998034678383521,-0.0723896038957578,0.0234829203007501,0.0194284124031088,-0.016821302762138,-0.0699180317299677,0.0380217245888964,-0.0498676727065524,-0.022240426184235,0.000224606297491751,-0.0538950722706908,-0.0931062941355367,0.00903570305706189,0.0697217787709686,-0.184302823115757
"R13411",0.073762907484749,-0.0641418318726382,0.13174154705537,-0.0330209423922272,-0.0636044909098592,-0.154852876073234,0.00416390816341001,-0.13117050164838,0.0244741454105237,0.0682504843806768,-0.0686821812773029,0.0565049819723945,0.179242805937404,0.16977644258353,-0.16350398928915
"R13412",-0.0549213376510602,-0.124519606491215,0.0557539092330937,-0.0183461550134311,-0.0756542612465764,-0.173405197941693,0.0674609074779677,-0.107796614563,-0.0620998695006171,0.026528412748406,-0.23790548245536,-0.0745865681195077,0.122101270673101,0.121425413686496,0.00966977599270471
"R13414",0.0671616690725346,-0.0612415993134154,-0.0840396418257173,0.117502720485636,0.02521892728375,0.031363726936043,0.0537770477975483,0.000322216912471157,-0.0170270527666821,0.00624072036445401,0.0111617429542342,-0.0382172241161572,-0.048357639301741,0.0423791519736173,-0.00686407700214287
"R13424",0.331485216816962,-0.0152225780298831,-0.260407030751326,0.167843403111282,0.0253175835906887,-0.0903330410157598,0.0491343215028652,-0.0349637877474295,-0.163203798741961,0.0115293682630715,-0.127184237806505,-0.0275748066147955,0.001046046913035,0.222760776486873,-0.0848550366297998
"R13438",-0.0127240107395051,0.129701135757282,0.0293716855995935,0.106104333018607,0.0377101749135565,0.084574123469801,0.0349470539098032,0.0221071166850921,0.0619317179318857,0.107930139976373,0.084710174438199,-0.0842001350119316,0.0110315885340688,-0.00629992243404673,0.0726843507685028
"R13444",0.102100190133501,-0.0754564181652726,0.136978200121389,0.00978729535505645,-0.109777473472583,-0.00796962617959315,-0.14736089887944,0.123779198119909,0.173259379349008,-0.15389636102029,-0.0373729352205586,0.0781975117003519,0.196123788371198,0.0811166689816562,-0.230273731806566
"R13445",-0.00143673491945266,-0.00172788700410174,-0.0474382769683471,-0.0156946815710534,0.0503665625435491,0.00346293353093675,0.0274870451226168,-0.012408077931407,-0.00167647359244779,0.0569689824497739,0.00350540976773932,0.0451478631705834,0.0170279895463383,-0.052682033071623,-0.0307020512605186
"R13460",0.0548122935741213,0.129455844947471,0.113368592400922,-0.00601904655861953,0.193739514301474,0.189460937901235,-0.0587722846988787,0.182899778752311,0.166842837450647,0.0517496018890343,0.0941604416175694,0.153729732243142,0.0223722409114996,0.0097737696176465,0.121200984411818
"R13463",0.157975638335977,-0.0728145296870189,-0.0583973313981612,0.0808573900456271,0.112752108092997,0.00260744186966464,0.0696952566649804,0.00668906106169579,0.00344384480349654,0.0391268051880009,-0.0681864222907092,0.00506983742942668,-0.0863393666447297,-0.0052642335336598,-0.0766447925669219
"R13470",0.002836560727624,0.122330973436379,-0.123342494049421,0.0643618979766006,0.204736435762529,0.300218656957651,-0.00464011294635069,0.253338458449935,0.188759063108641,0.0384073218561096,0.242275047101007,-0.0375353595123499,-0.117934794546195,-0.14238471384587,-0.164946949888658
