"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpink","MEpurple","MEred","MEroyalblue","MEsalmon","MEskyblue","MEtan","MEturquoise","MEwhite","MEyellow"
"R12177",-0.0352972875607649,-0.035299382508022,-0.00510802205645766,-0.0555880550019967,-0.10859767892124,-0.028063782242473,-0.0825321141892214,0.0233100603754633,0.113550221354627,0.0789474828002767,0.0291820565720141,-0.0363746939728893,-0.0721543362654637,0.0129478393436627,0.123296592768218,-0.0650100751538673,0.140261986635181,0.00767004527251415,0.1256233600513,-0.0898582096125506,0.0407352405220612,-0.112007842039838,-0.0216035758796794,0.183576614051985,0.0286528287733859,0.00211866467042206,-0.070989401217045,-0.0169115707215661,-0.0633356895047455
"R12178",0.0365576399613677,-0.0415633803624238,-0.0287980126663988,0.00599541602680683,0.0166495834331667,0.0548147845573071,0.00978750142815755,0.0163699694547399,-0.0458789609716776,-0.0327959659942976,0.032846864939486,-0.0118941874434404,0.0316883341937752,0.0686730025176592,-0.0126163749657719,-0.0758515436854356,0.00536875544697165,0.07936343709155,0.0930769409432786,-0.0158936308579081,-0.0238265651605694,0.03419478244962,-0.00716151026294684,0.13941841915764,-0.0569178970630835,-0.0757133169493959,-0.0408677514837209,0.0297672800235733,-0.00071121208725092
"R12180",-0.0793910772858367,-0.0786277500182512,0.0607130580251295,0.0829010115728035,0.164251039201871,0.0516262937487518,0.0115789772161281,0.0957956939646096,0.0764238888971527,-0.13639918754218,-0.0863150208819522,-0.143055446859171,0.114912632650632,-0.00822816884784443,0.0192039311634117,-0.0581810962847759,-0.0636946230035955,0.0461795318195927,-0.0187981858413566,-0.162934413463696,0.103072937418058,-0.0329591595437744,-0.116401823820801,-0.211246442362058,-0.0308689632357657,-0.0673755636839016,0.0258642107415852,0.0801105563184066,0.0708834989830026
"R12181",0.113944587320985,-0.064604865763277,-0.0023470504204477,-0.0650896336521231,-0.0417770219210797,-0.0067868099933425,-0.000315476254864304,0.0223322544467079,-0.0758016184007798,0.0501443438337747,-0.0577728709030782,0.0764274035161291,-0.053992671706651,0.116216492556708,0.0188989749319357,0.0219997706487334,0.143205074293477,-0.0745822829467117,0.0363265038739186,0.00790441412644637,-0.00295723584920102,-0.0353529918833762,0.0738580729904121,-0.137474110343812,0.0615834741169069,-0.00438948306771633,-0.00968431353120687,-0.071859822332342,-0.00151483068883768
"R12182",-0.0374137972836205,-0.0178128571539488,0.0121617506361468,0.0432480280271225,0.079944884153101,0.0587219102993925,-0.054396602837053,-0.015249506138835,0.00229471861179578,-0.0785072396804515,-0.0380270997981645,-0.00984347337740195,0.04436453324755,0.00620998381048178,-0.0177100204177403,-0.0396618107494602,-0.0942081439090468,-0.0305754584445727,0.00811855402000575,-0.0222832164752909,0.0344456970089011,-0.0131086721759312,-0.00605930482350184,-0.141665536543348,-0.0232600471996482,-0.0790906329266507,0.0897832062062823,0.01596194926496,-0.000253590226866777
"R12183",0.0191490221396612,0.0254916981606133,-0.00848577912125196,0.0328013993717097,0.0829547599925569,-0.00948046314551939,-0.0419797340306608,0.0468173084111911,0.00158731682283751,0.000661743935751314,-0.101897132169594,0.0115362106959177,-0.00440319183899077,-0.061720712279716,-0.0511123677744272,0.0396127414529851,-0.0584698116803044,0.0201918412427955,-0.0905400880784001,-0.0111389524396724,0.0541526027083675,-0.175103542137056,0.0204643627156837,-0.0325441945129836,0.00381220768039743,-0.0356043578454441,0.15001732828595,-0.0195027387159481,0.102551433014218
"R12184",0.014289168360741,-0.0369225255224917,0.0282375059455801,0.0058335300156046,-0.10592995257755,-0.0551377786115052,0.0119497253728959,0.0163249196831589,-0.0880710234615104,-0.0676120466017159,-0.0700023842396476,0.00767526127262987,0.0614512233512997,0.0158076932593172,-0.107092860329228,-0.0163724282437417,-0.0566863953482597,-0.0503999264363346,-0.0625786490904091,-0.0167801880133448,-0.0405532484940483,-0.0645632120073611,0.0190345404933834,-0.142012997623077,0.00427804606712858,0.0436845321553556,0.0703734322624665,-0.0343533722845273,-0.10289760049491
"R12186",0.0949135656268227,-0.0950505507285511,0.0214025764036662,-0.00435746407333302,0.116555458511844,-0.100472781830691,0.0869089222757423,-0.107332461636311,-0.0375316912692512,-0.1623337287873,0.0112000079126457,-0.0639258643835004,0.0270566335380667,0.0645298430226378,-0.0988100608422105,-0.0931475391974351,-0.0826157604665512,0.0177426243292313,-0.0776704768708261,-0.0489270562429032,0.109504782519985,0.0219803707642817,-0.0791080017474086,0.052890988671172,-0.0374512677002117,0.01349635729989,0.105505845908248,0.0745891282606541,-0.0765301757211207
"R12187",0.0544957485595443,-0.00849788910290158,0.0130472255517328,-0.0420863227713374,-0.0677922184316308,0.00513253061381645,-0.03578578102274,0.0506419480331836,-0.0828299599884983,0.038889998702283,-0.0628772884492756,0.076473321102825,-0.0824150479359689,0.0131402037145891,-0.1063231334857,-0.0357434703113915,0.0872713868063755,-0.0698204586261134,-0.00567059027248377,0.0321234245677663,-0.0526140358283177,-0.0208879039684545,0.0607597110075187,0.0386381297861944,0.0544721116503295,0.0168586252242153,0.0327560860569886,-0.0752950536970265,-0.0883860574786539
"R12188",0.00722400990973104,-0.148513484308382,0.040018410198568,-0.0627971785814878,0.041674467921037,-0.0540475179136386,-0.049192664564022,-0.00409804578113798,-0.0207688585496255,-0.0204463416361528,-0.00928861888296996,-0.104900763646651,0.0517714126111906,0.137676871685032,0.00211042861998681,0.0289816172619851,0.0794647998979909,0.0282475539316995,-0.058522172680186,-0.0796146959841781,0.0727176366861735,-0.0238105500491872,-0.0832366191415002,0.106040636743111,-0.0747329468822945,-0.0681946843209028,0.0759740322245911,0.0698600780569282,-0.126646811356742
"R12189",0.09428988250427,-0.0740857049090886,-0.051456099981132,-0.089868120038751,-0.0782807364611946,-0.0862296571251624,-0.0264511769595674,0.094548136132782,-0.0527565210516766,-0.132488030654925,-0.0570377573444992,0.0427429878522443,-0.0738344030654658,0.0114025567696297,0.000327689459526149,0.00613828204320679,-0.118538537513939,0.0664598059537946,-0.0548756587437705,-0.0375768258755593,-0.0205929986689345,0.0336462233604529,0.060443101147654,-0.0943273739785873,-0.0462061586770875,-0.00441871165645614,0.0595929839094681,-0.0457286831860036,-0.0653240685749158
"R2216",-0.0196254079778755,0.044475102019837,-0.00155345549799094,0.0603729115315965,0.0598819350927579,0.0527613092971025,-0.0504303592875642,-0.0494187860547397,0.143800029626626,0.0137235190335911,-0.048993842033574,-0.0193264972061328,0.0267743063193336,-0.0185579935492917,0.212821388038512,-0.208662468541631,-0.0032436382629626,-0.0774688987430163,-0.0577144733832194,0.0177629547857567,0.00377873614609358,-0.0461726391015232,0.0258098659093177,0.0738373451140517,0.0350468722564322,-0.0985265011044799,-0.0634788464415999,-0.0614742192042572,0.140609724522828
"R2225",-0.0938291648136955,-0.00374934234376672,0.00437772453614239,0.100626034747015,0.0596117595182403,0.119486180931807,-0.0209334845615333,0.0270838709721196,0.179541178457614,-0.0214076932290341,-0.00421624568605375,-0.0966866751164422,0.155397756849708,-0.034930737306078,0.190956063736855,-0.262273225910936,0.0364743504610685,0.00683386933724793,0.0603360504344858,-0.0301600865390677,0.108668878628591,-0.0915287244510257,-0.0222830052150897,0.0892316694770838,0.025296871491855,-0.223226578231775,-0.123839148837371,-0.0244404723290442,0.167573385396422
"R2272",-0.0437319692865351,0.0331809009702247,0.143024287637333,0.0917033291935543,0.0626613217690144,-0.0844460379501503,0.0830972713709948,-0.0372058293259881,0.154745718365558,-0.0301906933721777,-0.0838589948711419,-0.199398414388514,0.0660735748349088,-0.00842987573680632,0.0737550493663913,0.08847976900251,-0.0479253990706252,0.062418162737498,-0.00796291498565155,-0.0904996688449786,0.0407484265982457,-0.0478663030569618,-0.160135521873927,0.0571133509592142,0.0489386575585826,-0.0209221782288059,-0.0614341969316709,0.0885397217964425,0.039617764316537
"R2279",0.0370083516840771,0.0398777344171861,-0.0278919560384605,0.104238633761361,0.0797894401540589,0.0370326199348525,-0.0428657290790498,-0.0502032223872212,0.107918090966813,0.0249927364942563,0.0220745738983065,-0.0742918873476093,0.115804844886847,-0.0616958906093967,0.128261155088972,-0.133032863752429,0.107650496208187,-0.0767710843860294,0.0224890863466033,-0.0559352481605987,-0.012222928470553,0.00381120775855784,-0.0537180395260117,0.0420445895982099,0.0275602885804184,-0.175953609386641,-0.0742878025087223,0.0307005324535178,0.104925097542042
"R2308",-0.00473254075951776,-0.0189429046932632,-0.0108321726485275,0.0406219192700154,-0.0396086196165233,0.0358200547170407,-0.0290538865481696,-0.100487432918846,0.0836527281061104,-0.0659283764489466,0.00894839550138063,-0.0656296597318125,0.132215256529118,-0.00474763697755692,0.131935483012442,-0.159448106107581,-0.0568366438154814,-0.0888399471770007,-0.0317937672507969,-0.0493142866087969,-0.0700409003490885,-0.0603198413080759,-0.0487774848192067,0.0867543189480878,0.00773776011750118,-0.0735068547007831,0.0246984303641327,0.0285310865852831,0.120829562083882
"R2442",-0.0241318214551214,-0.0347195122306788,0.106953966530975,0.1034621244976,0.0261913028196327,-0.162633559050433,-0.0554837373771635,0.0177207031118061,0.239954721497699,-0.163865449799876,-0.13131389869481,-0.0859570678836199,0.203693685297824,0.0215951631782173,0.109462936179305,-0.0880200473610486,0.047438154139894,-0.115979002822469,-0.210396524750028,-0.0280088457576322,0.109934269123671,-0.330232552885784,0.0230386879992233,0.0249033123607625,0.149233432063431,-0.000696035061987101,-0.001519402306431,-0.0167787710719849,0.103604491375663
"R3758",-0.0467332952879465,0.107914767055592,-0.0517620377752536,0.0265242007251642,-0.118309255088264,-0.147598857152438,-0.0917348859147586,-0.0324831605589708,0.0389802627201116,0.0352834828313517,-0.0181111068079247,0.0252211607963849,-0.0647925911584115,-0.123850342333639,0.11947483218693,0.0404727700556173,-0.000451574616771129,-0.0364814442225777,-0.072798430392176,0.0767134276559866,-0.0863138830350916,0.00139867857371746,0.037420689525087,0.0604459812089467,-0.0209675356244568,0.158019514126375,0.0871420533710184,0.0248494133458235,0.102310073738885
"R3807",-0.0115908885613782,0.107913175804775,0.00902922022411912,0.122258798796073,-0.0453781237446543,-0.115912869356544,0.102225971574957,0.0527546558489235,0.0317693116900212,-0.00776547936970386,0.15865523304391,-0.0675955146590575,0.126710571643713,-0.0599682412686807,0.0551813668164276,-0.0389470348337387,0.0637403731560025,0.00730798400753984,-0.0461510645551734,0.0236281582483543,-0.0849451230842603,0.0584642626866545,-0.0160033541224864,0.0617949844206084,0.000588141645680364,0.0565672251690057,0.0159063780618174,0.0707635158501174,-0.116115360248702
"R3854",-0.0925952833514564,-0.0236698724195054,-0.0240732533056491,0.0611103773191313,0.0779060047904045,-0.0608413948100852,0.0183574749568017,-0.00168120756326868,0.120671282213648,0.0115906962924808,0.102189565809316,-0.113165885526034,0.0884904480246593,-0.0335434177055802,0.186940889687718,-0.222047869939817,-0.0505933868846903,-0.00694969308387512,-0.0048708510476227,-0.0630816565794557,0.0508107024682789,-0.0954885888449779,-0.0509360993846651,0.234842593136506,-0.0140632456439491,-0.0993429551845088,0.0388947803557299,0.0600830254750564,0.117729924696894
"R4709",0.00713887529790427,-0.0274414338624411,-0.02528251156883,0.0319077899566696,0.0579855537108028,0.0327110094310519,0.12617883313019,-0.00875942745727588,-0.0504415149611944,-0.0341516014457022,0.0459049282377863,-0.126818708793251,0.0878194134236753,-0.0144542282988656,-0.0182616212587735,0.047163297185958,0.00288346805627175,0.131617049276694,0.00337685995659154,-0.0394658560929991,0.0194154130295155,-0.000484611328373037,-0.128472647936774,-0.0396284153796362,-0.146406772601623,0.0191846116897937,0.00103511647133849,0.158317189614651,-0.0319428916983754
"R4711",-0.0231958210673568,0.0210886805295574,-0.0443262803563447,-0.0415819037342999,-0.0447009643191721,0.0223571549658673,0.0373009350420333,-0.0127215358457965,0.0354541703062201,0.0273576757391356,-0.0218327195556843,-0.00614645386888853,-0.0477615319879365,-0.0141628132125919,0.0451028641146616,-0.0880316277232858,-0.0237829467152567,-0.0197587043310904,0.0327443440335586,0.0142507954228745,-0.0992467821090967,-0.00669964422474426,-0.00156138956611054,0.027824403637225,0.0205172119841916,0.0320301775584109,0.0206820142023553,-0.0432781350877779,-0.0139396273613304
"R4712",-0.00511715382278441,0.0204822491375343,-0.145542681838015,0.00927580923327603,0.0200006294450352,0.092132889392565,-0.0716717590741977,0.180270050330702,-0.0337565122653326,0.0582805816348117,-0.0158115664535372,-0.00887288943568122,-0.0215482162647945,-0.0373990301338686,-0.00689542890501798,-0.0211921632880599,0.0604948542705475,0.0726044290502875,-0.0198255485539784,0.041717784252,-0.0419558545545782,-0.00525186590547889,-0.0494794528115029,-0.0127620172139945,-0.12950041701308,0.0199571573390156,0.0596779358057122,0.00257138788320759,0.0930806277537056
"R4715",-0.00699518054290309,0.0103406166678325,-0.00586316615751729,-0.000745051227239306,-0.0299482407107016,0.0810142416301452,0.0276411268815132,0.00746275419608374,0.014938096035082,0.0168562847665895,0.0210952562402444,0.0236924441217833,0.0284669209338664,-0.00246589922581653,0.0152671884192455,-0.0578125117863883,-0.014828197076554,-0.0407303184187546,0.0913568559542927,-0.0240142067878772,0.00317988201613363,0.000528476330530608,0.0259340934994106,0.00163305589500394,0.0359609787241305,0.0189454249672223,0.0271081952197342,-0.0932997318973957,0.0239756514477152
"R4716",0.0330286030469815,-0.0578197395722378,-0.158039634455097,-0.0492151793212189,0.00742085480831506,0.0776847215500749,-0.0313452402191971,0.12340527478721,-0.115598507583426,0.0910849919949242,0.00870660977040647,0.101684745494592,-0.025859661868137,0.0144188403439442,-0.0179048122142596,-0.0158147650999569,0.12595063478964,0.0110306288928061,0.137796323734496,-0.0469718295836399,-0.0552879374722183,0.0275743890443165,0.113931377355338,-0.125107915819219,-0.0313550000134415,0.0190791650018772,0.0353894747990875,-0.0767650108850487,0.0536911580703137
"R4717",0.0404138440545595,-0.0407521599218789,-0.0316338780298584,-0.0602667816230933,-0.0532348439434356,0.0341713595500137,0.111439225997833,0.105670955487524,-0.01810470923735,-0.0126002610813257,-0.0551025361051729,-0.0903889184330939,-0.045643030876089,0.0514713990486984,-0.0707124670627789,0.0107188398127632,0.0416985162964698,0.200955521899878,0.000832178219721604,-0.00326965165062682,2.06072169982291e-05,-0.02170396346293,-0.140662252196681,-0.0531018328770771,-0.0676983770963328,0.0817705605015372,0.065399119093297,0.0839025890101305,0.0141709425023517
"R4720",-0.0250853543696072,-0.168696029399853,-0.189870858491356,-0.249839822925373,-0.113301843588673,-0.20108215314527,-0.0924066598120636,-0.173826728146968,-0.194368134991528,-0.101721896961997,-0.0246670612280226,-0.0859813085318869,-0.0944690967046734,-0.0103650429123093,0.0865987656535595,-0.117945529791305,-0.0715007702847493,-0.110836229712066,-0.152277189994551,-0.0614738471116592,-0.103929128373015,-0.043410120213085,-0.146541429549592,0.021043005444198,-0.237459166868647,-0.017744150989558,0.068233762481221,0.0586929489010246,-0.175854374978868
"R4722",0.0543968915115886,0.0488786537886188,0.00918093417106115,0.0175664863672614,-0.030134140627564,-0.076581193144753,-0.0294894468477058,-0.0217473011073481,-0.00442290922824926,0.023655883426748,0.0417321201800825,0.0404572440157422,0.00476529048741064,0.0131145245970985,-0.117117793328979,-0.117074166811872,0.0813897150986288,-0.000147759792567144,-0.0474394950337201,0.0394648117989705,-0.0225025120759706,0.0269930337537403,0.0453913687884637,-0.00593504535707534,0.0673243756138265,0.0517114814143786,-0.0376400496770156,-0.0959073477288058,-0.0217873035678872
"R4723",0.00721624798037543,0.0977878277897566,0.0279725172209463,0.103022531544084,0.0387675569204969,0.00456745904685786,-0.0441158142663906,0.149743382952783,0.0333128873794251,0.0378634621022155,-0.00636150061733192,-0.0217584035747169,0.0445174324542397,-0.0724147375767534,0.0246553061896082,0.0592156274570832,0.0840329512547638,0.0936096614717453,0.000234429141219969,0.0858997265251528,0.0153733705567583,-0.0669428382643194,-0.0537442913772617,0.0713707771663681,-0.0535545805257203,-0.00638100150943001,-0.0338695121797941,0.00642276762707067,-0.040205900874839
"R4724",0.0819620797597235,-0.052370057780284,0.0404190037840418,-0.0154775360162977,0.0164915718681892,-0.00276727928551094,-0.0393601354405377,0.0333129836511253,0.0281490835581563,-0.0260768165789613,-0.0748392542456887,0.00926120508768008,0.0272777790885448,0.0575325450822966,-0.0584048628029198,0.0593466226532346,0.0182965877496501,-0.0282368655506964,-0.00825825696871433,-0.0373140273948467,0.0623533022003822,0.0319048371937172,0.0116356175476372,-0.0362015082158405,0.0525394915907516,0.0373149697911779,-0.0185016187486943,0.000902767076610804,0.073570748060491
"R4727",0.0174927074535159,-0.065498880124447,0.028667577274331,-0.0116138612564416,-0.0825990587413718,0.0691216749901771,0.190179342320614,-0.136702157869652,-0.023529013251448,-0.118494015604758,-0.0994735475827125,-0.119182986051557,0.0175899056794883,0.0506793809538222,-0.0916535972017236,-0.161020694872693,-0.0479542598148531,0.0268220599961265,0.00491460416987699,-0.0949894936691743,-0.0744945496304002,0.0164333643608652,-0.147772828714775,-0.0623981757573689,-0.0475510783678242,0.107660877035589,0.100916145947216,0.105964299538672,-0.0591551018351688
"R4729",0.111216692614464,-0.00481902094810412,-0.034386605621854,-0.0437080282879125,0.0327341485539255,-0.0202623841429474,0.0397777739346392,0.021124115486663,-0.0419974767121957,0.071252890954359,0.0535648114418756,0.00760973891907222,-0.0500968003294669,0.0366529459198732,-0.00880847516060877,-0.0010945209427734,-0.022929602623306,0.0830638716364532,-0.0126582662376698,0.0247058432203975,0.012869983361537,-0.00736358272312158,-0.0248412537723629,0.00554752321982,0.0125833197824534,0.00788822832917909,-0.00710490602146892,-0.0188941267912068,-0.0446445356329521
"R4731",-0.0314694084835496,0.00688874579354478,0.09129654589526,0.0898312547713282,0.0797384108088347,0.025302789681587,0.125304366465853,-0.0753707329715738,0.120198518726594,-0.0275404732660972,-0.0528057321028557,-0.118325673253875,0.139155414762128,-0.0192169203228376,0.0235488285382941,-0.0500914642377166,-0.0427577544847215,0.0445006310591237,-0.0629249934007637,-0.0233508327477125,0.0403264768914866,-0.11295725252183,-0.0858634217286069,0.0688647362412291,0.0300709296345102,0.079895476503029,-0.082224315202319,0.107711793476157,0.0496220347491385
"R4732",-0.0612345133225749,0.0407585737117817,0.119585517083994,0.0273811366705175,0.0032532232171552,-0.0564010688690142,-0.0811113934490546,-0.0742026152027137,0.0449444699787263,-0.0192786338827102,-0.0276656345704171,0.134738185733658,0.00835324064076975,-0.0410809429909558,-0.0261938758526374,0.0102555503662696,-0.0357300270467192,-0.114332618834725,-0.0124949292951489,-0.00397609292381401,0.00564345244153614,0.0433646053944901,0.150286939852281,0.0869066808534004,0.263772570574405,-0.096437105442579,-0.0289648193699213,-0.141132624630594,-0.0386008499196567
"R4742",-0.00947760885867404,0.00934572317081135,-0.0363828537079477,-0.0050346021931262,-0.00634964407373146,0.00235215124849533,-0.0422983436216229,-0.143543387919382,0.0106568342210993,0.0149498363973854,-0.0106617652776334,-0.025170101484323,-0.0366532710212476,0.0107281751020081,0.0496616256195801,-0.0539526711848266,-0.0931451629741108,-0.0685738589123309,-0.0807868166501118,-0.00186230517281302,0.00893602582833137,-0.0114436325493598,-0.0299653968304061,-0.0602908619249335,-0.0363155037111267,0.00564685733901143,0.0283324648010747,0.0394944508538057,-0.0265260863283698
"R4743",-0.0284315805445374,-0.0334221343702849,-0.0451514965667413,-0.0654422696793102,-0.156796571465509,-0.0834533570355181,-0.0613561801343962,0.0319142834544039,-0.0251146265159461,-0.0039145648464215,0.0380083206604944,-0.0520133983824924,0.0394813809662159,0.0330009482732184,-0.0110677092669083,-0.0222296802764662,-0.0476592935786621,0.0233350959418479,0.0755055991920088,-0.00662853257419571,-0.0719883591244791,0.0184959852260549,-0.0607269499499755,0.00381529663897075,-0.0527501280784573,0.0305450485257017,0.00954076151477555,0.0956947352474487,-0.0278856212169531
"R4744",-0.0587909013663426,0.158023350288794,-0.0114972656228164,0.109239654214958,0.0243017979895255,0.0213043486309524,-0.0146733062129467,-0.0810156365060635,-0.0101791780070889,0.045816087197901,0.0435682753200448,0.0120692874627756,-0.00603502926325484,-0.12072344329814,0.034181652171871,-0.0574843422456491,-0.0514380094592785,-0.0220923943765406,-0.000839853820271511,0.147532118110709,-0.0238892579723649,0.0429761127920044,-0.0206456446686241,0.116549271548973,-0.056749453950127,0.0185366387584662,-0.0613942348993234,-0.00121937454048259,-0.0267403113084789
"R4753",-0.0131831545009922,0.0166075716267522,-0.0598518775893155,0.00612917032533088,-0.0166764737239737,0.0591342982439132,-0.0607111057295726,0.0518160379806212,-0.0181896642586028,0.0354378673364827,0.0159891120214886,0.0408031970153129,-0.0362381787940824,-0.0163281759133804,0.00746893161937325,-0.0162471955847608,0.107228226319618,-0.0110790564317624,0.0240531971173356,0.000407259904216397,0.00347114242058691,0.0170922586588873,0.0548339145267075,0.0129711379671591,-0.0291053613681186,-0.0331024632380218,-0.0313496534784779,-0.047188051282082,0.0580876358734951
"R4756",0.00803688579059449,0.0164879557894716,-0.0191359523058106,0.000521000243805341,0.105565481836048,0.0254400743306641,0.0376884898162716,-0.00484062055878119,0.0122212120290712,-0.0556594934088122,0.0246059460782012,0.098598415742288,-0.0866365690857286,-0.0508697010304981,-0.0132173241584368,0.0442422648318186,-0.0911686648453831,-0.029623609732802,0.00577443131870339,0.00802270870510868,0.00079400921606901,0.0405607415598693,0.096506176124972,-0.0334187643505365,0.0606440980818621,-0.0115529464046163,-0.0766690995648158,-0.059137397455991,0.0256680496606096
"R4758",-0.0130198111012924,0.0371851214483896,0.00810693336532198,0.0635461922036888,0.0491453227690643,0.0580457995371289,-0.0341232896582525,0.0601159051188306,0.0180897252588485,0.00514276106323792,0.210252994809394,0.0227412739583796,-0.00493260880019237,0.0122665370769774,0.0103532870010266,0.00108270940769779,0.0461511604466507,0.0323006074261175,0.0414300969968786,0.0152484357736336,0.0611619959862831,-0.00415442552174535,0.0404868555317611,0.0172375258397248,0.0358541298814418,-0.00952020392232967,-0.0277479132115421,-0.0625618420710713,0.0536344073591591
"R4764",-0.00335786935335317,0.0152596157965541,-0.0180307991057659,0.02237649018222,-0.0815008473951386,-0.218315004794632,0.00689954733577602,-0.0520898441344294,-0.0292801079133809,0.0276718771524195,0.185784592664408,-0.0390365797563205,0.066855562436728,0.0428252436237333,0.0394070546274685,0.0428739072941574,0.083793744559847,0.0867518936878069,-0.00886174413653864,0.0684630229101051,-0.0424910852005758,0.0196898963117718,-0.0262270322123766,0.0485650202991986,-0.0658087704854426,0.100136552529742,0.0159413251321289,0.0639337660265699,-0.132934192269073
"R4765",-0.0770113373512642,0.0990718424194912,-0.0534869585538752,0.0498458064026467,0.0651533268886599,-0.0403838236327482,-0.055488388895564,0.0369213173339757,-0.0786683886540761,0.0842311725806178,-0.00831884722724698,0.0908743560775963,-0.000934133558836652,-0.0672579274479582,-0.0262171529306758,0.0290482234956333,-0.00313875426776184,-0.0161462670683765,0.0474260586869726,0.145844258087483,-0.0417922042822457,0.0528000066069609,0.0662820565113889,0.0477155408153119,0.0192012131751393,0.103073995092133,-0.0608955074804109,-0.0816670719184667,-0.0460591154410426
"R4766",-0.049986678312177,-0.00223137791431009,0.00905822666332369,0.0142856621964321,0.0444180122040478,0.059434285189458,-0.0677024530111869,-0.0194963646023055,0.0167639969421108,0.0923864098680522,-0.0813334669066413,0.0309776154938114,0.0249676201150977,-0.0282413910399826,0.0156056871680803,0.0321361209371978,0.00763460872955269,-0.130917626564143,-0.00229119011618907,-0.0288457307659802,-0.0278918954360755,-0.0377840602571491,0.0492897582499101,-0.0369104951331438,0.0273485261906117,-0.0231631530149588,0.0368785613756015,-0.0447007880320751,-0.0221903353923392
"R4768",-0.0672836908665528,-0.0156410593201608,-0.071482263339585,-0.0187592498883521,0.0371015916747125,-0.0467614777591553,-0.0180841677397506,-0.0142417233650241,-0.00258180490863312,-0.00651782450947509,-0.0779864082378726,0.00319864513781387,0.0146481137371756,-0.0240168585466401,0.0400489353568179,-0.107213712579073,-0.0441525777048873,-0.0326785597524995,0.00584219831997873,0.00565039097120043,-0.0552370976817679,0.0174057637182832,-0.0159480017762721,0.0261429609387195,-0.0737187137313041,0.0455022461073174,-0.0407227508481371,-0.0736837334932874,-0.0481313891818671
"R4771",-0.0164213304881787,-0.130420904150967,-0.0562376895829905,-0.0766050198729005,0.0625341186031273,0.0439609586391067,-0.0302408202632944,-0.0180534776180261,-0.0605427365279015,0.112109770060254,-0.0170990517930706,0.0250929197942528,-0.00983529563937315,0.123759770484771,0.0206448999764049,0.0147968947765638,-0.0175770976316278,-0.0142053907593224,0.094395540433697,-0.0818046847955839,0.0256437375577619,0.04095840605936,0.0460347776687001,0.0165721160208842,-0.0281891315530222,-0.0340647507972999,-0.0218719525331874,-0.0299225242746556,0.0217596784366953
"R4774",0.0660322799686404,0.0370617327169679,0.00473126717065355,-0.081465704727124,-0.0692395770250764,-0.0597893840029738,0.0248253357127547,-0.0072073514254975,-0.0978015381984771,0.0346494745898948,-0.0848950187535306,0.051392451646566,-0.110831152308349,0.0570897815778755,0.0230768669680851,0.0840799228928744,-0.0292735582095427,0.0684930874766614,-0.056704313050415,0.144015799061315,-0.0701403027239185,0.0836353762490622,-0.00686080187649447,-0.0290361648069235,-0.00587917033237088,0.165810068508724,-0.0254608149909694,0.0105436463265121,-0.15369093498844
"R4777",-0.0410961478204264,-0.0713839189301585,-0.00480659966302781,0.0327377465634557,0.0306813066481532,0.0328677977378108,0.0504369356393675,0.0174631153125843,-0.073448316026571,-0.0195551699501633,0.0261210040628573,-0.0583082038868932,0.0691554950437391,0.0626936992987322,0.0144998581506383,0.107024281788327,0.105408147537745,0.129629474758747,0.127689300134561,-0.122569677196082,0.0968840253256216,0.10448595632519,-0.0338508018087597,-0.0294473920284481,-0.0585071479978631,-0.0968096149551403,0.0515093081454256,0.04106055859316,0.0588456218474742
"R4778",0.00125373224875046,-0.0126359642498222,-0.0133511960981787,-0.0131685091703233,-0.0957761136250349,0.0404634556768039,-0.0890641273427297,-0.0411618742276172,-0.0104927124861134,-0.00724004321013709,-0.120130362811184,0.00117772782022739,0.0449045892131728,-0.00571754191530125,-0.0418831274260606,0.00635457801242609,-0.0786259486531349,-0.125217432913598,-0.0873205752088516,0.0128464956672499,-0.0569710669232303,-0.153116594630916,0.0188987508252745,0.0266664370396318,0.0207320938166884,0.0538509441287155,-0.0322882325558256,-0.00632139335366677,0.0159768581345571
"R4781",-0.129358351585925,0.120032386251468,0.0242125195104277,0.0992854107555551,0.0858110916964253,0.00607217367117871,0.0362387002782509,-0.0103706332549642,0.080486828637539,-0.0401692414798719,0.0264155404688333,0.005061292438185,0.0254370405383248,-0.181814589125726,0.0183620879302052,-0.00700045475155494,-0.0557618755571053,-0.0426874810990838,0.0173756003263298,0.0535024920153781,0.0164856731904046,-0.0682129948022965,0.024754896574755,0.076868535196338,0.0221629225552992,-0.0548943288700716,-0.0576621681806805,-0.0122867295416974,0.0393581671293321
"R4783",0.0407890948128968,-0.0277211538273242,-0.0143945770448927,-0.0679358940418968,-0.0923859022862993,-0.0909507489017446,-0.0290224084484443,0.0155479195288246,-0.00136460301726143,-0.10001397198912,0.0488479583221554,-0.00481830147163256,-0.078580786084845,0.0575973170774759,0.0542631694439128,0.062363144083912,-0.0641566510730837,0.0756006930580836,-0.0117161387155912,-0.00202603344223491,-0.0138647371727967,-0.00734358913532294,-0.0205015140337767,-0.00232528092981485,-0.029175895868589,-0.112049429755666,-0.0633771011790519,0.00304341053805621,-0.0954767041084476
