"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkred","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEpink","MEpurple","MEred","MEroyalblue","MEsalmon","MEtan","MEturquoise","MEyellow"
"R12462",0.0320314731889835,-0.0656446443449568,-0.032058026003404,0.117503509571812,-0.0339038417745218,-0.0576605464632859,0.0203396501994385,-0.0210743228324451,-0.00262803816424807,-0.0920919524992972,-0.183236593110133,-0.0166569521500297,-0.0184306381733387,-0.0254775191560787,-0.0880666997728485,0.00514760680973436,-0.00841695043119274,-0.148030067046996,0.00670334525213803,-0.0137587482151849,-0.109955401400422,0.0412616861425026,-0.0520705952380293
"R12463",-0.0420079931046064,-0.0647482037287926,0.106320695097512,0.0412517485671042,0.132116687777424,0.0921082779140154,0.0507085645303908,0.137970615829354,0.139106819396321,0.0684735015839786,-0.181882162316973,0.0875626950088745,0.169410320158454,-0.112818966930227,0.0868199447476398,0.0478089870279841,-0.0272743324765865,-0.0681725173187368,0.0144337080635436,-0.0120911248360047,0.121026444132476,-0.0663316120350367,0.0878232473488789
"R12470",0.129351886710422,0.0180897493222705,0.036821158883901,-0.00893607037744147,0.100367626642834,0.0126146126601875,0.0219613709293179,0.0330529701338592,0.0301410608898723,0.00830335305222249,-0.00426524433199672,0.0185803578300148,0.0360128138804314,-0.0108860826131064,-0.0275237373106774,-0.0342987754918878,0.0279173071774714,-0.019200824825124,-0.00641904749833812,0.000157437241841286,-0.0489778702982559,-0.0288545844973433,-0.00714048884736904
"R12477",0.0447048993966576,-0.0633053100697702,-0.0428499939663676,0.0037121115476046,-0.0348558392707576,-0.0153599030281353,-0.00460216619456417,0.0320190144897323,0.0753990853024115,-0.013263195084479,-0.04932678761037,0.0231929215791249,0.0767450904807697,-1.16405762044109e-05,0.0360247512241991,-0.0709697771912814,-0.0255660762767542,-0.0473058905171593,-0.00411093093014755,0.0715744869536509,0.0700678130899822,0.0988417467795311,0.00541769090248317
"R12482",0.0154932107298437,-0.0131236981246721,-0.0499043587293274,0.0808547926532643,-0.0253089442837524,0.0245466931429853,-0.0316570459585292,-0.0217399674654053,-0.0567901220195754,-0.0306007315613926,0.0475003262750048,-0.0762177585189044,-0.107340398226244,-0.0448909166880264,-0.0696863319350612,0.122987389376729,0.0853979759849603,0.0043079990114558,-0.0969898676710279,-0.104716411478357,-0.091248302109757,-0.0787425848436155,-0.070199732107194
"R12483",0.00761886621769617,-0.0121956089584578,-0.0502661940289223,0.0356062130363455,-0.0433184243505439,0.0151742283985698,-0.120608558471716,-0.0351184909555895,0.0107743384836919,-0.00220973970054318,0.0263548837840122,-0.0217702626826533,0.0317855055921296,0.0966276499981572,0.0761633195535765,-0.0220249040982644,-0.0226600301430971,-0.0345069335408238,0.0425372959988805,-0.011174060022946,0.0754475947160501,0.115253047100059,-0.0341874191428108
"R12485",0.0560259072499973,-0.0530264804213428,-0.0227014398464231,-0.116557407718431,-0.0182360260727162,-0.000598159588456487,0.0564553550323785,0.0115988968572823,0.0283277560791907,0.11023224580389,0.0560178181067114,-0.0362180696860616,-0.0386558580116168,-0.0558657362315522,0.0110002743419081,-0.153893502432959,-0.0785538575950801,0.052416741069192,-0.0536644560218326,-0.0570758406675251,0.0466633686107531,-0.0712806868965371,-0.0612854605741928
"R12493",-0.162646472450104,0.00786210455031462,0.110701744231716,-0.0985692076414393,0.0682572524677774,0.0805563268569594,-0.046926065700624,0.0106281388553688,0.000704340457898084,-0.0675640662987857,-0.0599480863316751,0.0632447006533289,-0.0199577374454819,0.115693462439197,0.105837772619852,0.0253362189625294,0.0285007595422176,0.00967168314707346,-0.0390545923414028,0.0335062722033568,0.0591288583115147,0.00742489436678469,0.0596235879085152
"R12494",0.1317094318547,0.0152328409337535,-0.144919268930512,0.0119868632407431,-0.0521354816796246,-0.174406057363618,0.122965192945872,0.0278694697321321,-0.0295298584661399,0.142965032513384,0.0513875286565652,-0.116102762576495,-0.0532185925588504,-0.0881075583414946,-0.149362006750507,-0.00627693539040403,-0.242399526799482,-0.054661179585305,-0.0620175864685703,-0.0967009707625404,-0.107187985526179,-0.0795483234181771,-0.14353178173661
"R12497",-0.0226279918471021,-0.0262616320759883,0.104578815263037,0.0291489509295017,0.00493408519204823,0.0699102047091064,-0.0882893674766503,-0.000678929374795975,-0.0439750642781124,-0.111573453744859,0.0742474123791387,0.0141470085259084,-0.0221524997812111,-0.0291921740041344,0.0439890857542942,0.177123474790282,0.0623974776053352,0.116453656684145,-0.00669347778123567,0.086752559059312,-0.0519597401448382,0.0766795701646514,0.0409115154986329
"R12501",0.046709684849558,-0.0511310345967445,0.0306414417412078,-0.0042899791482375,0.156231685900647,-0.00211794933185149,0.130049712395563,0.177323377683507,-0.00233766218849119,0.0206258107957296,0.132376972642349,-0.042863258067884,-0.0573382111113873,0.00018190665881333,-0.0498497204214952,-0.0956682778348626,-0.093825477465534,0.113297429461687,-0.00529791565690185,0.0916601078563993,-0.0422027769628188,0.0188039586952091,0.080592126115647
"R12511",-0.14345344861793,0.0187484259963816,0.06823404499743,0.185849612740289,0.0525622776341379,0.0341562803322733,-0.0107819019986616,0.0452183462672294,-0.00537794230903996,-0.125768387834772,-0.0558607572849774,0.0173538992728535,-0.0150670870640311,0.0181702058987259,0.0187085530741676,0.0480254344182852,-0.026226251015445,0.0989588238210519,0.066881731286572,-0.012194983109116,-0.0336177996192764,-0.00824007368023333,0.0741904540361725
"R12516",0.182648952691342,-0.233712242598181,0.121749554593986,0.138698995356062,0.0228547542085069,0.155136514350862,-0.0746754595100931,-0.0201814867881153,0.341918006760446,0.0397844911542713,-0.223167964689215,0.289004087981296,0.286386819072335,-0.202739436884586,0.21489505865084,0.129368156283834,0.0399836436711862,-0.115258927556034,0.204401109113079,0.0339195826208923,0.217138770218587,0.00667886642210217,0.0646156539161869
"R12521",-0.0821595358909271,-0.0638659918607469,0.101350263200888,-0.069830560566514,-0.061396098904437,0.0849541388658058,0.037513914448356,0.00739550497349204,0.0553790014006068,-0.0857420716060294,0.0149542014038578,0.0731534797601805,0.0439491493152613,-0.0123012941413099,0.0377816228624914,-0.0098624155576951,0.0815145008557847,0.120228885287985,0.0248754819891746,-0.011832241727213,0.062565227741879,-0.0290910573443354,0.144165710169382
"R12535",-0.0183749625362866,-0.0937632485495911,0.0389576779883477,0.311743335948082,-0.012820445435874,0.0462237140700377,-0.0463188510855014,-0.00486674055151482,0.0634052001601792,-0.0638256583903774,-0.116631828495911,0.0774506342636695,0.0327054624807338,-0.0243902613145423,0.0723288950419701,0.119993427918746,-0.0605032943043655,-0.0476048067646074,0.34110867272735,-0.0826815733739156,0.00803007879285493,0.00609752815878319,0.0203335573995165
"R12537",0.091861835942413,0.00699661805514581,0.0118415047264754,-0.0400566192309966,0.10758630915995,0.00122793647385554,0.0601077489713189,0.128822196268504,0.0425928777564313,-0.138659164497973,0.0499127064914307,-0.00847352354247453,0.00116742023336882,-0.0192055607682287,-0.00921370566143871,0.0173024153813792,-0.00143778670210495,0.108786111221382,-0.0272702628503092,0.0801030151342893,-0.0772178025007667,0.0215319522256704,0.103634996972797
"R12558",-0.13655001893244,0.0488770797959384,0.0781405543301532,0.0618074517427072,-0.115299780487517,-0.0707983573915541,-0.0690225608692214,-0.209907351397526,-0.134226886567669,-0.0227735283331072,-0.0744303566200046,0.162542501232579,0.0206556584692621,-0.0672914093674282,-0.0425503764589856,0.216011698444098,0.018563495232175,-0.0666234762004976,-0.146951707686939,-0.185895290343965,-0.0207709239875358,-0.205153568946957,-0.14194169173151
"R12562",-0.0934886390265966,0.051057401149603,-0.0457971968597254,-0.0143731428493493,0.0801806820400811,-0.1096820556511,0.0301319620577301,0.0160952476775915,0.00424459462630885,-0.0235048656237979,0.0108403163102336,-0.00169022756908795,0.0446779793037215,-0.00696586235802286,-0.0793772150092625,0.0596944636944028,-0.0758872416812668,-0.0492430966092957,-0.0479249150264927,-0.141567504973688,-0.0579797230690907,-0.160196781680627,-0.0676585094619891
"R12566",-0.120542340325597,-0.0278477518361841,0.0492075744650422,-0.0370173733348302,-0.00499415223625696,0.0425820795739989,-0.0655159406371599,0.0158230555394903,0.0304446158512868,-0.0352610483776157,-0.0386356103624345,0.0778339192585825,-0.0156201575479071,-0.0311446315748663,0.0949260842752102,0.0417167527039203,0.0970999062785576,0.0276664112671948,-0.0249258250350187,-0.0990872768829941,0.090837070420276,-0.111638273633569,0.0319899889702008
"R12570",-0.0437550911893242,-0.107255529563618,-0.00827789377282825,0.0966111120093203,0.0743553656974675,-0.0764326690625054,0.00947827380510677,0.0574579226193744,0.0423210743470587,-0.0374673153818124,-0.0170645854269108,-0.000167284152638795,0.0433414943959933,-0.0845596524273127,-0.0752078534965883,0.0236629397532291,-0.0510117065054012,-0.0333468899743787,0.0653252454386684,-0.0412183770088297,-0.0515064286439605,-0.0307404391166697,-0.0400416125603708
"R2905",-0.0585797046226377,0.0719112814787791,-0.101768319548902,0.0209051732560905,0.031490588802534,-0.122616866844777,-0.0103361779964426,-0.0434663105727674,-0.0789090283542624,0.0197180393944548,0.0557437323647712,-0.0360750742150152,-0.0425542401182595,0.0418580437082707,-0.0844607883158956,0.07347167757253,-0.0144282870383132,-0.0612602913820289,-0.020869084061741,-0.104343627032447,-0.0169261723909492,-0.00132235773638512,-0.0837301827690587
"R2947",-0.143174085163282,0.0142687832512536,-0.0417976067300662,-0.0393368793086764,0.00620859523562383,0.0203301738234222,0.0731913774695258,0.118173547893449,-0.0383917611520688,-0.0415093148055386,-0.053055900514737,-0.140608674167961,-0.0524039749338782,-0.0243670773496236,-0.0754845602032069,-0.179460145735217,0.0363138135024736,-0.0122827391747004,-0.00896964210122968,0.0567858225126862,-0.0284958467092595,0.108914190301716,0.101247607563505
"R3002",-0.0144760934934934,-0.0124622107174972,0.0581587650846432,0.259225792989246,0.00121656683388096,0.00729771850738961,-0.0174360271123601,-0.0103548330935995,0.119103764600384,0.0143020631473656,-0.17540225280611,0.139903873689569,0.0549084066068199,-0.0762116540283972,0.10161628542231,-0.0450950371633939,-0.0483768629222134,-0.0970441772510044,0.214518762611003,-0.0605286315714218,0.0982886552173435,-0.00403121895778876,0.0538205407234319
"R3050",-0.0151449978096488,0.0878325007431932,-0.0394464525998944,0.187017295389955,0.0935769865804186,0.0782290187750013,-0.018095800979457,0.030067079668642,-0.0625710079528532,-0.00880110138738654,-0.175397193136665,0.0239018410206653,-0.0922207108820671,0.0336485613663787,0.136834992962126,0.0334356335963996,0.0787439471107191,-0.187055868799612,-0.0662417638675015,-0.0884231714379736,0.10860753281848,0.0745398221901934,0.0584816132340215
"R3393",0.0467839377346367,-0.0624240625775574,-0.140741966976869,-0.0586065098951748,-0.058845607983595,-0.116024502786581,0.02038722988606,-0.0427456728727576,-0.0433978564508982,0.125364504406876,0.0542069011194916,-0.0680234523853471,-0.0861245721468871,-0.0131238615523995,-0.0229664446388553,-0.260763173314795,-0.0817787767844253,-0.104566351883004,-0.0132240301949966,-0.14538345911505,0.0735515736311231,-0.0562902509645631,-0.0722707607128057
"R3417",-0.111653783316958,-0.0999860436019233,0.0792104027342766,-0.136349632180416,-0.0647977668980281,0.0114545582504844,-0.0438037514153023,-0.0312485194827727,-0.0376038973639383,-0.145231099256128,0.0329181044975807,0.017410919318434,-0.0425939016057934,0.00018546289890021,-0.0096560437721044,0.0306776188693252,-0.026711211699747,0.0497011234316971,0.0553314353514363,0.178654764097309,-0.114728076930981,0.123183285356657,0.0141779821032371
"R3446",-0.0817299534367546,0.176435611389721,-0.205385394653921,-0.0257669945046021,-0.20429345200389,-0.26991611885603,-0.0025552678704196,-0.112698757541356,-0.173740732395554,0.0028951853518021,-0.0499435836811805,-0.137602552222199,-0.100298447617852,0.0603617766468072,-0.19029918916054,0.0184505704422862,-0.0480323848339229,-0.2377392092032,0.0274617962051164,0.0168325001702899,-0.143386374161922,0.173978138927893,-0.124253948247933
"R3456",-0.0107636795361897,0.0477207992124305,-0.039961505216333,-0.153376366687481,-0.103354167512778,-0.0872599644928993,0.0532351701634457,-0.02874339479173,-0.033225181310652,-0.0439601620435792,0.0886403077647003,-0.0670730112830641,-0.00901968930862167,0.0424126007958497,-0.111490244280065,-0.099922816611323,-0.109483936415468,0.0306744435647259,-0.0847212044554863,0.00963354077083724,-0.120901595418501,0.0110293253346277,-0.0207102506486626
"R3469",-0.0123522732677829,-0.040445612954657,-0.0373542173003897,-0.0666767001305723,-0.0134627840822797,-0.039078980598609,-0.0279028746231593,0.00757476388888101,-0.0155938600535594,-0.0483183004737125,-0.0836932154417674,-0.0510892738618159,-0.00872846394198521,-0.0491595543361911,-0.0336423786983763,-0.0196527120011531,0.0631653721086678,-0.0074412365252851,0.0508265721610575,0.150282267545362,-0.0658238014643257,0.117711296048729,-0.0146557512083699
"R3470",0.20254654176681,0.0843938142178135,-0.100214520749291,0.16774901459439,-0.0192223692706109,-0.021401991607976,0.113497321490885,0.0146969218411143,0.0418597316012169,0.2420011238463,-0.00742794946065927,-0.0402635277198768,0.0346503631501638,-0.0176844112785923,0.00689982932094154,0.0727941834897998,-0.118838479819825,-0.102985075082188,0.365065366318859,-0.0969110734082923,0.138258219185499,0.0221516051215065,0.0413786968938281
"R3482",-0.089836184864545,-0.104343527676398,0.0709113829368506,-0.0173615239600272,0.0460717206136569,-0.0137194942937956,-0.0232630286417708,0.0593039986570743,-0.0265374470066991,-0.0960565129455281,0.0988855470330123,0.0217099792341048,-0.0345879497481842,-0.0196207303896621,-0.00997767026749035,0.0868712528421532,-0.0415142712200439,0.123453497633137,-0.0697479040241098,0.191346457270133,-0.0491137619528348,0.101818489218697,0.0401931577061424
"R3494",-0.0593661251104603,-0.0668776125077397,0.0677514930685335,0.0703223647842293,0.0938182394613018,-0.0505257724689088,0.0455204780934663,0.0912706122815045,-0.029849037967708,0.0549743061291444,-0.035751430196139,0.0193047556775502,-0.0110373038330266,0.0749965557547208,0.0225281207640861,0.0436204956421828,0.0647995172443104,-0.0670353188974372,0.0868150208858591,0.0489770936751694,-0.0337173841662557,0.0654144314512801,0.0578049305222626
"R3506",-0.143865760012971,0.0774974715903283,0.0112008709780506,-0.0475905790742762,-0.050811426320404,0.00208580019494351,-0.213655606509285,-0.160436532356018,-0.0428695519277142,-0.00225900236141658,-0.0226189663180612,0.0584775455542184,0.0217265579452041,0.00946445443041105,0.100238746010399,0.0506224392682694,0.0627700748375703,-0.0671325023641769,0.000554338818398055,-0.0603251610859623,0.117286892496754,-0.0742901887474339,-0.099846816822453
"R3517",0.137515147715019,0.251472342560579,-0.348268359685651,0.00586113673654876,-0.0756912372518405,-0.193074846078628,0.0821635357717753,0.0023411056892572,-0.0820975446757082,0.110600250527985,-0.0412736176023065,-0.159587221730317,0.108462100644681,0.00500568128913159,-0.212600071387659,-0.0143594936343634,-0.0857472863372836,-0.160165062671927,-0.0219273429786046,-0.0538811641185445,-0.0844194269905762,0.136695508644892,-0.101989815695554
"R3537",-0.0967673822529689,0.153486084803368,-0.057283296010856,-0.0372093217831823,-0.0581346785316174,-0.0219696020692186,-0.047728435529397,-0.0570861663060884,-0.124438483185918,-0.010710043758701,0.0331013977750358,-0.0949413960733132,-0.0445726361686037,0.144176998932954,0.00194896865303602,-0.172070342690114,0.0266761465280808,-0.00307406981162867,0.0572077442270436,0.132148773500007,-0.0563392091706515,0.14548674075954,0.0749738561204053
"R3543",0.0412469605483524,-0.154014069742144,0.0803498074002793,0.110925683420982,0.167887108339153,0.0089282604017866,0.114332650059509,0.160493897000048,0.148795266476337,0.125454827499113,-0.0294450256804184,0.0732041377001418,0.0208717569144586,-0.156610428992046,0.0536712109341646,-0.0122918695757651,-0.274050982918221,-0.0472346387116655,0.112566744516665,-0.0992239799488448,0.0912791317645756,-0.133808958880625,0.106304969969406
"R3597",0.141154689062301,-0.192903603246844,-0.0638899642250591,0.0595360621913588,0.0408291241602236,-0.0461745917416144,0.00897888691242577,0.0200549546325554,0.205277165991155,0.0451020881168472,-0.0797433134657131,0.0441379003651121,0.098468973223744,-0.00707138206746389,0.00551163229598446,0.0850327105263959,-0.0417921639613857,-0.00344831882099022,0.0155413615173134,-0.0461300302288758,0.0595550606231545,-0.0322942799177839,-0.0422045989870517
"R3604",-0.0644676363647959,-0.0865341609446122,0.206226884703195,-0.0653258961853495,0.0700467878491656,0.12341625066375,0.000115128180270113,0.0471509771731609,0.0601589518958104,0.0438918597777389,-0.0182587723803605,0.168897720568903,0.0704241420514892,-0.0675282472876601,0.11850101159743,0.0240630826531995,0.0296308420436596,0.0303618377710147,0.0205784319276239,0.0497091919136779,0.03895759453281,-0.0302011711231077,0.104689400452908
"R3887",0.110474399852438,0.0653043059986597,-0.0303338510126385,-0.0703272308712157,-0.0975986262790667,0.0295104510557261,0.0752035451331095,-0.0258315676230445,-0.0389128245269825,0.180392305810239,0.0837997732161112,-0.0309429185927901,-0.0514953396413123,-0.00922440716448093,-0.0231444448240995,0.0332913671835549,-0.091426408616082,0.0383383447794722,-0.151461341700069,-0.0891683881008325,0.0774589566931412,-0.0463143278887901,-0.0110919069538887
"R3895",-0.147444753807119,-0.0165488546034193,0.101801379400793,-0.0500929295590627,0.00926591207761392,-0.0203087666819008,-0.0503833363882519,-0.0455115336730558,-0.0640062358912104,-0.0767674604693553,0.112613470389705,0.0381106990110083,0.0143638084217357,0.130329319350471,0.0100936886367112,0.00550021372611697,0.136884336989104,0.0754078072431344,-0.0271044122726761,0.015322161815935,-0.0841225232563304,-0.0790445477945717,-0.0302492053016746
"R3927",-0.0695798860872109,0.17018337439573,0.00855601373741859,-0.157161129276311,-0.0347734110035672,0.158421784686993,-0.150244156794768,-0.0807625135131063,-0.213299273268425,-0.13331791248018,0.125046439087512,-0.128739477835259,-0.217490001192382,0.0197364859528522,0.0794221562400201,0.0291245453508781,0.255114335458911,0.108517297866402,-0.099377490265861,0.0952608559215894,-0.00937293165233781,0.00914157560221798,-0.0877939899007017
"R3931",0.0659205667899922,-0.0880491444839297,-0.112601787748593,-0.0705463677184629,-0.0904819577197088,-0.0825244671141022,0.184537812715367,0.0320667107533092,-0.00213754454697355,0.114006397523101,0.0563553017585484,-0.111135240837584,-0.0338722519815288,-0.100329052147301,-0.0974222655599045,-0.0774674486094193,-0.15344096239653,-0.0848734158653218,-0.0646156043200392,0.0653067713950039,0.040772444949218,0.123793247168779,0.0692155740326384
"R3944",-0.17912451011492,0.188937631326838,-0.0565643101850128,0.00356471073134344,0.12008163402959,-0.140804107996853,-0.124611816735384,-0.0114654010817523,-0.14597281760328,-0.147901440234835,0.0712184035601308,-0.013299330465617,-0.0350137651140306,0.174488744353323,-0.0128360329147707,-0.1858022370794,0.0137101074425975,-0.0519983712891283,0.0671632408057055,-0.128424044150718,-0.0631852525815775,-0.156865633793712,-0.0760427374928101
"R4177",0.057613312749463,0.0673952112434675,-0.0798023444901785,0.0136552217732797,-0.00637051074910869,-0.0161430638861874,0.0268951900737851,-0.0274157437195943,-0.00206183220667177,-0.0176286116188292,0.0548968875845597,-0.0675296934951985,0.0637402394735216,-0.0374714888984332,-0.014996407898664,0.0797559406353785,0.0272855966062808,0.0212293291132389,-0.003640282766036,0.0514938574924893,0.0348548894961675,0.0815070805669769,0.0545907494516483
"R4179",-0.069761584530231,-0.0113360259519063,-0.00471341702543195,-0.00333705909010402,-0.0348797763235257,0.112465887330396,-0.0720804045738561,-0.0354609582513766,0.11099183710263,-0.067022531764186,-0.124041806210137,0.0059868123511271,0.150260998321181,-0.11356793588476,0.0881176309271626,-0.0983137916965811,0.0910553510275105,-0.0550159285780737,-0.0590232655296965,-0.022212968655965,0.104450219282415,-0.00316671047406396,0.0504970441110475
"R4181",-0.0185530666632186,-0.010515697309321,0.0262350735636079,-0.0521928855288477,0.0580265363890887,0.0301444579026044,0.0523064759376713,0.0294530259778367,-0.0335539993130061,-0.0508201609313067,0.167209295642034,-0.0218109616500249,-0.0559488024498822,0.0802657195277969,0.00399743449237766,0.00310251860394742,0.0545572550172467,0.0956012121691162,-0.131255531772537,-0.12110162408189,-0.0604064154009616,-0.150468733756392,-0.000959207094936272
"R4200",-0.176281416398264,0.0894055869569309,-0.0251954785337952,0.0389298174636615,-0.096259138908776,-0.119512727284961,-0.154194055264667,-0.150334280856281,-0.16889554953016,-0.116028173080643,-0.00468013561417203,0.019814697180796,-0.072464199733102,0.0774809625728139,-0.0790250109877502,0.0722791004745453,0.104775817598492,-0.034393458383559,-0.0407907884460765,-0.0551663196765211,-0.134171923636111,-0.0309827597560756,-0.16139030476141
"R4207",-0.110099205526965,0.0146036475546348,0.113538265071899,-0.0921549709824043,0.127271692075688,0.0521305430147261,-0.064382935130525,0.0179766899234457,-0.0554003963318488,-0.0824134825411816,0.098155397638565,0.0270314601894642,-0.0520804511102055,0.0946344756962268,0.0429966949959721,0.0591612656580893,0.155422404510744,0.121848984439187,-0.160249485048875,0.00301007316604553,-0.0283499262929222,-0.120636313920635,-0.00276087943065377
"R4226",0.0756245355844569,0.123188238648261,-0.1095254755744,-0.0930128843570279,-0.164556615290972,-0.0798816204187407,0.0649472410854545,-0.0967014105129358,-0.126108770642544,0.00711661817297537,0.0158161988249907,-0.125659759144718,-0.110877817219729,0.0142282558081722,-0.125318785624001,-0.0546896110041093,0.00771722835603384,-0.0102120808654295,-0.0887284894591931,0.0711468046848096,-0.108315839016882,0.103776550478872,-0.0289498557331381
"R5622",-0.133778369935526,0.257977210225648,-0.161217124981806,-0.218038398631052,-0.257653859000259,-0.0294638649680414,-0.114515005698703,-0.213841123063014,-0.339237275850538,-0.113362021576724,0.143270838220975,-0.236774597365181,-0.212226781912875,0.104689895049702,-0.0724291193952589,-0.106002762033055,0.224342416393784,-0.0157845804777906,-0.116667821768044,0.158605158305853,-0.122234458790316,0.21021809825517,-0.144451021695731
"R5623",0.116107884147647,-0.00472154730676477,0.049273860313364,-0.0420979602903901,-0.00184325534500822,-0.0316334158694233,0.0840107310874854,0.0228091118575106,0.00819369531180936,0.0439796294079796,-0.0213937147530456,-0.00199593615930742,0.00337129636802682,0.0396312966995497,-0.0648377170247127,0.0941835752433219,0.0800761769063023,0.0619590749005501,-0.0813902946256915,-0.0613493424725778,-0.0792294823822879,-0.122372018880082,0.00372777283134603
"R5848",0.0529326650246959,-0.0951692764709362,-0.0659394737813111,0.0410475219875479,-0.0974680016699699,0.162647411178492,0.0362864078585801,0.00916322671633841,-0.0095661243000447,0.00027854533812636,0.024982793091944,-0.151592799181859,-0.167670712184419,-0.337912871546388,0.0823093684577149,0.00128288325521016,-0.0606442278349765,0.0400160961685442,-0.0268246263898677,0.00340279856307517,0.117846167401269,0.121309559329936,0.0874353091707123
"R5859",-0.0120528509050454,0.130976832142331,-0.175597598838447,-0.0925776480361991,-0.178559719113604,-0.0345006694525507,-0.03131532793253,-0.138191503883791,-0.0628016037500112,0.121411898327507,0.0167428017381324,-0.0887691918480894,0.0744206913231708,0.0397584467648576,-0.0933217776920617,-0.0511813385116709,-0.0893338752532719,-0.0471687752828268,0.0291100624813305,0.0506113960766063,0.0599434144774845,0.133296612375573,-0.120058833965815
"R5861",0.0690094771191248,-0.0242834765090654,0.0207263465100036,0.0664102822973728,-0.0079116140990291,0.0170624068234694,-0.0374556010950042,-0.0476845880735382,0.052732731044135,0.0505405004636853,-0.192473898101019,0.0626641224931304,0.10645204014507,-0.20974682470954,0.0881149293048669,0.0181917299892154,-0.0405230453410528,-0.0882073866741789,-0.0341026328716147,0.122397284072731,0.129339325930351,0.163581282317248,0.0392619253187911
"R5863",-0.213763488308024,-0.0118849470789521,0.185874987434685,0.0227074474265312,-0.0556284199772032,0.0879908325293589,-0.235121274377354,-0.115179955258823,-0.0678878791168324,-0.252193668730123,-0.0338703491637157,0.152795152331334,0.0246119022326016,0.0295737562738152,0.100412660321318,0.130171854150897,0.244678344275935,0.0360584921626732,0.0760476243304873,0.163538794300807,-0.11071510827197,0.0453459601131503,-0.0435061135241678
"R5865",0.0461422584521,-0.0731698606670287,-0.0809698632319825,0.119731729216858,-0.241910046267397,-0.23831821978935,-0.186718127111526,-0.231786693412714,0.0671324507364807,-0.0642367837737795,-0.183368226385762,0.174568441045133,-0.176981055710788,-0.110496477573854,0.203718480498519,0.00814404335432415,-0.0471737915745954,-0.146592097401228,0.0277931753402048,-0.210187441125404,0.158338044152216,-0.00517960629136991,-0.232997735198906
"R5868",-0.0462355594021007,0.00488242071939057,0.0411792342370903,0.00223341143372275,-0.0212767104983567,0.0492323881729071,-0.0736241272900674,-0.0362452156290599,-0.102806459177508,-0.0200611980805721,-0.0198950366289113,0.0189857511911889,-0.0723408521239118,0.0137077515804203,0.0572564144302448,-0.103217415591366,0.179366584402116,-0.0505903720794342,-0.138369451806004,0.0648876925445366,-0.019183539001744,0.0550867219707451,-0.0151051217724175
