feature_id	partial_r2	delta_partial	region	feature_type
ENST00000572705.1	0.101189913510109	0.101189913510109	Caudate	Transcript
ENST00000545756.5	0.0971774769101208	0.0971774769101208	Caudate	Transcript
ENST00000376809.9	0.0947494427433886	0.0947494427433886	Caudate	Transcript
ENST00000533114.1	0.090860401486879	0.090860401486879	Caudate	Transcript
ENST00000404922.7	0.0879740110583944	0.0879740110583944	Caudate	Transcript
ENST00000568633.1	0.0878526184652975	0.0878526184652975	Caudate	Transcript
ENST00000415005.5	0.086554521363375	0.086554521363375	Caudate	Transcript
ENST00000467900.1	0.0836130787368209	0.0836130787368209	Caudate	Transcript
ENST00000382164.8	0.0823851552822637	0.0823851552822637	Caudate	Transcript
ENST00000548758.1	0.0822249987428926	0.0822249987428926	Caudate	Transcript
ENST00000538613.5	0.0801801979814103	0.0801801979814103	Caudate	Transcript
ENST00000576629.5	0.0796124787204006	0.0796124787204006	Caudate	Transcript
ENST00000431029.5	0.0791318849061236	0.0791318849061236	Caudate	Transcript
ENST00000526790.1	0.0759829947579041	0.0759829947579041	Caudate	Transcript
ENST00000448662.6	0.0736483191896562	0.0736483191896562	Caudate	Transcript
ENST00000545289.5	0.0728911797702665	0.0728911797702665	Caudate	Transcript
ENST00000620693.4	0.0713895087047114	0.0713895087047114	Caudate	Transcript
ENST00000515360.5	0.0707769842345248	0.0707769842345248	Caudate	Transcript
ENST00000366835.7	0.0699508628983415	0.0699508628983415	Caudate	Transcript
ENST00000460075.1	0.0694468804666261	0.0694468804666261	Caudate	Transcript
ENST00000524062.5	0.0680278883821505	0.0680278883821505	Caudate	Transcript
ENST00000525539.5	0.0669624034202973	0.0669624034202973	Caudate	Transcript
ENST00000534571.5	0.0665491222438285	0.0665491222438285	Caudate	Transcript
ENST00000463215.1	0.0664534669286425	0.0664534669286425	Caudate	Transcript
ENST00000466906.1	0.0661291375075972	0.0661291375075972	Caudate	Transcript
ENST00000474629.6	0.0648377974236909	0.0648377974236909	Caudate	Transcript
ENST00000392334.6	0.0648137028087087	0.0648137028087087	Caudate	Transcript
ENST00000489417.5	0.0635108908346955	0.0635108908346955	Caudate	Transcript
ENST00000483042.1	0.062173107816416	0.062173107816416	Caudate	Transcript
ENST00000593920.5	0.0618813536569592	0.0618813536569592	Caudate	Transcript
ENST00000331920.10	0.0597850224462866	0.0597850224462866	Caudate	Transcript
ENST00000558557.1	0.0595997495556613	0.0595997495556613	Caudate	Transcript
ENST00000573440.1	0.0584562250710885	0.0584562250710885	Caudate	Transcript
ENST00000398761.8	0.056751456674164	0.056751456674164	Caudate	Transcript
ENST00000395008.6	0.0560646993994395	0.0560646993994395	Caudate	Transcript
ENST00000569786.5	0.0558677775823826	0.0558677775823826	Caudate	Transcript
ENST00000266383.9	0.0543261129666885	0.0543261129666885	Caudate	Transcript
ENST00000468694.5	0.054299328221616	0.054299328221616	Caudate	Transcript
ENST00000515078.5	0.0537326231153387	0.0537326231153387	Caudate	Transcript
ENST00000555405.5	0.0528955273454504	0.0528955273454504	Caudate	Transcript
ENST00000557907.5	0.0525845626713347	0.0525845626713347	Caudate	Transcript
ENST00000544935.5	0.0505923280625203	0.0505923280625203	Caudate	Transcript
ENST00000573886.5	0.0491414730627384	0.0491414730627384	Caudate	Transcript
ENST00000526691.5	0.0487654091391392	0.0487654091391392	Caudate	Transcript
ENST00000462856.6	0.0487281651071788	0.0487281651071788	Caudate	Transcript
ENST00000354650.7	0.0477670572176757	0.0477670572176757	Caudate	Transcript
ENST00000331434.6	0.044778859396066	0.044778859396066	Caudate	Transcript
ENST00000528727.5	0.0442624051294198	0.0442624051294198	Caudate	Transcript
ENST00000450485.6	0.040830326208818	0.040830326208818	Caudate	Transcript
ENST00000492325.5	0.0395580926581036	0.0395580926581036	Caudate	Transcript
ENST00000473287.1	0.0395412097882924	0.0395412097882924	Caudate	Transcript
ENST00000572363.5	0.0382131340728651	0.0382131340728651	Caudate	Transcript
ENST00000494275.5	0.037524499116372	0.037524499116372	Caudate	Transcript
ENST00000607545.5	0.0374068603463037	0.0374068603463037	Caudate	Transcript
ENST00000269260.6	0.0369360093089048	0.0369360093089048	Caudate	Transcript
ENST00000610288.4	0.0361871302682337	0.0361871302682337	Caudate	Transcript
ENST00000587232.1	0.0334003637282982	0.0334003637282982	Caudate	Transcript
ENST00000080059.11	0.0331929031826083	0.0331929031826083	Caudate	Transcript
ENST00000574992.5	0.0309171906707315	0.0309171906707315	Caudate	Transcript
ENST00000347370.6	0.0303244252089705	0.0303244252089705	Caudate	Transcript
ENST00000333634.8	0.0302686736496707	0.0302686736496707	Caudate	Transcript
ENST00000586564.5	0.029408933446818	0.029408933446818	Caudate	Transcript
ENST00000374085.5	0.029395009177903	0.029395009177903	Caudate	Transcript
ENST00000402191.5	0.0268008531574893	0.0268008531574893	Caudate	Transcript
ENST00000237305.11	0.0263350394902174	0.0263350394902174	Caudate	Transcript
ENST00000513162.5	0.0252794887484636	0.0252794887484636	Caudate	Transcript
ENST00000375203.7	0.0249060119717953	0.0249060119717953	Caudate	Transcript
ENST00000436745.5	0.0243957637010695	0.0243957637010695	Caudate	Transcript
ENST00000587416.5	0.0241268896515616	0.0241268896515616	Caudate	Transcript
ENST00000434794.1	0.0207766745390101	0.0207766745390101	Caudate	Transcript
ENST00000470007.1	0.0207600431748163	0.0207600431748163	Caudate	Transcript
ENST00000421553.6	0.0202675388990551	0.0202675388990551	Caudate	Transcript
ENST00000394576.2	0.0201789925396183	0.0201789925396183	Caudate	Transcript
ENST00000586801.1	0.0200788645574013	0.0200788645574013	Caudate	Transcript
ENST00000284000.8	0.0193303445165604	0.0193303445165604	Caudate	Transcript
ENST00000532461.5	0.0188019324293012	0.0188019324293012	Caudate	Transcript
ENST00000299882.9	0.0187850299870073	0.0187850299870073	Caudate	Transcript
ENST00000549025.6	0.0179584851204906	0.0179584851204906	Caudate	Transcript
ENST00000581925.1	0.0179157401855491	0.0179157401855491	Caudate	Transcript
ENST00000264933.8	0.0177583648966481	0.0177583648966481	Caudate	Transcript
ENST00000530367.5	0.0177040725236634	0.0177040725236634	Caudate	Transcript
ENST00000438658.6	0.0158165145521453	0.0158165145521453	Caudate	Transcript
ENST00000398392.2	0.0158075413850114	0.0158075413850114	Caudate	Transcript
ENST00000494924.2	0.0158025276669199	0.0158025276669199	Caudate	Transcript
ENST00000523234.5	0.0155710558702533	0.0155710558702533	Caudate	Transcript
ENST00000542664.3	0.0140351321341328	0.0140351321341328	Caudate	Transcript
ENST00000495971.1	0.0140088263243041	0.0140088263243041	Caudate	Transcript
ENST00000515587.1	0.0132164432292507	0.0132164432292507	Caudate	Transcript
ENST00000637716.1	0.0121053419388939	0.0121053419388939	Caudate	Transcript
ENST00000434453.1	0.0117411450595402	0.0117411450595402	Caudate	Transcript
ENST00000310336.8	0.0115999300327642	0.0115999300327642	Caudate	Transcript
ENST00000504961.1	0.0110706450314181	0.0110706450314181	Caudate	Transcript
ENST00000284259.11	0.0104629685084026	0.0104629685084026	Caudate	Transcript
ENST00000529889.1	0.0100713612893677	0.0100713612893677	Caudate	Transcript
ENST00000619961.4	0.00916034072845067	0.00916034072845067	Caudate	Transcript
ENST00000599957.5	0.00893671714821791	0.00893671714821791	Caudate	Transcript
ENST00000264088.8	0.00852507910160858	0.00852507910160858	Caudate	Transcript
ENST00000493089.5	0.00784027577429816	0.00784027577429816	Caudate	Transcript
ENST00000541387.5	0.00742893018801538	0.00742893018801538	Caudate	Transcript
ENST00000463589.5	0.00688419562405414	0.00688419562405414	Caudate	Transcript
ENST00000346042.7	0.00668463762500152	0.00668463762500152	Caudate	Transcript
ENST00000479650.5	0.00662430977587153	0.00662430977587153	Caudate	Transcript
ENST00000539529.5	0.00632200177725176	0.00632200177725176	Caudate	Transcript
ENST00000460761.1	0.00605562892475177	0.00605562892475177	Caudate	Transcript
ENST00000543086.7	0.00600559308188343	0.00600559308188343	Caudate	Transcript
ENST00000520415.1	0.00562692183654198	0.00562692183654198	Caudate	Transcript
ENST00000381750.8	0.00528745756680626	0.00528745756680626	Caudate	Transcript
ENST00000483224.5	0.00510074528434221	0.00510074528434221	Caudate	Transcript
ENST00000480020.5	0.00486173630508286	0.00486173630508286	Caudate	Transcript
ENST00000414175.1	0.00454701492050959	0.00454701492050959	Caudate	Transcript
ENST00000475334.1	0.00348936100589971	0.00348936100589971	Caudate	Transcript
ENST00000521766.5	0.00298761286046737	0.00298761286046737	Caudate	Transcript
ENST00000625672.2	0.00283159139337358	0.00283159139337358	Caudate	Transcript
ENST00000638069.1	0.00177706994710319	0.00177706994710319	Caudate	Transcript
ENST00000429326.5	0.00155039404861447	0.00155039404861447	Caudate	Transcript
ENST00000566672.5	0.00127886635264589	0.00127886635264589	Caudate	Transcript
ENST00000638028.1	0.000791467668019868	0.000791467668019868	Caudate	Transcript
ENST00000468078.1	0.000743403521916773	0.000743403521916773	Caudate	Transcript
ENST00000336733.10	0.000695724529856415	0.000695724529856415	Caudate	Transcript
ENST00000488876.5	0.00060328136324442	0.00060328136324442	Caudate	Transcript
ENST00000389103.4	0.000577337529757338	0.000577337529757338	Caudate	Transcript
ENST00000597431.2	0.00044318711331408	0.00044318711331408	Caudate	Transcript
ENST00000260184.11	0.000367100235948252	0.000367100235948252	Caudate	Transcript
ENST00000369354.7	0.0	0.0	Caudate	Transcript
ENST00000383858.1	0.0	0.0	Caudate	Transcript
ENST00000618777.4	0.0	0.0	Caudate	Transcript
ENST00000620440.4	0.0	0.0	Caudate	Transcript
ENST00000606991.5	-0.0000794307114588016	0.0	Caudate	Transcript
ENST00000379786.8	-0.0015832127433042	0.0	Caudate	Transcript
ENST00000396410.8	-0.00171214358183074	0.0	Caudate	Transcript
ENST00000484945.5	-0.00175012144933772	0.0	Caudate	Transcript
ENST00000614998.4	-0.0024205115358878	0.0	Caudate	Transcript
ENST00000474120.5	-0.0024425162668393	0.0	Caudate	Transcript
ENST00000216267.12	-0.00250814067550682	0.0	Caudate	Transcript
ENST00000505306.5	-0.00265254358875366	0.0	Caudate	Transcript
ENST00000636691.1	-0.00265980841689388	0.0	Caudate	Transcript
ENST00000590261.5	-0.00293568478935827	0.0	Caudate	Transcript
ENST00000258098.6	-0.00332016258125051	0.0	Caudate	Transcript
ENST00000372080.6	-0.00334580001082093	0.0	Caudate	Transcript
ENST00000302692.6	-0.00365357835293951	0.0	Caudate	Transcript
ENST00000428702.6	-0.00395873440679753	0.0	Caudate	Transcript
ENST00000613122.4	-0.0055804435032705	0.0	Caudate	Transcript
ENST00000568834.5	-0.00595850984049575	0.0	Caudate	Transcript
ENST00000434373.3	-0.0073420107132269	0.0	Caudate	Transcript
ENST00000404295.7	-0.00746335648636194	0.0	Caudate	Transcript
ENST00000496676.5	-0.00755863662354879	0.0	Caudate	Transcript
ENST00000598908.5	-0.00765021415969731	0.0	Caudate	Transcript
ENST00000308377.8	-0.00770083706986373	0.0	Caudate	Transcript
ENST00000529997.5	-0.00788201299150088	0.0	Caudate	Transcript
ENST00000595072.1	-0.00792222731876631	0.0	Caudate	Transcript
ENST00000445856.5	-0.00808891310856135	0.0	Caudate	Transcript
ENST00000292069.10	-0.008145029202788	0.0	Caudate	Transcript
ENST00000340825.7	-0.00870821720101197	0.0	Caudate	Transcript
ENST00000533917.5	-0.0089855750512691	0.0	Caudate	Transcript
ENST00000465716.1	-0.00990845513787557	0.0	Caudate	Transcript
ENST00000280481.8	-0.0109093460741734	0.0	Caudate	Transcript
ENST00000480112.5	-0.0109286571967476	0.0	Caudate	Transcript
ENST00000590730.5	-0.0125583634423916	0.0	Caudate	Transcript
ENST00000559450.5	-0.0127515654433457	0.0	Caudate	Transcript
ENST00000465923.5	-0.0133532674977057	0.0	Caudate	Transcript
ENST00000319562.10	-0.0134107552943019	0.0	Caudate	Transcript
ENST00000398309.6	-0.0134338691115083	0.0	Caudate	Transcript
ENST00000461065.1	-0.0147284918293889	0.0	Caudate	Transcript
ENST00000393005.6	-0.0163281852300242	0.0	Caudate	Transcript
ENST00000414820.5	-0.0185559381077684	0.0	Caudate	Transcript
ENST00000592861.1	-0.0189970580354771	0.0	Caudate	Transcript
ENST00000558555.5	-0.0190655169948375	0.0	Caudate	Transcript
ENST00000262097.11	-0.0194139999442394	0.0	Caudate	Transcript
ENST00000527185.5	-0.019972702259084	0.0	Caudate	Transcript
ENST00000430256.3	-0.0204144377772482	0.0	Caudate	Transcript
ENST00000344222.5	-0.0207248636150711	0.0	Caudate	Transcript
ENST00000478260.5	-0.0211061685836733	0.0	Caudate	Transcript
ENST00000448878.5	-0.0220068500279246	0.0	Caudate	Transcript
ENST00000470976.1	-0.0221131605152276	0.0	Caudate	Transcript
ENST00000532650.1	-0.0238838227333645	0.0	Caudate	Transcript
ENST00000268896.9	-0.024676421172601	0.0	Caudate	Transcript
ENST00000530455.5	-0.0257504542684829	0.0	Caudate	Transcript
ENST00000597244.1	-0.0259500792758095	0.0	Caudate	Transcript
ENST00000578070.5	-0.0265371792134592	0.0	Caudate	Transcript
ENST00000373736.6	-0.0272504492822554	0.0	Caudate	Transcript
ENST00000463438.5	-0.030021998002612	0.0	Caudate	Transcript
ENST00000497230.2	-0.0324217243435454	0.0	Caudate	Transcript
ENST00000512390.1	-0.0326092245611627	0.0	Caudate	Transcript
ENST00000317502.10	-0.0334864617100425	0.0	Caudate	Transcript
ENST00000414678.7	-0.0335498567831621	0.0	Caudate	Transcript
ENST00000295324.3	-0.0336669033336227	0.0	Caudate	Transcript
ENST00000547374.5	-0.0339013000125936	0.0	Caudate	Transcript
ENST00000491998.5	-0.0347092801025695	0.0	Caudate	Transcript
ENST00000531979.5	-0.0353864546853185	0.0	Caudate	Transcript
ENST00000450879.2	-0.0375560956275561	0.0	Caudate	Transcript
ENST00000587169.5	-0.038043585542584	0.0	Caudate	Transcript
ENST00000393523.6	-0.0418547193378613	0.0	Caudate	Transcript
ENST00000477288.5	-0.0419222701769479	0.0	Caudate	Transcript
ENST00000391785.7	-0.0420323327919628	0.0	Caudate	Transcript
ENST00000422774.1	-0.0426760957716937	0.0	Caudate	Transcript
ENST00000482822.2	-0.0461535307471652	0.0	Caudate	Transcript
ENST00000425300.6	-0.0464106451298418	0.0	Caudate	Transcript
ENST00000581399.5	-0.0488773828590762	0.0	Caudate	Transcript
ENST00000457484.6	-0.0489145317665186	0.0	Caudate	Transcript
ENST00000321639.6	-0.0494343710011999	0.0	Caudate	Transcript
ENST00000359337.8	-0.0513856700290345	0.0	Caudate	Transcript
ENST00000589225.5	-0.0520463307214343	0.0	Caudate	Transcript
ENST00000634431.1	-0.0555322393866946	0.0	Caudate	Transcript
ENST00000521314.5	-0.0573166046942545	0.0	Caudate	Transcript
ENST00000530664.5	-0.0594428015317591	0.0	Caudate	Transcript
ENST00000462991.5	-0.059650919008237	0.0	Caudate	Transcript
ENST00000606525.5	-0.0602502500955396	0.0	Caudate	Transcript
ENST00000635845.1	-0.0604748162926575	0.0	Caudate	Transcript
ENST00000382179.5	-0.0608440063691528	0.0	Caudate	Transcript
ENST00000543730.1	-0.0609606509912629	0.0	Caudate	Transcript
ENST00000503595.1	-0.0623082036602199	0.0	Caudate	Transcript
ENST00000583545.1	-0.0654124662975843	0.0	Caudate	Transcript
ENST00000401547.6	-0.0667177374140611	0.0	Caudate	Transcript
ENST00000492429.2	-0.0669393108986167	0.0	Caudate	Transcript
ENST00000217159.5	-0.0671233737538116	0.0	Caudate	Transcript
ENST00000464508.1	-0.0725706999752377	0.0	Caudate	Transcript
ENST00000513230.1	-0.0737051723528959	0.0	Caudate	Transcript
ENST00000444614.7	-0.0757286877937011	0.0	Caudate	Transcript
ENST00000366788.7	-0.0789669654741925	0.0	Caudate	Transcript
ENST00000538709.1	-0.0793674442620136	0.0	Caudate	Transcript
ENST00000456262.5	-0.0796527905701905	0.0	Caudate	Transcript
ENST00000548696.5	-0.0818417519739187	0.0	Caudate	Transcript
ENST00000495373.5	-0.0818853384938577	0.0	Caudate	Transcript
ENST00000306448.4	-0.0825767626321621	0.0	Caudate	Transcript
ENST00000371187.7	-0.0835541725010457	0.0	Caudate	Transcript
ENST00000466694.5	-0.0835550013946744	0.0	Caudate	Transcript
ENST00000345136.7	-0.0844090166325583	0.0	Caudate	Transcript
ENST00000583741.1	-0.088472638927649	0.0	Caudate	Transcript
ENST00000489180.6	-0.0932121256427792	0.0	Caudate	Transcript
ENST00000506998.5	-0.0943515034933813	0.0	Caudate	Transcript
ENST00000315249.11	-0.0946416498952223	0.0	Caudate	Transcript
ENST00000577241.1	-0.0946914604820036	0.0	Caudate	Transcript
ENST00000558197.1	-0.0970843495591518	0.0	Caudate	Transcript
ENST00000493295.5	-0.101466459111797	0.0	Caudate	Transcript
ENST00000419593.5	-0.105755320995026	0.0	Caudate	Transcript
ENST00000337959.8	-0.107718348405839	0.0	Caudate	Transcript
ENST00000489613.1	-0.108964903511103	0.0	Caudate	Transcript
ENST00000592333.1	-0.109433460526958	0.0	Caudate	Transcript
ENST00000309190.9	-0.110243079053619	0.0	Caudate	Transcript
ENST00000596382.1	-0.111093462580303	0.0	Caudate	Transcript
ENST00000461108.5	-0.111817873821394	0.0	Caudate	Transcript
ENST00000558610.5	-0.112988162220966	0.0	Caudate	Transcript
ENST00000572841.1	-0.114238020675245	0.0	Caudate	Transcript
ENST00000528840.1	-0.117504467600066	0.0	Caudate	Transcript
ENST00000540677.5	-0.123994545490215	0.0	Caudate	Transcript
ENST00000301030.8	-0.128413484495155	0.0	Caudate	Transcript
ENST00000397515.6	-0.131621974262011	0.0	Caudate	Transcript
ENST00000437508.6	-0.131954093781707	0.0	Caudate	Transcript
ENST00000545893.5	-0.134530811364631	0.0	Caudate	Transcript
ENST00000540658.1	-0.134559893803497	0.0	Caudate	Transcript
ENST00000485975.1	-0.135137523013937	0.0	Caudate	Transcript
ENST00000515408.5	-0.13680056859589	0.0	Caudate	Transcript
ENST00000396819.7	-0.136988512775379	0.0	Caudate	Transcript
ENST00000265741.7	-0.143211471289946	0.0	Caudate	Transcript
ENST00000310112.7	-0.146099486162357	0.0	Caudate	Transcript
ENST00000576183.5	-0.151732914540589	0.0	Caudate	Transcript
ENST00000253144.13	-0.151741183048699	0.0	Caudate	Transcript
ENST00000554581.5	-0.155510249855396	0.0	Caudate	Transcript
ENST00000523169.1	-0.156355605941794	0.0	Caudate	Transcript
ENST00000361757.7	-0.157716384521085	0.0	Caudate	Transcript
ENST00000556508.5	-0.160364074583138	0.0	Caudate	Transcript
ENST00000590262.1	-0.160874771655948	0.0	Caudate	Transcript
ENST00000528841.5	-0.161078921318573	0.0	Caudate	Transcript
ENST00000404603.5	-0.162317062539407	0.0	Caudate	Transcript
ENST00000439768.2	-0.163500872669592	0.0	Caudate	Transcript
ENST00000252071.8	-0.16370646753978	0.0	Caudate	Transcript
ENST00000417874.6	-0.164219985527554	0.0	Caudate	Transcript
ENST00000598180.1	-0.164377468347559	0.0	Caudate	Transcript
ENST00000473053.5	-0.164840026931574	0.0	Caudate	Transcript
ENST00000421665.6	-0.165171108975612	0.0	Caudate	Transcript
ENST00000264771.8	-0.165340438817373	0.0	Caudate	Transcript
ENST00000175506.8	-0.173252693382045	0.0	Caudate	Transcript
ENST00000343280.8	-0.178936747076501	0.0	Caudate	Transcript
ENST00000524302.1	-0.179340847686847	0.0	Caudate	Transcript
ENST00000281923.3	-0.179390356339039	0.0	Caudate	Transcript
ENST00000422955.5	-0.191434350960625	0.0	Caudate	Transcript
ENST00000520796.5	-0.195491296131051	0.0	Caudate	Transcript
ENST00000290510.9	-0.197483955161363	0.0	Caudate	Transcript
ENST00000487745.5	-0.202132711014564	0.0	Caudate	Transcript
ENST00000519486.5	-0.202285830075112	0.0	Caudate	Transcript
ENST00000518453.1	-0.20289951979037	0.0	Caudate	Transcript
ENST00000515740.5	-0.211377814395087	0.0	Caudate	Transcript
ENST00000574671.5	-0.213587546921388	0.0	Caudate	Transcript
ENST00000379375.5	-0.216433738501247	0.0	Caudate	Transcript
ENST00000492381.5	-0.216926184777156	0.0	Caudate	Transcript
ENST00000515795.1	-0.231214135834067	0.0	Caudate	Transcript
ENST00000477245.5	-0.233077058860346	0.0	Caudate	Transcript
ENST00000580919.5	-0.234174040112795	0.0	Caudate	Transcript
ENST00000392782.5	-0.236399626516301	0.0	Caudate	Transcript
ENST00000463165.1	-0.239864819369144	0.0	Caudate	Transcript
ENST00000537909.2	-0.244822708009045	0.0	Caudate	Transcript
ENST00000448025.5	-0.257718571785672	0.0	Caudate	Transcript
ENST00000535621.6	-0.26300596976126	0.0	Caudate	Transcript
ENST00000409168.7	-0.263374955101675	0.0	Caudate	Transcript
ENST00000498428.5	-0.264766441226088	0.0	Caudate	Transcript
ENST00000519278.5	-0.266777935779198	0.0	Caudate	Transcript
ENST00000474125.6	-0.271034611071546	0.0	Caudate	Transcript
ENST00000616721.4	-0.276741225500529	0.0	Caudate	Transcript
ENST00000298545.3	-0.278175088277728	0.0	Caudate	Transcript
ENST00000290765.8	-0.281573541773628	0.0	Caudate	Transcript
ENST00000317118.12	-0.282408002787865	0.0	Caudate	Transcript
ENST00000532581.5	-0.286148688518884	0.0	Caudate	Transcript
ENST00000611539.4	-0.287074932325834	0.0	Caudate	Transcript
ENST00000525954.5	-0.290348455636811	0.0	Caudate	Transcript
ENST00000550422.5	-0.290821191631244	0.0	Caudate	Transcript
ENST00000504235.5	-0.297731903568845	0.0	Caudate	Transcript
ENST00000374018.5	-0.299639607045113	0.0	Caudate	Transcript
ENST00000542223.1	-0.302530117114792	0.0	Caudate	Transcript
ENST00000415738.2	-0.306850506986881	0.0	Caudate	Transcript
ENST00000558800.1	-0.313715812104077	0.0	Caudate	Transcript
ENST00000475012.5	-0.345427625621075	0.0	Caudate	Transcript
ENST00000377332.7	-0.347856284060843	0.0	Caudate	Transcript
ENST00000372870.5	-0.404561023217619	0.0	Caudate	Transcript
ENST00000562713.3	-0.406146353597645	0.0	Caudate	Transcript
ENST00000571569.5	-0.407802387667492	0.0	Caudate	Transcript
ENST00000533464.5	-0.418322445997027	0.0	Caudate	Transcript
ENST00000274093.7	-0.436809079959125	0.0	Caudate	Transcript
ENST00000440862.2	-0.438849161142481	0.0	Caudate	Transcript
ENST00000360614.7	-0.443081959272032	0.0	Caudate	Transcript
ENST00000377670.8	-0.453249019076893	0.0	Caudate	Transcript
ENST00000513073.5	-0.462472591913302	0.0	Caudate	Transcript
ENST00000610543.4	-0.463760714754066	0.0	Caudate	Transcript
ENST00000444035.6	-0.465282977792551	0.0	Caudate	Transcript
ENST00000403952.3	-0.485038377995763	0.0	Caudate	Transcript
ENST00000577571.5	-0.524588641721873	0.0	Caudate	Transcript
ENST00000572904.5	-0.525191754909878	0.0	Caudate	Transcript
ENST00000635264.1	-0.525614991947796	0.0	Caudate	Transcript
ENST00000483035.5	-0.537913146032025	0.0	Caudate	Transcript
ENST00000422956.6	-0.560081153543854	0.0	Caudate	Transcript
ENST00000421487.6	-0.598402506963485	0.0	Caudate	Transcript
ENST00000409645.5	-0.610022646823366	0.0	Caudate	Transcript
ENST00000619750.1	-0.610596431115204	0.0	Caudate	Transcript
ENST00000479284.1	-0.652520330089817	0.0	Caudate	Transcript
ENST00000255559.7	-0.671057665671997	0.0	Caudate	Transcript
ENST00000340394.12	-0.677286169148962	0.0	Caudate	Transcript
ENST00000560371.5	-0.698828219505514	0.0	Caudate	Transcript
ENST00000613966.1	-0.714385935613963	0.0	Caudate	Transcript
ENST00000574735.1	-0.722462958977115	0.0	Caudate	Transcript
ENST00000614048.1	-0.734865775714013	0.0	Caudate	Transcript
ENST00000634540.1	-0.75388649324871	0.0	Caudate	Transcript
ENST00000574437.5	-0.828030344976671	0.0	Caudate	Transcript
ENST00000417961.5	-0.864400857057283	0.0	Caudate	Transcript
ENST00000617844.4	-0.864765634083108	0.0	Caudate	Transcript
ENST00000405894.3	-0.882368198361785	0.0	Caudate	Transcript
ENST00000436367.5	-0.911136666075248	0.0	Caudate	Transcript
ENST00000515666.5	-0.922632174522417	0.0	Caudate	Transcript
ENST00000560540.5	-1.0280910190859	0.0	Caudate	Transcript
ENST00000448136.5	-1.03108489722768	0.0	Caudate	Transcript
ENST00000460580.5	-1.07164192800081	0.0	Caudate	Transcript
ENST00000518398.1	-1.09057985249782	0.0	Caudate	Transcript
ENST00000475737.1	-1.11780218443527	0.0	Caudate	Transcript
ENST00000392386.7	-1.1991618355181	0.0	Caudate	Transcript
ENST00000566178.5	-1.34636512601183	0.0	Caudate	Transcript
ENST00000449833.6	-1.4137134334856	0.0	Caudate	Transcript
ENST00000620799.1	-1.91346036184401	0.0	Caudate	Transcript
ENST00000533746.1	-2.05592234068803	0.0	Caudate	Transcript
ENST00000337174.7	-2.11022216275871	0.0	Caudate	Transcript
ENST00000324262.8	-2.44526071156999	0.0	Caudate	Transcript
ENST00000359742.8	-2.46571512623485	0.0	Caudate	Transcript
ENST00000464768.1	-2.86044698268504	0.0	Caudate	Transcript
ENST00000586091.5	-3.37206103643535	0.0	Caudate	Transcript
ENST00000574426.6	-3.81606515249939	0.0	Caudate	Transcript
ENST00000311148.8	-4.22384940325006	0.0	Caudate	Transcript
ENST00000448490.1	-5.12327209177019	0.0	Caudate	Transcript
ENST00000313028.11	-5.22007503796085	0.0	Caudate	Transcript
ENST00000372228.7	-6.83416896015188	0.0	Caudate	Transcript
ENST00000618575.1	-9.38782462242584	0.0	Caudate	Transcript
ENST00000457749.6	-11.1254666118856	0.0	Caudate	Transcript
ENST00000484716.5	-11.5190746146473	0.0	Caudate	Transcript
ENST00000587651.1	-15.8241306632668	0.0	Caudate	Transcript
ENST00000394321.9	-23.381155929057	0.0	Caudate	Transcript
ENST00000469600.1	-25.8090504693407	0.0	Caudate	Transcript
ENST00000520972.5	-42.5485776239006	0.0	Caudate	Transcript
ENST00000411549.5	-42.8431463557594	0.0	Caudate	Transcript
ENST00000361034.7	-45.1343247802748	0.0	Caudate	Transcript
ENSG00000022556.15	0.998633980687866	0.998633980687866	DLPFC	Gene
ENSG00000081052.11	0.992887758864827	0.992887758864827	DLPFC	Gene
ENSG00000151725.11	0.97007092361573	0.97007092361573	DLPFC	Gene
ENSG00000089101.17	0.931963201048815	0.931963201048815	DLPFC	Gene
ENSG00000221923.8	0.930111442099581	0.930111442099581	DLPFC	Gene
ENSG00000137491.14	0.927557711683915	0.927557711683915	DLPFC	Gene
ENSG00000269235.1	0.92068870897384	0.92068870897384	DLPFC	Gene
ENSG00000161281.10	0.896454515080017	0.896454515080017	DLPFC	Gene
ENSG00000234336.6	0.882524166246869	0.882524166246869	DLPFC	Gene
ENSG00000204604.9	0.853763634106287	0.853763634106287	DLPFC	Gene
ENSG00000173821.19	0.823479156415566	0.823479156415566	DLPFC	Gene
ENSG00000008283.15	0.779104989415386	0.779104989415386	DLPFC	Gene
ENSG00000268658.5	0.764810314718421	0.764810314718421	DLPFC	Gene
ENSG00000128253.13	0.651107978141241	0.651107978141241	DLPFC	Gene
ENSG00000167693.16	0.639012092151091	0.639012092151091	DLPFC	Gene
ENSG00000135702.14	0.629053044413679	0.629053044413679	DLPFC	Gene
ENSG00000176472.10	0.614401162688439	0.614401162688439	DLPFC	Gene
ENSG00000166435.15	0.600742891717633	0.600742891717633	DLPFC	Gene
ENSG00000197181.11	0.594807324522056	0.594807324522056	DLPFC	Gene
ENSG00000146411.5	0.565585558251665	0.565585558251665	DLPFC	Gene
ENSG00000092758.15	0.532591823543173	0.532591823543173	DLPFC	Gene
ENSG00000142583.17	0.505990845010346	0.505990845010346	DLPFC	Gene
ENSG00000166016.5	0.489065344361849	0.489065344361849	DLPFC	Gene
ENSG00000231205.11	0.486127107959178	0.486127107959178	DLPFC	Gene
ENSG00000261377.5	0.460364502444595	0.460364502444595	DLPFC	Gene
