""	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	Class	meanExprs	NumTx	gencodeTx	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE
ENSG00000229089.6	7042	ENSG00000229089.6	ENSG00000229089	transcribed_unprocessed_pseudogene	ANKRD20A8P		InGen	0.570792835899317	3	ENST00000590226.1|ENST00000432432.6|ENST00000446135.2	-0.543841509734382	3.72731915788366	-4.42181786919082	3.02670884174013e-05	0.00367727729393025	2.03609852849183	0.333761638241088
ENSG00000259390.2	552	ENSG00000259390.2	ENSG00000259390	lincRNA	""		InGen	1.58048592323139	2	ENST00000558818.2|ENST00000559570.1	0.61713672034181	1.54473357675487	4.41676042374499	3.08421498265025e-05	0.00368940903437804	2.25549319395167	0.0632922086749725
ENSG00000274642.1	853	ENSG00000274642.1	ENSG00000274642	unprocessed_pseudogene	""		InGen	3.75751339729434	1	ENST00000612320.1	0.735152315672242	3.36921247900541	4.41565469330334	3.09692793089658e-05	0.00368940903437804	2.07635451992912	0.029240867681604
ENSG00000141485.16	9020	ENSG00000141485.16	ENSG00000141485	protein_coding	SLC13A5	284111	InGen	0.0369217247310541	12	ENST00000433363.6|ENST00000574580.2|ENST00000293800.10|ENST00000381074.8|ENST00000573648.5|ENST00000570687.1|ENST00000572727.1|ENST00000574824.5|ENST00000572094.1|ENST00000572352.5|ENST00000576323.1|ENST00000575230.1	-0.931667713590677	0.0924024583190939	-4.41499644797825	3.10452006093494e-05	0.00368940903437804	2.1973360762732	0.1949218995476
ENSG00000236064.1	2090	ENSG00000236064.1	ENSG00000236064	antisense	""	101928335	InGen	0.124570863678097	1	ENST00000430140.1	-0.970085021474219	-0.143433440141033	-4.41482475148837	3.10650334966552e-05	0.00368940903437804	2.15151722339321	0.15794090108696
ENSG00000112619.7	2976	ENSG00000112619.7	ENSG00000112619	protein_coding	PRPH2	5961	InGen	0.467019284077675	1	ENST00000230381.6	0.678233662181469	2.02510199859892	4.41217293160928	3.13729103121958e-05	0.00370515823463586	2.21453131816969	0.0268371793630178
ENSG00000134242.15	4503	ENSG00000134242.15	ENSG00000134242	protein_coding	PTPN22	26191	InGen	0.0757899758164781	11	ENST00000460620.5|ENST00000359785.9|ENST00000538253.5|ENST00000528414.5|ENST00000469077.1|ENST00000532224.5|ENST00000420377.6|ENST00000525799.1|ENST00000484147.5|ENST00000534519.1|ENST00000529045.1	0.61470768008611	0.151145876640034	4.40473175518977	3.22526832351323e-05	0.00378789846439275	2.15276684651825	0.0358944398023545
ENSG00000125845.6	3601	ENSG00000125845.6	ENSG00000125845	protein_coding	BMP2	650	InGen	1.12588034456776	1	ENST00000378827.4	0.810648847523112	3.6920995423565	4.39648318951535	3.32558124673566e-05	0.00388413190917082	1.9513715820342	0.148194625962709
ENSG00000157326.18	2305	ENSG00000157326.18	ENSG00000157326	protein_coding	DHRS4	10901	InGen	0.343813012794209	8	ENST00000313250.9|ENST00000558263.5|ENST00000543741.6|ENST00000397075.7|ENST00000397074.7|ENST00000559632.5|ENST00000558581.5|ENST00000559975.1	0.512887175128384	1.42689906744575	4.38915416247912	3.41723862028871e-05	0.00396925408971996	2.1642438580398	0.0853431818490849
ENSG00000259279.1	281	ENSG00000259279.1	ENSG00000259279	antisense	""		InGen	1.83633935693876	1	ENST00000560769.1	0.703662736749363	0.842001007652063	4.37384642689178	3.61662646275363e-05	0.00417789526899517	2.10903817448395	0.0862867475826451
ENSG00000257261.5	2227	ENSG00000257261.5	ENSG00000257261	lincRNA	""		InGen	0.251126000283877	3	ENST00000551503.5|ENST00000551021.5|ENST00000611243.1	0.532727263861096	0.868403907748269	4.37017038121783	3.6661577568104e-05	0.00418564561475296	2.10053388199113	0.0453187691604727
ENSG00000248103.1	549	ENSG00000248103.1	ENSG00000248103	lincRNA	""		InGen	0.401418715097539	1	ENST00000412295.2	0.839180712027258	-0.570773223739031	4.36878752607286	3.68495971011354e-05	0.00418564561475296	1.90372141993642	0.0491472517876127
ENSG00000171388.11	3205	ENSG00000171388.11	ENSG00000171388	protein_coding	APLN	8862	InGen	0.385168871626719	1	ENST00000429967.2	-0.695261227881644	1.93282450042439	-4.36592210481543	3.72421655693202e-05	0.00418564561475296	2.05944506150797	0.260125071497934
ENSG00000143498.17	2895	ENSG00000143498.17	ENSG00000143498	protein_coding	TAF1A	9015	InGen	0.653612955971714	7	ENST00000366890.5|ENST00000350027.8|ENST00000352967.8|ENST00000391883.2|ENST00000487009.5|ENST00000480065.1|ENST00000465263.1	0.244059703637757	2.7940806965299	4.36583475254526	3.72541962965185e-05	0.00418564561475296	1.97417935399714	0.114671045470453
ENSG00000204717.4	534	ENSG00000204717.4	ENSG00000204717	unprocessed_pseudogene	""		InGen	2.23354918864113	1	ENST00000429823.1	-0.68515360707022	1.84453750541383	-4.36492693726225	3.7379449230264e-05	0.00418564561475296	2.06226858467003	0.0314281318744297
ENSG00000163820.14	8895	ENSG00000163820.14	ENSG00000163820	protein_coding	FYCO1	79443	InGen	0.187443256949588	5	ENST00000535325.5|ENST00000433878.5|ENST00000296137.6|ENST00000438446.1|ENST00000471739.1	0.485096466262697	2.38114409092371	4.36462401159915	3.74213349663344e-05	0.00418564561475296	2.02350466378976	0.040354717405911
ENSG00000185518.11	12454	ENSG00000185518.11	ENSG00000185518	protein_coding	SV2B	9899	InGen	6.59851264123126	6	ENST00000545111.6|ENST00000394232.5|ENST00000557410.5|ENST00000557291.1|ENST00000330276.4|ENST00000553727.1	0.259530520148598	8.28224663876119	4.36069138457813	3.79692376691699e-05	0.00422457728592765	1.41513035783928	0.0711676099662354
ENSG00000266302.6	8802	ENSG00000266302.6	ENSG00000266302	protein_coding	""		InGen	0.1363275361192	1	ENST00000448331.7	0.607313748417738	2.02023528113438	4.35590513617149	3.86465377480318e-05	0.00427742307849943	2.01789895183267	0.174905751350855
ENSG00000170632.13	4580	ENSG00000170632.13	ENSG00000170632	protein_coding	ARMC10	83787	InGen	2.42627307306029	11	ENST00000425331.5|ENST00000541300.5|ENST00000428183.6|ENST00000441711.6|ENST00000454559.5|ENST00000323716.7|ENST00000323735.10|ENST00000306450.5|ENST00000434153.1|ENST00000431642.1|ENST00000479145.1	-0.277762817875709	5.41762879661447	-4.35111830192199	3.93355955559666e-05	0.00433101296902674	1.55288132676975	0.0592533568684149
ENSG00000121310.16	11572	ENSG00000121310.16	ENSG00000121310	protein_coding	ECHDC2	55268	InGen	0.65663555647702	26	ENST00000536120.5|ENST00000371522.8|ENST00000460612.5|ENST00000539680.1|ENST00000479183.6|ENST00000543419.5|ENST00000463923.5|ENST00000371520.5|ENST00000358358.9|ENST00000498544.5|ENST00000476477.6|ENST00000479593.5|ENST00000467988.2|ENST00000487866.5|ENST00000486170.2|ENST00000487851.5|ENST00000488268.5|ENST00000544365.5|ENST00000495920.5|ENST00000492992.1|ENST00000480312.6|ENST00000544531.5|ENST00000493896.2|ENST00000487040.1|ENST00000542552.1|ENST00000474789.1	0.32728809610071	4.60878532069391	4.34588583692526	4.01023856134964e-05	0.00435763614833231	1.64541826505266	0.293093183952636
ENSG00000166428.12	6874	ENSG00000166428.12	ENSG00000166428	protein_coding	PLD4	122618	InGen	0.0409715312887712	6	ENST00000540372.5|ENST00000392593.8|ENST00000557573.1|ENST00000472901.1|ENST00000472702.1|ENST00000553861.1	0.764711317113297	-0.245528902880783	4.34538595732084	4.01763917763158e-05	0.00435763614833231	1.92819106964779	0.0956837755850112
ENSG00000177707.10	6184	ENSG00000177707.10	ENSG00000177707	protein_coding	NECTIN3	25945	InGen	0.202022732523881	11	ENST00000491525.5|ENST00000461477.5|ENST00000485303.5|ENST00000319792.7|ENST00000486596.5|ENST00000493615.5|ENST00000488016.1|ENST00000470618.1|ENST00000481766.1|ENST00000478327.1|ENST00000485506.1	0.674048106323648	2.10937545186923	4.34406378361476	4.03727737759715e-05	0.00435763614833231	1.97410490236102	0.104155994858581
ENSG00000227113.2	232	ENSG00000227113.2	ENSG00000227113	unprocessed_pseudogene	""		InGen	0.933598394082732	1	ENST00000414799.2	1.83436824780678	-1.16344975818751	4.3438680512825	4.04019245540744e-05	0.00435763614833231	1.69213265009177	0.176399050996527
ENSG00000095951.16	10979	ENSG00000095951.16	ENSG00000095951	protein_coding	HIVEP1	3096	InGen	1.26625605641088	9	ENST00000491710.5|ENST00000487103.5|ENST00000541134.5|ENST00000627968.2|ENST00000379388.6|ENST00000442081.6|ENST00000478545.1|ENST00000484210.1|ENST00000399469.2	0.184946230905785	5.63871801006083	4.34205139598618	4.06734547527169e-05	0.00436465397701743	1.50346745471083	0.0855511698398719
ENSG00000087842.10	2512	ENSG00000087842.10	ENSG00000087842	protein_coding	PIR	8544	InGen	0.670794886804655	6	ENST00000492432.5|ENST00000380420.9|ENST00000380421.3|ENST00000484433.1|ENST00000476381.5|ENST00000471725.1	-0.424215498895464	2.64829072010044	-4.34047088205418	4.09111235601452e-05	0.00436798561647207	1.90108263819889	0.091914498858183
ENSG00000232063.1	2162	ENSG00000232063.1	ENSG00000232063	lincRNA	""	100132077	InGen	0.178010048945686	1	ENST00000454869.1	-1.33811454629959	0.197586348775706	-4.33560358103017	4.16515019280996e-05	0.0044067597076516	1.94041715137262	0.251435839454486
ENSG00000228016.1	5217	ENSG00000228016.1	ENSG00000228016	antisense	RAPGEF4-AS1	91149	InGen	0.282244617993595	3	ENST00000430128.1|ENST00000455435.1|ENST00000435328.1	-0.341496968727421	2.36078560897351	-4.33534497867543	4.16911987478865e-05	0.0044067597076516	1.91983870168469	0.2756094912867
ENSG00000135898.9	4130	ENSG00000135898.9	ENSG00000135898	protein_coding	GPR55	9290	InGen	0.0818718392772708	5	ENST00000444078.5|ENST00000622008.4|ENST00000392040.5|ENST00000392039.2|ENST00000438398.1	0.768396649518251	0.107505660252963	4.32129282546309	4.39041183970327e-05	0.00460322682968054	1.86985083359679	0.185569852590466
ENSG00000162825.16	18995	ENSG00000162825.16	ENSG00000162825	protein_coding	NBPF20	100288142	InGen	0.160771517883179	5	ENST00000369373.9|ENST00000392971.6|ENST00000622803.4|ENST00000594479.7|ENST00000620821.1	-0.315655864505435	3.44695791983522	-4.32078967659274	4.39854219297762e-05	0.00460322682968054	1.73008198459334	0.478552048897612
ENSG00000111843.13	1321	ENSG00000111843.13	ENSG00000111843	protein_coding	TMEM14C	51522	InGen	1.67785833104961	5	ENST00000541412.5|ENST00000229563.5|ENST00000466421.5|ENST00000467415.5|ENST00000495549.1	-0.407534027430099	2.99223486748638	-4.30712095484316	4.62506283353637e-05	0.0048164447438896	1.73607333025534	0.0577046347538561
ENSG00000130940.14	11336	ENSG00000130940.14	ENSG00000130940	protein_coding	CASZ1	54897	InGen	0.0178399387905298	9	ENST00000377022.7|ENST00000478524.1|ENST00000447850.3|ENST00000344008.5|ENST00000490176.1|ENST00000496432.6|ENST00000492173.1|ENST00000478728.2|ENST00000472814.1	1.60254619238917	-0.960942344981648	4.29990399896693	4.74916700133807e-05	0.00492072917871338	1.58822243755336	0.0438983329138816
ENSG00000168255.19	8814	ENSG00000168255.19	ENSG00000168255	protein_coding	POLR2J3	548644	InGen	0.588879057429838	21	ENST00000464525.5|ENST00000489144.5|ENST00000379340.9|ENST00000486319.5|ENST00000503564.5|ENST00000511773.5|ENST00000508848.5|ENST00000513506.5|ENST00000504677.5|ENST00000506060.5|ENST00000502415.5|ENST00000507355.5|ENST00000608621.5|ENST00000511313.5|ENST00000504157.5|ENST00000613744.4|ENST00000508910.5|ENST00000621093.4|ENST00000443430.2|ENST00000513438.1|ENST00000504101.1	-0.644722343111721	3.96740965149038	-4.29860994280348	4.77175724520455e-05	0.00492072917871338	1.58322846393006	0.176313694345232
ENSG00000259592.1	512	ENSG00000259592.1	ENSG00000259592	processed_pseudogene	PRELID1P4		InGen	0.407865389005124	1	ENST00000561466.1	0.783464579591066	-0.639853626322271	4.29181285741533	4.89212770851426e-05	0.00500252462422323	1.66281501604843	0.0697331574793567
ENSG00000204695.3	966	ENSG00000204695.3	ENSG00000204695	protein_coding	OR14J1	442191	InGen	0.348809229825201	1	ENST00000377160.3	0.74122090553656	-0.137922755496889	4.29146289434516	4.89840396033211e-05	0.00500252462422323	1.77780676762567	0.0761872734049531
ENSG00000134265.12	5586	ENSG00000134265.12	ENSG00000134265	protein_coding	NAPG	8774	InGen	15.1418002639445	7	ENST00000580483.5|ENST00000580224.5|ENST00000322897.10|ENST00000582978.5|ENST00000580746.1|ENST00000582472.3|ENST00000583367.1	-0.22780462568212	8.33306182527763	-4.28881191121569	4.94619993484767e-05	0.00502705127993653	1.1568973510061	0.199354246743969
ENSG00000183666.16	6150	ENSG00000183666.16	ENSG00000183666	transcribed_unprocessed_pseudogene	GUSBP1	728411	InGen	1.87215104447285	5	ENST00000508260.5|ENST00000509649.5|ENST00000508973.5|ENST00000607545.5|ENST00000449061.2	0.413631872346521	5.23031632225612	4.27524671919107	5.197906064296e-05	0.0052575949377616	1.31093711137282	0.213026095863463
ENSG00000136231.13	8511	ENSG00000136231.13	ENSG00000136231	protein_coding	IGF2BP3	10643	InGen	0.0163729389229966	18	ENST00000258729.7|ENST00000619562.4|ENST00000421467.6|ENST00000498363.1|ENST00000467592.5|ENST00000497563.5|ENST00000480547.5|ENST00000495009.1|ENST00000468263.5|ENST00000492771.5|ENST00000479504.5|ENST00000466809.6|ENST00000491719.5|ENST00000465058.5|ENST00000469723.5|ENST00000474105.5|ENST00000476938.5|ENST00000468005.1	-1.13380680430078	-1.18248060568373	-4.25858811849724	5.52395450752726e-05	0.00556078087091078	1.39091266912797	0.182215246040781
ENSG00000260565.6	8966	ENSG00000260565.6	ENSG00000260565	processed_transcript	""		InGen	2.85607839878199	8	ENST00000564340.1|ENST00000619862.1|ENST00000568395.1|ENST00000569465.1|ENST00000562807.5|ENST00000566343.5|ENST00000568970.1|ENST00000564160.1	0.404414817096759	6.46962980729505	4.25454713070244	5.60597152369014e-05	0.00561659895785828	1.13277092940419	0.101806468236323
ENSG00000235618.7	2549	ENSG00000235618.7	ENSG00000235618	transcribed_unprocessed_pseudogene	FAM21EP	100421577	InGen	0.157560602362761	2	ENST00000456967.5|ENST00000417804.1	-0.620143506436786	0.483507726287643	-4.24435104952473	5.8181696188342e-05	0.0057965573364765	1.67344453003407	0.0491547882736727
ENSG00000172159.15	6486	ENSG00000172159.15	ENSG00000172159	protein_coding	FRMD3	257019	InGen	0.401145867674546	7	ENST00000328788.5|ENST00000376434.5|ENST00000376438.5|ENST00000304195.7|ENST00000621208.4|ENST00000465485.1|ENST00000431299.1	0.45427204354586	3.16583658594521	4.24208447285025	5.86638280740029e-05	0.0057965573364765	1.49091921295878	0.108500320305582
ENSG00000115616.2	5984	ENSG00000115616.2	ENSG00000115616	protein_coding	SLC9A2	6549	InGen	0.230585897586042	3	ENST00000233969.2|ENST00000467657.1|ENST00000469286.1	-1.38808595408148	1.92412510797196	-4.2420158286319	5.86784895934707e-05	0.0057965573364765	1.6424989388625	0.0332043735489072
ENSG00000156026.14	4533	ENSG00000156026.14	ENSG00000156026	protein_coding	MCU	90550	InGen	1.24304109393929	11	ENST00000373053.7|ENST00000603649.5|ENST00000604372.5|ENST00000604679.5|ENST00000357157.10|ENST00000536019.5|ENST00000605597.5|ENST00000604152.1|ENST00000483185.1|ENST00000603118.5|ENST00000605416.1	0.302709472136724	4.3638148478635	4.23853908411147	5.94257177765369e-05	0.00584306825021391	1.29573184042765	0.0342918908763304
ENSG00000008394.12	7440	ENSG00000008394.12	ENSG00000008394	protein_coding	MGST1	4257	InGen	0.51824784567329	19	ENST00000536371.5|ENST00000010404.6|ENST00000534835.5|ENST00000543076.5|ENST00000396210.7|ENST00000539036.5|ENST00000537878.5|ENST00000542256.5|ENST00000539708.5|ENST00000535309.5|ENST00000540056.5|ENST00000396209.5|ENST00000540126.5|ENST00000538885.5|ENST00000396207.1|ENST00000538857.1|ENST00000535624.1|ENST00000624056.1|ENST00000359720.3	-0.824430862847777	3.72619733804879	-4.2193264937929	6.37232858777852e-05	0.00623662159007583	1.33481805951638	0.0487009942008913
ENSG00000128408.8	1815	ENSG00000128408.8	ENSG00000128408	protein_coding	RIBC2	26150	InGen	0.235134040990719	3	ENST00000614167.1|ENST00000621287.1|ENST00000466226.1	0.981237789026719	0.171458775345164	4.21164094362334	6.55250316914661e-05	0.00637581848422613	1.54232551690689	0.0981921107103264
ENSG00000235672.1	587	ENSG00000235672.1	ENSG00000235672	transcribed_processed_pseudogene	""		InGen	0.774687610894364	1	ENST00000434303.1	0.516833749486676	0.438626667450939	4.21070093103268	6.57487431202127e-05	0.00637581848422613	1.55415345118656	0.11163936138895
ENSG00000155966.13	14006	ENSG00000155966.13	ENSG00000155966	protein_coding	AFF2	2334	InGen	0.6228092778278	5	ENST00000370460.6|ENST00000342251.7|ENST00000370458.5|ENST00000370457.9|ENST00000286437.7	-0.361400016785354	4.91383648563763	-4.19916150435069	6.85556826400429e-05	0.00661765813246806	1.08251556718204	0.0609328577353814
ENSG00000065325.12	6052	ENSG00000065325.12	ENSG00000065325	protein_coding	GLP2R	9340	InGen	0.31955531428143	4	ENST00000574745.5|ENST00000262441.9|ENST00000458005.2|ENST00000304773.5	1.24853116963945	2.29956654623664	4.19063829941689	7.07027160761786e-05	0.00679388826295644	1.4415285751568	0.19719296522207
ENSG00000176956.12	1881	ENSG00000176956.12	ENSG00000176956	protein_coding	LY6H	4062	InGen	13.2360966391718	5	ENST00000430474.6|ENST00000479685.1|ENST00000342752.8|ENST00000414417.6|ENST00000615409.1	-0.404607542045493	6.53167845171096	-4.18875060534148	7.11869233353844e-05	0.00680946406927614	0.902036480989223	0.0678380590019636
ENSG00000182366.9	4531	ENSG00000182366.9	ENSG00000182366	lincRNA	FAM87A	157693	InGen	0.234912039704199	4	ENST00000330148.6|ENST00000602608.1|ENST00000613235.1|ENST00000523195.4	0.802941146565851	1.63562156909933	4.18651644526447	7.17641304836582e-05	0.0068337554883988	1.4745295014788	0.0448489651004738
ENSG00000110077.14	5791	ENSG00000110077.14	ENSG00000110077	protein_coding	MS4A6A	64231	InGen	0.0352458703728446	21	ENST00000528851.5|ENST00000420732.6|ENST00000530839.5|ENST00000533989.5|ENST00000531914.5|ENST00000529054.5|ENST00000412309.6|ENST00000426738.6|ENST00000533023.5|ENST00000527254.5|ENST00000529906.5|ENST00000525549.5|ENST00000530179.1|ENST00000526677.1|ENST00000532169.5|ENST00000534596.5|ENST00000533660.1|ENST00000531531.1|ENST00000533409.1|ENST00000526697.1|ENST00000528925.1	1.23842475087271	-0.931536354927318	4.18301898719533	7.26767814801874e-05	0.00688962852238189	1.29812138189133	0.0525512012424516
ENSG00000163956.10	8724	ENSG00000163956.10	ENSG00000163956	protein_coding	LRPAP1	4043	InGen	2.9955181401338	4	ENST00000500728.2|ENST00000296325.9|ENST00000515119.5|ENST00000509198.1	-0.196022078967012	6.62154919689389	-4.17768837406433	7.4089329862141e-05	0.00699218050573956	0.856703724830918	0.0910451814173872
ENSG00000168309.16	5321	ENSG00000168309.16	ENSG00000168309	protein_coding	FAM107A	11170	InGen	7.25141665535168	7	ENST00000360997.6|ENST00000394481.5|ENST00000464064.5|ENST00000474531.5|ENST00000447756.2|ENST00000465970.1|ENST00000497310.1	-0.429910733666112	6.92558568672765	-4.17467950742416	7.48982809675027e-05	0.00703710959845781	0.833054197821239	0.0762560151466597
ENSG00000165197.4	2153	ENSG00000165197.4	ENSG00000165197	protein_coding	VEGFD	2277	InGen	0.382587742190943	2	ENST00000297904.3|ENST00000488351.1	-0.40196498797525	1.57515300264908	-4.16791716179121	7.6747539061592e-05	0.00717895122018608	1.41523446545908	0.111546109750313
ENSG00000183309.11	7146	ENSG00000183309.11	ENSG00000183309	protein_coding	ZNF623	9831	InGen	3.59970660614631	3	ENST00000526926.5|ENST00000458270.2|ENST00000501748.3	-0.201002216966572	6.62491392700383	-4.16651472061588	7.71365236714466e-05	0.00718355114719992	0.817317470326175	0.071406262255231
ENSG00000141314.12	5404	ENSG00000141314.12	ENSG00000141314	protein_coding	RHBDL3	162494	InGen	3.06696669639174	6	ENST00000578006.5|ENST00000431505.6|ENST00000269051.8|ENST00000538145.5|ENST00000536287.2|ENST00000582967.1	-0.482559745618847	5.84569101499678	-4.16277402514901	7.81833601589897e-05	0.00724910628842562	0.86742298025906	0.317606831234457
ENSG00000168803.14	5718	ENSG00000168803.14	ENSG00000168803	protein_coding	ADAL	161823	InGen	0.558071291818935	8	ENST00000428046.7|ENST00000389651.8|ENST00000565555.1|ENST00000563551.1|ENST00000610420.4|ENST00000422466.6|ENST00000562188.5|ENST00000566154.1	0.337134225319925	3.48475904269097	4.16142082845852	7.85654121663437e-05	0.00725271970828168	1.17205460119733	0.158283425912785
ENSG00000272070.1	3148	ENSG00000272070.1	ENSG00000272070	lincRNA	""		InGen	0.666750393304719	2	ENST00000606901.1|ENST00000606674.1	0.55083992900382	2.89135898961996	4.15487018169531	8.04404316993936e-05	0.00739352489619644	1.24432802408164	0.189576881847991
ENSG00000134376.14	12721	ENSG00000134376.14	ENSG00000134376	protein_coding	CRB1	23418	InGen	1.18760746325862	10	ENST00000535699.5|ENST00000538660.5|ENST00000475659.1|ENST00000367400.7|ENST00000484075.5|ENST00000367399.6|ENST00000476483.1|ENST00000367397.1|ENST00000480086.2|ENST00000448952.1	-0.498228076753743	5.72277383529985	-4.15173994279952	8.13515543740179e-05	0.00744489982453134	0.830378431518958	0.104689428306129
ENSG00000142156.14	5343	ENSG00000142156.14	ENSG00000142156	protein_coding	COL6A1	1291	InGen	0.726297511545079	7	ENST00000361866.7|ENST00000612273.1|ENST00000492851.1|ENST00000466285.1|ENST00000463060.5|ENST00000498614.5|ENST00000486023.1	-0.978961761349463	3.38967352096271	-4.14488099728259	8.33828601046734e-05	0.00757010949754485	1.14379047274524	0.152707717765924
ENSG00000150667.6	2951	ENSG00000150667.6	ENSG00000150667	protein_coding	FSIP1	161835	InGen	1.8634390624543	3	ENST00000350221.3|ENST00000559547.1|ENST00000559692.1	0.308764335810651	4.32308720955626	4.14470397216269	8.34359277638577e-05	0.00757010949754485	0.98682792742724	0.14920168515988
ENSG00000085382.11	9238	ENSG00000085382.11	ENSG00000085382	protein_coding	HACE1	57531	InGen	3.32155675558051	12	ENST00000262903.8|ENST00000369127.8|ENST00000517995.5|ENST00000416605.6|ENST00000369125.6|ENST00000518402.5|ENST00000518503.5|ENST00000518228.1|ENST00000517424.1|ENST00000519645.5|ENST00000524020.1|ENST00000521962.1	0.18242824761973	6.78579741031468	4.14073151220017	8.46353562910919e-05	0.00764611723074223	0.718012892085111	0.0717793203792516
ENSG00000123104.11	12750	ENSG00000123104.11	ENSG00000123104	protein_coding	ITPR2	3709	InGen	0.7194706909201	10	ENST00000381340.7|ENST00000451599.6|ENST00000538984.1|ENST00000540429.1|ENST00000543958.1|ENST00000545902.1|ENST00000540791.1|ENST00000545235.1|ENST00000242737.5|ENST00000536627.1	0.274060585889284	4.96902960180373	4.13217118430839	8.72766941167326e-05	0.00785118856862863	0.855648042490588	0.0536204321280211
ENSG00000235963.1	328	ENSG00000235963.1	ENSG00000235963	unprocessed_pseudogene	MCCD1P1		InGen	0.54267344805259	1	ENST00000445732.1	1.56559310361493	-1.39382577084358	4.12796297034251	8.86040708140288e-05	0.00788543198522885	0.97047758752823	0.284572894918119
ENSG00000227097.5	210	ENSG00000227097.5	ENSG00000227097	processed_pseudogene	RPS28P7		InGen	9.05057202932523	1	ENST00000473748.1	-1.14803602630365	2.47872323196501	-4.127455957908	8.87653003488821e-05	0.00788543198522885	1.18527231247459	0.0380833233889351
ENSG00000273389.1	440	ENSG00000273389.1	ENSG00000273389	antisense	""		InGen	0.800798776671008	1	ENST00000610225.1	-0.657290281409724	0.323369572547241	-4.12674660709883	8.89913471364289e-05	0.00788543198522885	1.28436824573072	0.107948723034661
ENSG00000248174.5	1659	ENSG00000248174.5	ENSG00000248174	lincRNA	""	101928509	InGen	0.940440121311904	2	ENST00000515444.5|ENST00000503140.1	0.823375803603962	2.20527422061443	4.12625166573311	8.91493966163527e-05	0.00788543198522885	1.22872347639442	0.0536729014355635
ENSG00000280195.1	1939	ENSG00000280195.1	ENSG00000280195	antisense	""		InGen	0.236194065721937	1	ENST00000624054.1	-0.652709740622939	0.695789696217156	-4.12421492807349	8.98026344693114e-05	0.00791011538617185	1.2949362915554	0.0861310059914653
ENSG00000145692.14	3519	ENSG00000145692.14	ENSG00000145692	protein_coding	BHMT	635	InGen	0.0938845109949779	6	ENST00000274353.9|ENST00000520335.5|ENST00000520703.1|ENST00000524080.1|ENST00000523508.1|ENST00000521279.1	1.51865501621486	-0.227822186201112	4.12119915707897	9.07783396739909e-05	0.007962880085926	1.22189346704498	0.251824551643729
ENSG00000115641.18	6626	ENSG00000115641.18	ENSG00000115641	protein_coding	FHL2	2274	InGen	1.93194327124537	12	ENST00000409177.5|ENST00000344213.8|ENST00000393353.7|ENST00000530340.5|ENST00000393352.7|ENST00000322142.12|ENST00000358129.8|ENST00000409807.5|ENST00000408995.5|ENST00000452732.1|ENST00000607522.1|ENST00000447958.1	-0.276675133154567	5.58452032552863	-4.11911581592111	9.14583195179298e-05	0.00798937551491337	0.735882613702788	0.0552209517801204
ENSG00000160282.13	3311	ENSG00000160282.13	ENSG00000160282	protein_coding	FTCD	10841	InGen	1.6334798627507	12	ENST00000483568.5|ENST00000460011.5|ENST00000291670.9|ENST00000397748.5|ENST00000498355.6|ENST00000446405.5|ENST00000397743.1|ENST00000397746.7|ENST00000494498.1|ENST00000488577.1|ENST00000480950.1|ENST00000469240.1	1.84547810042671	3.38846088009544	4.1152551919144	9.27313595193414e-05	0.0080672466676497	1.06400482929974	0.0480678347921046
ENSG00000216901.1	487	ENSG00000216901.1	ENSG00000216901	unprocessed_pseudogene	ZNF603P		InGen	1.10414472201287	1	ENST00000405613.1	-0.718527490789398	0.813699266305241	-4.11246440593572	9.36622168303853e-05	0.00811483304833748	1.25892052916786	0.0299472759357399
ENSG00000152767.16	36228	ENSG00000152767.16	ENSG00000152767	protein_coding	FARP1	10160	InGen	0.315348576394579	42	ENST00000595437.5|ENST00000627049.2|ENST00000600648.1|ENST00000319562.10|ENST00000596580.2|ENST00000376581.9|ENST00000598389.5|ENST00000601361.1|ENST00000595817.5|ENST00000427404.5|ENST00000601656.5|ENST00000602015.5|ENST00000598698.5|ENST00000599151.5|ENST00000601762.5|ENST00000595366.5|ENST00000596545.5|ENST00000602272.5|ENST00000598346.5|ENST00000602171.5|ENST00000596613.5|ENST00000601853.5|ENST00000600032.5|ENST00000596467.5|ENST00000595380.5|ENST00000601133.5|ENST00000593990.1|ENST00000594657.1|ENST00000457431.1|ENST00000599040.5|ENST00000602263.5|ENST00000601009.1|ENST00000593548.1|ENST00000490389.1|ENST00000600190.1|ENST00000457029.3|ENST00000423063.2|ENST00000596256.1|ENST00000597777.1|ENST00000594346.1|ENST00000600380.1|ENST00000597596.1	-0.644260922223138	5.10793071827536	-4.11015876229736	9.443803020989e-05	0.00814865289239622	0.771109872550489	0.138120801193922
ENSG00000001084.10	8463	ENSG00000001084.10	ENSG00000001084	protein_coding	GCLC	2729	InGen	0.968846181575751	13	ENST00000509541.5|ENST00000229416.10|ENST00000616923.4|ENST00000515580.1|ENST00000510837.5|ENST00000504353.1|ENST00000514373.2|ENST00000504525.1|ENST00000514004.5|ENST00000505294.5|ENST00000513939.5|ENST00000514933.1|ENST00000505197.1	-0.165984322001069	4.96660798436876	-4.1079658785829	9.51816337353839e-05	0.00816974453083189	0.765685010167687	0.0842226580573737
