"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEpink","MEpurple","MEred","MEroyalblue","MEsalmon","MEtan","MEturquoise","MEyellow"
"R4865",-0.00842303934475339,0.0762077351956626,-0.0786201965795535,-0.240048262804588,-0.0644546068573968,0.160027239586358,-0.225035898847584,-0.212580662391553,0.0741369875614015,-0.348120365289814,0.0539660925148914,-0.0834578940196091,0.308099386049476,0.0174048119893494,-0.0332715142364797,0.186718074130557,0.249862422107805,-0.148249489150829,0.112333086653433,0.25542514863253,0.105366883284594,0.0034088091305339,-0.0522478031138301,-0.260799626829035
"R4869",0.0419204758312757,0.0529495032088399,0.094566197708365,0.0978249402480578,-0.0431615646363236,0.0115269490137546,-0.0623597586168541,0.0465861529819457,0.0498928729908181,0.0163663087715038,0.0415838254228822,-0.0721954246478691,-0.0390000094567425,0.0917144980550716,-0.00504471280961061,-0.0434277967455206,0.0115693222059953,-0.00828258673434641,0.0603116661037127,-0.0440652264101237,0.118763741608732,0.0999655159242363,-0.0283895162916909,-0.0776579376352486
"R4888",-0.054511700141833,-0.00820430631552379,0.0120738243842479,-0.0878357627231823,0.0794869104123068,-0.0716635385021156,-0.0657597098330747,0.0543993884414008,0.0509299183129707,0.0234598069943951,-0.0649060009846707,0.00657927686510561,0.107492890169432,0.0206458412716275,0.0228326564219828,0.054415141573372,0.0485553043997914,-0.0695228781750159,0.0886049477594113,0.032569544708151,-0.0298185099293478,-0.0403152786500979,-0.058669615981525,0.0270071449285464
"R4904",0.0798508587884246,-0.0534326050009944,0.0583914339433891,-0.0127595426696895,-0.02288083198146,-0.00919798959588892,0.0179169382528905,-0.0128536160378518,0.0442420329034497,0.103213687372147,0.00948196126017137,-0.0800961807257043,-0.0712520400077654,-0.00392856712377485,0.0202389816679732,-0.101239412024977,-0.0128165538418538,0.0502845833106314,0.056513462603956,-0.011266067045462,0.0138750465711017,0.0258851008531348,0.0132966123849722,0.145162961167696
"R4931",-0.100694884628336,-0.0160333820387406,0.0550301354478182,-0.0342197319901074,0.219221060254882,0.0267775205833437,0.068505391168346,-0.0236961233656325,0.113842706238544,-0.0590603672285317,-0.00357449865245634,0.170457646873121,-0.0146215443047834,-0.049080753511077,-0.0921285170410351,0.0856823796233973,-0.0206016110564513,-0.0129979852346723,0.0602819718269746,-0.044082782533656,0.0130215496222256,-0.109952075524903,-0.111497225807858,0.080291100607593
"R4936",-0.0578138054365746,-0.0314051585633259,-0.0167781777761144,-0.0656559131180112,0.0646485760587772,0.0539248191635269,0.135562275463446,-0.129120369848976,0.127077382318692,-0.0233559014602514,0.0360678208358849,0.214199870730693,-0.102343652363094,-0.0152230998040046,-0.073018726837615,0.103010146812136,0.00692018709853674,-0.0505990868375728,0.0216843441159606,-0.0275923538699033,0.073572773978873,-0.0360155203062102,-0.022529684360196,0.0027822619110366
"R4957",-0.00919287548433594,0.0444758155151786,-0.0675458178261884,-0.097946379744584,-0.00753995408506265,-0.0477985356198046,0.0348587294302322,0.193422396973681,-0.0715916689016547,0.0536790222592261,-0.073886731093294,-0.0363477057706297,-0.0814414598513829,0.000829705907635296,0.0294739647647922,-0.0949622857031766,-0.069091710057887,-0.119142703301867,-0.100844760458941,-0.0509587654196154,-0.0276884075987641,0.0353918718907384,0.0100316946905918,0.130513769163144
"R4977",0.0653596096359028,0.0572393815861033,0.060595972092766,0.0715849828137259,0.0332717456463904,-0.0974332305787438,-0.100846598147199,-0.0143757450712625,0.0347338742088008,-0.00281678543688948,-6.78291870686266e-05,-0.0412639742282894,0.0495119257358607,0.0298093673217018,-0.0434033175838778,-0.0394073675771781,-0.126901412132968,0.0109708658567458,0.163511084978992,-0.0637362042265089,0.0954037822768703,0.0156020178227795,-0.131163715636754,-0.116468965099959
"R4980",0.00620186874812538,0.0562800545051661,0.0291559305236721,0.0068581907882169,0.186391203709332,-0.125369469359735,0.0963989694583752,-0.0526102069380062,0.0168874391411371,0.0313930368696362,0.0814344661036909,0.113546863181634,-0.0810705619005114,0.0166133965167979,0.0737844057028711,-0.0125583067121381,-0.0938813119371298,-0.0655055162304943,-0.0274773038372234,-0.0272214010503588,0.0512896775717031,0.0241561243636952,0.0197500023324863,0.00992625159082517
"R4984",0.12437396598259,0.0340882238799395,-0.155634260077805,0.0266377159332337,-0.114459516163631,0.00173878325430555,0.1101930154463,0.0100620186361135,-0.0934564378917821,0.0955740739065119,0.0303457872932626,-0.0872099254020962,-0.190972991427267,0.0503926156766062,0.0744272168130747,-0.127196715260596,-0.00783971868630817,0.0106545194735143,-0.254549905420021,0.054957999573098,0.0663482937410106,0.168864780790024,0.222756835030601,0.13188486193073
"R4992",0.0934908133067161,-0.0873538869046212,0.0844805071749673,0.0373544611863493,-0.029109143166592,-0.0502131068188055,-0.0280623767533143,0.0618095030892886,0.0179068792360481,0.0498611269247466,-0.0720157131097359,-0.0886478800250438,0.00532471441716432,0.0340757085654461,0.160940205063917,-0.0766759981042811,-0.00992722024235552,-0.0506149563174384,0.00713337013146161,-0.00308548996588221,-0.0933534012136202,0.0249336070386479,0.0115174896812132,-0.0948030775962975
"R4994",-0.158210711754656,0.0626953958532558,-0.0106420513825943,3.67483077237821e-05,-0.11680130733171,0.0061003102369339,-0.0775692002289035,-0.213241459677254,-0.0362231619141843,-0.0259713678852467,0.193288558483449,-0.0848460562648139,0.0330316295724448,0.150214341337425,-0.0211166550015577,-0.0159058186965768,-0.0567618805039812,-0.0122984954235983,-0.00358898274494051,-0.0505407915954558,0.18575095713638,0.052524055580881,-0.0565949030403283,0.000143709485343346
"R4996",0.120527401635382,0.0159107765596015,0.258736206601351,-0.0554250919125966,0.0550237592436707,-0.129824389612284,-0.203864053988086,-0.0108781475600266,-0.129573168728475,0.102105813946323,0.163402538727217,-0.155843723961795,-0.0813260103057019,0.135028087499102,0.0261649723278518,-0.207190158180951,-0.15266187698237,0.0909996634121357,0.128810656614196,-0.16594373881671,0.107785469089497,0.0832914659175403,-0.158667704891639,-0.0990123400715289
"R5028",-0.0439829823828936,-0.116055867512715,-0.00126105492047095,0.0845922466002023,0.0652565365851868,0.0338928132170895,0.0782322481431193,-0.0832031041282717,0.0512229529995594,-0.0132902814865667,-0.0680396960744095,0.107493686637878,-0.0626837118628963,-0.135300730854478,-0.0271536736433826,0.0454989499253014,0.158105607991435,0.00792347100129299,0.00732225622657473,-0.0192582183669803,-0.0660452085663475,-0.0765491128315098,0.0122908499736086,0.136908268919871
"R5049",-0.10589942561688,0.0557291267084306,-0.0170118679338946,0.0949419820310738,0.00846656416834223,-0.0378468983901535,0.0856529429846153,-0.107952781753965,0.222562040816187,-0.109743200439113,0.00669763594828375,0.237127872436819,-0.00971334555102517,-0.0205532412418075,-0.0827828029070844,0.150186868692391,0.0564591490673162,-0.089795485317265,0.120655751115813,-0.0152371788337772,0.139367580933442,-0.0540772056625892,-0.0800576404233784,-0.0949053582809661
"R5052",-0.0279191948808039,0.0356696375645717,-0.0131025179808212,0.0059754279843063,-0.0204893904662777,0.0197846852163365,0.0847331917136529,-0.030707001679952,0.0375222040648619,-0.00677356525740266,0.0124730111578215,0.090216755893503,-0.0648854804560958,-0.0428239819360971,-0.0261980105440044,0.0229619418428163,-0.0621205032986909,-0.0328491983588128,-0.0260434266900046,-0.0108530869507749,0.0207663650999944,-0.00702394541698504,0.0280664922422618,0.0451315507471971
"R5054",0.00649524831464263,-0.0385945252467496,-0.0363927532844645,0.036825270909087,0.0602464461445093,0.0308321118718704,0.00676775899154322,-0.043367314461128,-0.107361354607775,0.0194814702900748,0.0890328280250691,-0.00278809263735045,-0.0155432294245374,0.033483920825999,0.00955573263642861,-0.0565823261386818,-0.133745961028152,0.0195974704170153,-0.0641100487892249,-0.107405332329974,0.0305918257558255,0.0476272306270719,0.0127883458170248,0.125326592786486
"R5067",-0.0176092013888974,0.0397480583579087,0.02782786988359,-0.125829245657061,0.0723606787621421,-0.136887644418203,-0.0756947817713806,0.0509812051772152,-0.0344827766960487,0.0331461342102536,0.0349999532652922,-0.0996834549418892,0.00351783514111239,0.00369267798297223,0.0135357402800211,-0.0236629971783186,0.00288727775803162,-0.134418447666903,-0.00916436942946071,-0.0552877833407647,0.081383550080636,0.0216292922078963,-0.00289528597006251,-0.252621383922438
"R5412",-0.123835280434627,-0.0354970150292384,-0.0991885625233914,0.0861208052226474,0.0452742438404532,-0.069379546843043,0.0742369483195111,0.0584489562782746,0.0340861788436908,0.0204210760742242,-0.183230883383714,0.0931783571439128,0.000277336164116513,-0.216561106797935,-0.147984816762932,0.0847161255946713,0.0701407106074564,-0.0333687158757643,-0.0211127091849652,0.032597421354213,-0.207954207471185,-0.255247260589017,0.024694290180632,0.0182460507264507
"R5423",-0.0107001399665817,0.16969228562431,0.0320542476133111,-0.00501938953561083,0.0498806307504148,0.0282998785939194,-0.0683653659293006,-0.103751155250642,0.0105822907031305,0.0159385403703248,0.0298497557303897,-0.010077891878555,0.212871629607733,0.109393061023786,0.0809380672470445,0.129407253572305,-0.00851319273809483,0.0647136367901344,0.036379188526726,0.107610631728026,0.0269436820413035,0.0566977377443468,-0.0361923526561266,-0.0863272959922306
"R5425",-0.0762728233883549,0.132627490653052,0.10431243780797,0.025535346117078,0.0675602901115151,-0.0218237756705546,-0.160001103437227,0.21669148532135,-0.085389851730035,0.0432003794404023,0.132301716210201,-0.160761139878379,-0.035846658195068,0.153640872145405,-0.0257456926872919,-0.122496580455911,-0.151929970506371,0.0155346800543034,0.0429041908754507,-0.184757508988561,0.0429850075567536,0.0179392834642084,-0.146655413502469,0.114669777359887
"R5438",-0.0124134332185305,-0.0585220861067303,0.0321109835619352,-0.0481886853389376,-0.0557489599222956,-0.0336131637126591,0.0440000250828519,-0.0223059735380443,0.00412054854279586,0.0125823155469012,-0.0483653743378715,-0.00973086091610134,-0.0935352527218339,-0.0372518547543837,0.0211441842869509,-0.0553032574528748,-0.0769065247964667,-0.115322107287421,0.00159399500759358,-0.117191340468083,-0.0203964840275003,-0.033046557678518,-0.0141647692615526,0.0277361120694523
"R5455",0.0305426077091801,-0.0115121328509298,0.0729148552069529,-0.00595453421364213,0.0343773238470614,-0.0577264189083904,-0.0157958493434108,-0.0991070845344091,-0.0249615564994779,0.00468978723772532,-0.000447166705556426,-0.0162221901590429,0.0301901864838137,0.0485429582271648,0.066792999307009,-0.00312926289909582,0.0361958362691077,-0.0362345334409278,0.0165174868448506,0.0123197659189444,-0.0331556850184416,0.0190254222913779,-0.00849135575323831,0.000683831594770838
"R5462",-0.063377938396276,0.00859090577654663,-0.0966228290505608,-0.120365916208374,-0.119081718095917,0.0142412396499799,0.0824263199104092,0.00118230556647262,0.140927718577403,-0.0719647874304062,-0.0745108213426422,0.126993681129063,0.111325693792309,-0.101413558869519,-0.0183765770799263,0.183685354392504,0.049803722043715,0.149271487346126,0.018716425808913,0.190913194911565,-0.0320457749038162,-0.0609556654832605,-0.0296567698708492,-0.131795585676294
"R5464",0.0244075392013456,0.00741275724284261,0.0317088562219419,-0.0369609635453395,0.0244443835324316,0.201124262148264,-0.027029343827522,0.088488608531858,-0.0639609579976802,-0.0474689128656219,0.0253242090242034,0.0172901494723623,0.0300967652981893,0.0521992963362196,-0.0241694736966607,-0.0175890344832206,-0.0216486254152498,0.115152135845125,0.0533040472827656,0.00128541588422473,-0.00507772834254275,0.0217406214588249,-0.0169974821913885,0.0965345399021485
"R5474",-0.040871204396313,-0.067793782077886,0.0496515490891375,-0.188511790652437,-0.205555073840575,-0.129696219814464,-0.197591069198945,0.0652754818548933,0.200474455603888,0.157196359904573,-0.169967607039453,-0.194147229053096,0.0656076981670455,0.00987629144342265,0.0610688707349466,-0.0664455268543237,0.125661363053989,0.0723568980628767,0.113675760535049,-0.0114125705863379,-0.0691859289768747,-0.0358423051909789,-0.120017262641221,-0.0369955129074727
"R5480",-0.0453827175421474,0.0611925567753754,-0.152471020676517,0.0116349933201258,-0.0194413227640917,-0.0585614615808882,0.0868688636719173,-0.0273446819637491,-0.0123548625328212,0.028345581355773,0.0590935940034455,0.0729028840502244,-0.0802126503025446,0.0526445121113385,0.103132542194036,0.0144424735948022,0.0123961954248571,-0.0607607487092432,-0.177557986041197,-0.010525684118415,-0.00117857994920535,0.0454491201150383,0.0976026120525302,-0.0227289489065843
"R5481",0.165582420976132,-0.078041678858399,-0.0370032017714093,0.0372881775118269,-0.0940825936437709,-0.100592015077602,0.087673239246088,0.0224705343189408,-0.22141811029274,0.115308516523255,0.0909262135769173,-0.138453177601324,-0.0927387603598808,0.127899612251264,0.133780171543327,-0.157219251264534,-0.131178402975823,0.00700811035930927,-0.222640785083223,-0.0081834707679614,0.0241347539414867,0.205527282513845,0.183535544915845,0.0679031854063737
"R5488",0.148378674426844,-0.126008358909797,-0.0245054564485028,-0.0139149797369602,-0.155414921569552,0.0715180611903272,-0.0387871870497978,0.178454257124878,-0.136530315768172,-0.00997339262908335,0.0142044100428584,-0.240223007318992,-0.0595566213328166,0.0945966394076191,0.163537179742256,-0.192177483795626,-0.0262564165070007,0.106696166226026,-0.0501508502914012,0.0237786571037832,0.0218887379396797,0.174604585823284,0.10629995849473,0.00476260992198047
"R5491",0.102643371857045,-0.00492547150466331,-0.0679514899856703,-0.0720507306816826,-0.0258533491260017,-0.0850975150232771,0.107703585341529,-0.00281035215491833,-0.0760933233932974,0.0675767985747499,0.0123617067361069,0.00506647218314573,-0.0535476651388717,0.10688777163842,0.172167687836024,0.00652073271953047,0.0855874025125243,-0.0930181700144073,-0.169287899663989,0.0941600422487088,0.0667732150615593,0.201952731739422,0.19004236622504,-0.131219333411853
"R5494",0.0308831480580635,-0.0011835103658196,0.0644432175863513,0.194607545696346,0.115140633621312,-0.0260409335083354,0.0797758764543767,0.0304736627619912,-0.127392630724121,0.123959890475688,-0.0124447731275375,-0.0146862897306836,-0.114605265926896,-0.0323593657100783,0.0289658159643354,-0.0970878970702448,-0.100784119226605,0.0676375145313038,-0.0487843194978798,-0.0990481797704883,-0.121425866338427,-0.0633815475131663,0.0299234747828132,0.163103523066043
"R5498",-0.125254321610119,0.0358575475087691,0.0244698173788907,-0.120574869929372,0.276076472655405,-0.053286396388498,0.0108108156973999,0.0141812188054545,-0.0333347913318817,0.0787087061391843,0.164306925576318,0.0307659866580427,-0.00558846841840753,0.100223398909822,-0.092839529461274,-0.0151628448355038,-0.0680426061936949,0.0792390647507666,0.0289060558984684,-0.0786223585427217,0.0658860441948406,-0.0160185083005758,-0.0487684075551262,0.167433432456177
"R5499",0.215373392642459,-0.210209791304021,0.151529874929885,-0.0539278327043068,0.0243976786357911,-0.0967702105222599,0.0724875239793009,-0.0553190337123635,-0.150878356757892,0.14411049734009,0.0557592568099822,-0.0281732971728422,-0.164405232322527,0.145189720169622,0.217872023412484,-0.200452845089009,-0.163203459970761,-0.0882031942920774,-0.118079706580833,-0.0841406480802403,-0.00785388705483757,0.184521132655369,0.107823280444804,0.0489308107945943
"R5512",0.0167347748981732,-0.0315581609133932,-0.0883478118737194,0.4672293061088,-0.14224521623617,0.31222238474711,0.0869269198226087,0.118827689820991,0.00341142952498695,-0.0215544879486356,-0.0733471639075059,0.0220723757491158,0.0063518718048088,-0.0641211945844068,-0.0182856206813428,0.0638045412123007,0.149899894593959,0.0123124737943176,-0.0476898605297854,0.0921883746114948,0.0240860047569907,0.036773450429608,0.123541945180785,-0.00823027317208443
"R5520",-0.102868756239379,0.0913623920988008,-0.121017897761424,-0.0897403886120226,0.0345606361174162,-0.0350778031558501,0.0642393181275051,0.071185000110075,-0.0138049786251891,0.0760084119595505,0.0395880105677517,0.0752418362286228,-0.0558396938299849,0.0807850398949108,0.00944271117294467,0.0148336712839282,-0.109527575052637,-0.094274361287401,-0.0183253763187447,-0.105995070901875,0.0673480131345143,0.0214930077540238,-0.0227708623605517,-0.0523187196327261
"R5523",-0.0471259740165386,-0.0822549516795687,-0.181593369457986,-0.0667318468565441,-0.178248651645559,0.147962724501845,-0.0513858434885187,-0.0536572634394815,-0.0717617847913911,-0.24503268634108,0.0982777600087929,-0.0158782961145709,0.158326012747275,0.00962430258490159,-0.121984202532568,0.118311414737948,0.065332808085372,-0.11796715457175,-0.110004672177292,0.116350941032314,0.108774209795709,0.0269864345193315,0.0576690700629981,0.0429830069728311
"R5527",-0.0760319729204888,0.178659025441039,-0.0948242030831178,-0.0534323869006715,0.0964464093088994,-0.0776913361726564,0.0251364384273658,0.0507878131607039,-0.0240907209499851,0.0581366985271712,-0.0623038706321305,0.0933632811560613,0.109096677420758,0.0880484342077959,0.0322370643871727,0.163903148618657,-0.0752595640655574,0.157473599225707,-0.0737109553695281,0.0869881971826291,-0.0317551154782125,0.0276569095392135,-0.0045367510708186,0.0120529914658195
"R5532",0.0058384231087189,-0.0631262418650926,0.10800178181995,0.00669082362510686,-0.0473963016339733,-0.031901907196388,-0.0747734012403818,-0.16241358532136,0.0262686964442386,0.0521145910758169,-0.0232691282808927,0.0122638896073565,-0.0588773329894606,0.00538839978724484,0.00855454995771193,-0.073663838454182,-0.0634747855007793,-0.15427949689842,0.129226577530112,-0.110587101535603,-0.0323215866491591,-0.0545585725722127,-0.111361802171571,0.0313850554996081
"R5655",0.0678564308902905,-0.113833276101464,0.0395857806372986,0.032312096686576,-0.0350819713191691,-0.037707427556911,0.0654249697173219,0.173238236737149,-0.0849773300859933,0.0800373012331945,-0.0672106643365453,0.0269183816024766,-0.108154262829792,-0.11765389307637,0.00412625114725581,-0.0810335804119734,-0.10323961547862,-0.0584367367863066,-0.0969869477295765,-0.0694811326759161,-0.171267211483882,-0.0736981796454281,0.0457290026734999,0.10109989364452
"R5658",-0.0122363189183693,0.0350855766398568,-0.194526363494372,-0.0180104502437142,0.0167711200978302,-0.00518262002074472,0.222481389709197,-0.0320296597992374,0.155724476350316,0.0254786422286677,-0.0452700657789412,0.163232055658785,-0.202736986496983,0.0163067110675923,0.0392183361201565,0.00457809431994446,-0.112696151798919,-0.0909429352688419,-0.000220955280626208,-0.071120632264925,0.0665465954906165,0.0363370977581974,0.054998657665655,0.0345066322023947
"R5660",-0.0577258025174571,0.115228020095863,-0.0895780140568721,-0.0632840687158399,0.235182197719951,-0.106576345674102,0.0943498506983816,0.129742970464264,-0.0290846620539262,0.09061858565573,0.0969900817179364,0.134954844338525,-0.0572318493342488,0.0475347142540177,-0.0260524909771974,0.0170720978959323,-0.149988401434057,0.0378192653230223,-0.0701120050925359,-0.0507953758449033,0.0501778635363014,0.0353868215618835,-0.00212233123229296,0.128773077375787
"R5668",0.0320841634291095,0.0156471382287385,0.0691312728962544,0.046186226585367,-0.0238300164652347,-0.0883876386193899,-0.0786678569032332,0.0256273373529818,-0.0368336614414389,0.0419301298707417,0.0409466784018734,-0.0564116563317739,-0.03976468815399,0.099519459909391,0.0569107736224425,-0.11061845624683,-0.136274143545369,0.113306537047267,0.0925692726995422,-0.0969839369391021,-0.0218696137235192,0.0234985173675339,-0.0792694209333967,-0.00116008061931553
"R5669",0.262527797957839,-0.0298008758311851,-0.0879453626133885,0.0420719375389841,-0.0213940095925192,-0.0286052759643055,0.16348067205886,-0.0991762078139766,-0.0396069544346112,0.0893865977286527,-0.0385149558097243,0.0574929794511431,-0.0305801452610903,0.0612762774556431,0.232001062684704,-0.00437453345232077,-0.040594912592839,0.13758958853912,-0.0906365492121815,0.150984839857067,0.0403148990097948,0.241267828375996,0.212969915856869,-0.0935215932977216
"R5730",0.104948890215562,-0.142629209330292,-0.0866402615635958,-0.0366260074967962,0.0207389508307128,-0.186837484016296,0.05088902270985,0.0199823807034416,-0.0764297295435726,0.297832585007192,0.00477802844723993,-0.00735654479237421,-0.0197024792274817,0.0173610057507795,0.0614439899263549,-0.031818050114498,0.0816167634882636,0.127180036056046,-0.147969942998971,0.0758260756448564,-0.220775084109314,0.0131823660495998,0.0814786604092901,0.206606349022354
"R5737",-0.101142043705273,0.138692105786537,-0.032499810531465,0.163956489817728,0.0163935658884869,0.11737866296863,0.0787000061795896,-0.182003898098007,0.172958263688622,-0.0868821647899288,0.0837712936600124,0.164646206898097,-0.0327941651583357,-0.0186706616198841,-0.116954074130001,0.105826145774092,0.0470758101944049,-0.124157271652306,0.0614973841298222,0.0591278968715627,0.116454202418451,-0.0418023634675659,-0.0559889731239233,-0.020971021955754
"R5738",0.0146690378974656,-0.141649440201668,0.0745156801989572,-0.0692846103499409,-0.0990790271545006,-0.00182478404385646,-0.0288847241083985,-0.139360877463798,-0.0361735255828915,0.00969840291588864,-0.0802631589601057,-0.0942898777558164,-0.0672941024790024,-0.119852639685951,0.0237957674600002,-0.136042169504783,0.0647426626422338,-0.116330870596615,0.120611700816095,-0.10246365899577,-0.139275117201275,-0.115029493802019,-0.0468624262408537,0.01588822958794
