"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEwhite","MEyellow"
"R12336",-0.0414285680498543,0.0401857290746173,0.0258107311309825,-0.0966317931139083,-0.000465192146817161,-0.0832260662917659,0.0653632225730547,0.00976481096830687,0.0367606947288992,-0.0460121655289581,0.0741629109456264,-0.0582569251737421,-0.064369851794188,0.0273024893504686,-0.010771262041847,0.062646643185864,-0.0529020823372592,0.0261930986944645,0.0554686580422016,0.0882981070930131,0.00171847505018002,-0.0508375925360028,-0.0663586042711496,-0.0282367446650145,-0.079764704424582,-0.0208457994814363,-0.0470439167838276,0.0166711267764639,-0.0777405501014037,-0.040188129328215,-0.00369804114800824,-0.0154668322918257
"R12338",0.0194890143373373,-0.0882183759324149,0.112483564899723,0.0561457474448354,0.00327627297315555,0.0654532936438481,0.0746001979728758,-0.0748753289732668,0.0618148419357619,0.0692591839190474,0.00954912878268482,-0.0282913343159717,0.0515863909874225,0.188649838983811,-0.0313203201675367,0.000744625064401664,0.0875642005020638,0.023205013645508,0.00897226693766545,-0.0556427611241881,-0.0198374794318491,-0.11992254177236,0.0539051300576145,-0.0529887205181044,-0.0666379579585742,0.127463018629504,0.015168246895295,0.0621156202230071,-0.0013621086401486,-0.0937291338055675,0.0770529819730961,0.0896664302891387
"R12339",-0.00672590134909376,0.0740774887923191,-0.00910359884261654,-0.0247503408084376,0.000276790242591159,0.0511487391611655,0.0223496494666773,-0.108430189350857,0.0184618923507642,0.0208830343337424,-0.0234745262744411,0.0152222252715461,0.117880375900755,-0.0438618050293815,-0.0198498131151706,-0.049594410199701,0.0377691844334559,-0.0108760904586911,0.0283771096465532,-0.0383553419998703,-0.0740770527698129,-0.113844733833149,0.0653615234756332,-0.0834492830080742,-0.064021699463462,0.0211027314863191,0.0433355183163361,-0.0146379481532831,0.0141096681167168,-0.0294156968299918,-0.0640349927912866,-0.0144519812520855
"R12340",-0.101535334522451,0.0962039795473649,-0.0109505986336999,0.136510270211636,0.0306608373670002,-0.0846296060888718,0.0663802262755993,0.00233930907401786,-0.0580930730992913,-0.112334524817512,-0.210545100993506,0.0256742141491188,-0.0535156491635432,-0.0611533973728105,-0.0440699397846413,0.0115584627633572,-0.143258282374772,-0.0530085015853295,-0.00801941654586881,0.0799399879209989,4.81430328660763e-05,-0.0506829882467623,-0.0827601811732733,-0.0310748098373736,0.0225359364562272,-0.0763052204354403,-0.0220463837570793,-0.0397759721345594,0.00370407502471587,0.162585063698361,-0.0750458558098209,-0.0434041772919497
"R12342",0.0672866254026165,-0.0974832319144277,-0.00419804295272809,-0.0359921947804141,0.0735008582471134,0.0444983943863548,-0.0632573018653817,-0.016372356764953,-0.0570578564317675,0.0513612898000495,-0.0188272078692505,-0.00771379334640057,0.0423590282034506,-0.046540685641122,-0.0355891819852534,0.00618569058923839,-0.0543083238168011,0.0317961710083067,0.0278146752822852,0.00672386374259194,0.019024728778141,0.0449059412764556,0.059125015366486,0.000105882560216507,0.0346596820253457,0.0109126593128915,-0.0375783840272707,0.0525397197861593,-0.00652239471767027,0.0326625753047315,-0.0044424445506779,0.0424138080564122
"R12343",0.0496611358726048,0.0143813502784212,0.0516959529539784,0.133213916402126,0.0091236043510534,0.079388611132512,-0.0153305490197627,0.0831662945644273,-0.0673315914153016,0.0655526880981257,-0.0538889679403869,0.0186528573097098,-0.0538458453206679,0.0473817092104012,0.0483273134931549,0.0231468653091579,-0.0173320056933243,0.0153370761189124,0.0499774950221186,0.0410370596174204,0.0773394160503548,0.0661340314755245,0.0623084652239729,0.0123181240849257,0.0215057537089165,0.0348163354213687,-0.0365142045511373,0.0176887679931715,0.0393867952428495,-0.0519308864966219,0.0794706017179702,0.0298880239234076
"R12344",-0.0118477738149051,-0.0299619354077778,0.032611339911878,0.0692471666667605,0.105145227797889,0.185985717122191,-0.171666003146108,-0.0313584175212996,0.05470831560796,0.0120735270743216,-0.118451671049515,0.188235045944995,0.114091843495436,0.0514459085467958,-0.0583487082938355,-0.125099590851284,-0.0418537202119365,-0.161443124614151,-0.187537459033858,-0.193177945827306,0.00434143248748682,-0.090253299138306,0.162882953126545,-0.0527513776369295,-0.081112610129537,-0.0727126327290707,0.0206273382645751,-0.0329737660108316,0.199983548124188,0.168579725504605,-0.132843081966733,-0.00418046149489425
"R12345",0.0137369326102388,-0.0907621571478006,-0.0414989225265192,-0.0435709912141143,-0.00735909045954267,0.0180361699401732,0.0229023426460153,-0.033664271815516,-0.00884379379021837,-0.00903873022298616,0.0649354024787597,0.0237840217362687,0.0237289786370945,0.0137394967624378,0.0419040611972343,-0.0505137961347052,0.00319694967893448,-0.0110943761489816,-0.0157206692441545,0.0356296617283457,-0.0773463512568155,-0.060364850463642,0.0485810521433316,-0.000157192968672475,-0.00894301645131291,-0.0359844793577526,-0.0730514475154073,-0.0159758840238195,0.0371800304741744,0.0335645571932353,0.0611407830237582,-0.0412138998847167
"R12346",-0.0153327700449541,0.0283676105293122,0.0073542303427845,0.00397075291513415,0.0366576313684182,0.018052134070124,-0.0032430362744143,0.0406961051391461,-0.137656814875051,-0.0205160491380516,0.033254693321849,0.0485882132281788,-0.0397129931892554,0.0796444332058922,-0.0291183565088116,-0.0275796331699238,-0.138538003748825,-0.050986359373337,-0.0533898126067584,0.072935855663747,-0.00214868014507092,-0.0500533329551898,0.0135571987750967,0.0280608234744699,-0.0161392338499103,-0.0958790440426659,-0.0600500650691537,-0.0190440813913085,0.0648141155845072,0.0565705136412033,0.0287782731498197,-0.0281084887862176
"R12347",-0.031599477911677,-0.0438550760732013,0.00133424459294211,-0.0870990861801848,-0.0684022959146691,-0.0495367690703618,0.0256761209358898,0.0519793738471189,-0.0403268450630271,-0.0544227212786456,0.00540152273170958,-0.0468657412819702,-0.0389915033882385,0.0487188904561191,-0.0785048907104785,0.0163248509694779,-0.0782152017157683,-0.00670316289395013,0.0571976192354245,-0.00385486823671285,0.000248931412748952,0.0182504925777446,-0.0732171131623614,0.0319802021610565,0.019397339296101,-0.0049159956602742,-0.0863324635008029,0.0590724422703027,-0.0512894005569811,0.0423920139809314,0.0422561545319875,-0.027784540562355
"R12349",-0.021046581234132,-0.019441787084134,0.0830028899808025,0.0203233980115249,-0.0133005329122084,0.0582677269143806,0.00674810049053698,0.0697674834867748,0.0173219989452784,0.0517983545253932,-0.00589278262535232,0.0350371412707506,0.00741434193100196,-0.00521407466203347,-0.0741659547032629,0.0186367068136145,0.0350078928475841,-0.0450560338543804,-0.0894372008342997,-0.0213387529019887,0.0915089605642117,0.0221836309423007,0.0403805850123174,0.0230163850489133,-0.0509070958674252,0.0387159052245558,0.0342353432887552,0.0537219658357304,0.0502008636114159,-0.010910906518492,-0.033497373553887,0.0546398071225467
"R12350",-0.0824731600343484,0.11865445498186,-0.00436717023371588,-0.0723389731176901,-0.125729022636736,-0.0294755683525126,-0.0226996054288956,-0.0719395586781004,0.066465879253967,-0.0580407665764408,0.0716080290228365,0.0384678885840091,0.0166234938483346,0.0462834567078715,0.0492960171988156,-0.0719586569895479,0.000457456265602458,-0.0639928319508085,-0.0643610700224945,0.0964132563690207,-0.092137233865007,-0.112754968690166,-0.0374639072485162,0.00770035678034051,0.0677632491049685,0.0280765144609814,-0.010523855176258,-0.0619507483316062,0.0325710429049721,-0.0394928093134654,0.0138008772428336,-0.047548552961429
"R12351",0.0270948627834029,0.00219818757660007,-0.258817514985052,-0.114916477295736,-0.381281083902106,-0.0386615580692415,0.00666781940466893,0.103303542923167,-0.0386767879292772,-0.0253562339511586,0.0488039988779316,-0.0387844754972171,-0.0717741886459634,-0.0385512294053986,0.00462704912663539,0.0393326665477378,-0.054751963756871,0.0370285139976484,-0.041630956924825,-0.0390769372851598,-0.151930200464977,0.0775945308415506,-0.0666058113637427,0.0424796369895764,0.0643286345656778,-0.236334411511225,-0.0837266973757815,0.0123949587135794,-0.0625786252816696,-0.0955402039067241,-0.0171510390369322,-0.404211151457929
"R12353",-0.119145314513235,0.00420204458814228,0.0467184652713238,-0.103322891843866,0.0272076048885355,0.0330894290268574,-0.0947516017879752,0.0753002726870042,0.0471907719336204,-0.0509383496763475,0.0574983633232971,0.087155590735219,-0.0651991107813718,0.0375482793461731,-0.0151444730749031,-0.0574260436085392,-0.0175492425927757,-0.116544813152481,-0.0722277648963772,-0.0567526928649758,0.0441854007391093,-0.0618137894146157,-0.0303668639344632,0.020422292739175,0.016177841802646,-0.0409683955923107,0.00186002001017347,-0.0402301527256707,0.10313501846378,-0.0192016954173706,0.0538133859002949,-0.013916744093812
"R12356",-0.042520977647638,0.0170809087893484,0.00146230064164463,0.135334499283768,0.121652598342151,0.0501343411134032,-0.0266453060507193,0.0330781953209666,-0.0346532786134562,-0.0414845400640543,-0.121245753396278,0.0460159197824263,0.00808250525806967,0.0178631465583533,-0.0348429877365297,-0.0295857595483113,-0.0195999124865785,-0.0485596716761842,-0.0565267874645686,0.0296796516761967,0.0230879831563412,-0.00886519378870341,-0.0112841343180922,-0.0660179700300079,-0.075431017737903,-0.119820913881034,-0.0140389426956809,-0.047864964556436,0.0258654284006531,0.0619353448211653,-0.143977299378497,-0.0130725071628609
"R12357",0.235691558491826,-0.00743885447609559,0.0691364385570978,0.118456073506177,0.0914107370634354,-0.0820099718036805,0.0442959119089313,-0.0121196097635601,-0.0328072844659519,0.207699283233838,0.0220820795815095,-0.175572061043905,0.0620483005937924,-0.00881498001357713,0.07250194573977,0.18823271933655,0.0839416159434402,0.255582552547277,0.0137822760960821,-0.0599973227547634,0.048493033194251,0.0880144423916348,0.125769980728062,0.108124688793403,-0.009766798892383,0.125896675025556,0.11399794354897,0.153208672644574,-0.130012587519237,-0.0465357743961485,-0.0428982687094624,0.130414332055015
"R12360",-0.0334823020077754,0.07550079551145,0.00789293227645666,0.0109616079252186,-0.00151031330992443,-0.00807969274184158,-0.00135314527782164,-0.119118238019239,0.0658612580670864,0.000603710567169507,-0.0678174163913878,-0.00192652405222781,0.111147901722166,-0.0117170287755381,0.00608788939278816,-0.0227914946044089,0.0696905571113551,-0.00784389222216849,0.0110339573826731,-0.0343469298302537,-0.0577587738227424,-0.107907074488559,-0.000542308838677991,-0.0621331784743001,-0.0650070764225331,-0.0326399463233687,0.0672057649008411,-0.0426953508269767,-0.0126642330851653,-0.0669935669827852,-0.056847895021533,-0.0120619981356882
"R12361",0.062317910072777,-0.0412859499032665,0.0367884914448961,0.0202189723011539,0.034308706736641,0.122189892829008,-0.0595877839522656,0.0908846735049985,0.0387820287582076,0.100230191266638,-0.0694033309056197,0.0179616788817663,-0.0507974830356039,0.033189187624858,0.00877330241447761,-0.00590807052559305,0.0923410237609834,-0.00487072929817053,0.0774408736063231,-0.0180373981424014,0.0866161367945778,0.11168401991694,0.0896115624655326,0.0199839680498039,0.0580272644223332,0.0310208523427585,-0.0192539409479296,-0.0112433799295163,0.0225857945497929,-0.0228838712257971,0.110039339724843,0.0660424243654685
"R12362",0.00776584375725528,0.0836559540511102,-0.0211116520737171,-0.000143420273913361,0.0706485643873967,0.0307761448798179,-0.0604448112181892,-0.00981103096060321,0.0410365930212618,0.0250113131589437,-0.0647812841957898,0.0164221190355914,0.0950986419193872,-0.0489642804265782,-0.0219056608642753,-0.0516112070605685,0.0607653512134315,-0.0177880211004708,0.0180853209851087,0.0501097667162502,-0.0102467995639872,0.0198722118092401,0.0169521657889403,-0.0263189430123776,-0.0443733317936392,-0.0560432758351459,0.0368601089216228,-0.0570966074179479,0.00982407353876707,-0.00415206188834674,0.00424131686877881,-0.0142291859755329
"R12363",-0.0508994243617374,-0.015379944630469,0.117500761276012,-0.0735156603617148,0.0273469218570085,0.0159953736367033,0.027826391787767,0.117063002011573,0.0291322971812701,-0.0116154948944198,-0.0473276775718983,-0.0153470497217467,-0.109589688360702,0.125658200846885,-0.0563456291335961,0.0599005386858033,-0.0201045944860379,-0.0224616410630084,-0.0373990402210673,-0.020027216622416,0.122155331518125,-0.0129859254986757,-0.0481126295368712,-0.0216984177849296,-0.0402676480581176,0.0153495236883089,-0.0355153544914039,-0.0561262321920148,0.000818818027166876,-0.0707403453418513,-0.0447190222608027,0.0435187766151408
"R12366",-0.0372725390046763,0.0235507776946927,0.0753522982445697,-0.0426586495267285,0.00965996653204406,0.0140817199445155,0.0271037751466163,-0.0407687059410664,0.0527108923884083,0.00535330381007521,-0.00928820449835618,-0.00611099055986199,0.0511967632950349,0.0502142295388988,-0.0453490501961177,0.00345821777795897,0.040760524240343,-0.0184713961916181,-0.0422317416927542,0.0262163871856016,-0.0104234112228884,-0.11561278973283,-0.00709187641626985,0.0116696661493684,-0.0324508052538872,0.0380163912489885,0.0333306165289612,0.064001187883762,-0.0123582214317012,-0.0797086072869795,0.00571967401809145,0.0150434423083379
"R12368",-0.0380652811563485,-0.036729553666755,-0.00620662768557413,-0.0654406265499421,0.00627260478636159,-0.0210788497201263,0.0277456999195618,0.034935679878939,-0.0516405261876153,-0.0779013249652441,0.0264637027092029,-0.0141256816368758,0.00215490923887952,0.0120299455943087,-0.0821424373742065,-0.00622196048025361,-0.0728674970272133,-0.0104043785004442,0.0324568376183843,0.0780942540129443,0.023536896998699,-0.0106619947049907,-0.066617175892491,-0.00566423138866831,0.0299116271815278,-0.0211906419243985,-0.0648117579105669,-0.00616979983167947,-0.0265828976375073,0.0298233288949138,0.0152307426424204,-0.0144997420015787
"R12372",-0.0026678521967558,-0.0357623821748896,0.067570767953379,0.0145577701458967,0.0646328707549514,0.00362364579852706,-0.00489589699858488,0.00467293646075868,0.0508868702354306,0.0139426057546633,-0.102841342697225,-0.0100012879108655,0.0636085124960882,0.031046378082096,-0.0179427993797613,0.0408151096567777,0.0227841910743379,0.01906862349896,-0.0140470622292442,-0.0300938666498272,0.05387361532838,-0.0166824165999836,-0.000871751165826952,-0.00107211413936465,-0.0422228923557307,0.0246745887034117,0.0578743058461497,0.0225041819514334,-0.00347077668974674,-0.0102415461044644,-0.00714761946343096,0.0400414079013432
"R12381",0.152890183482137,-0.0357964166580057,0.0812495385313559,0.0281537604795614,-0.0373344257908541,-0.255858857444811,0.167893030938697,0.101778141800914,-0.0445075550411144,0.0314556216526638,0.0925738613612776,-0.282301290206309,-0.0205473740768489,0.0988919221147604,-0.0513813510168148,0.229978896127591,-0.0168503863632426,0.254112288951426,0.24684165170753,-0.0774647526921785,0.0622619905280364,0.0656371464074369,-0.0844295753905691,0.201881444243652,0.071532830878128,0.0878341220757158,0.0222924268611278,0.207331854561186,-0.248161030556479,-0.0390672904086754,0.136217594998464,0.0686450800957989
"R12382",-0.0282732368280888,0.0454072252506415,0.0689381727339287,0.0888859770157742,0.0144160271891108,-0.0405143354546531,0.0982934963489302,0.0567813769128858,0.0227571541026346,-0.0386652412160788,-0.149116342608278,-0.0403622755044317,-0.0454000698378941,0.0876430671140457,-0.0354384393371154,0.0652301826902725,-0.00340272079050867,0.0151413289567289,-0.05549647718546,0.0811665347130945,0.0614649946694023,-0.0349128943283688,-0.0631890314507895,-0.0635640725232284,-0.0777514132310475,-0.0282200745003113,0.0132137450572495,-0.0301756481091277,-0.0669048321603551,-0.00968739382590109,-0.139769526321472,0.0206309112557111
"R12384",0.0268087526153895,-0.0763658266144357,-0.0348942163217846,-0.0903293009073546,0.0520441351529759,-0.0212045873573618,-0.0429852518647424,0.0309464582126392,-0.0489806528924121,0.0233949740435431,0.0434328023364753,-0.00402125401869967,-0.0502340517024728,-0.0125021023895954,-0.0193295891206526,0.00781200813216614,-0.0407349369862938,0.00582970772416975,0.00168695334766384,-0.0938905197970007,-0.0115701417584463,0.0631609087059515,0.0299553068196459,0.124063899441646,-0.047806959251404,-0.0312534395906586,-0.118062461505591,0.0268996259835146,0.0217309839921873,0.0954461458695194,0.0464678641223897,0.0102233575875757
"R12387",-0.018385571912941,-0.112176626380054,0.0123723405817018,-0.0185797020245303,0.01538771148655,0.0365216397594258,-0.0473263405405992,0.0424213450981573,0.0321644725289307,0.0316576313101198,0.0256505759352676,0.038993548021886,-0.0300233692950897,0.151217153624804,0.0590681940788729,-0.0213303062870248,0.0468504456400336,-0.0441899122355707,-0.0894787914314458,0.0522986199297158,0.00266631941096193,0.0187788702406336,0.0263958845066854,-0.00884028695909419,-0.0366263163739075,0.01141549246833,-0.0688203337539434,-0.0453710167645605,0.0687082094735943,0.0052746307743649,-0.053158640890869,0.0222599820337467
"R12392",0.0127213667139119,0.025639750282133,0.00540215271657443,0.0356996185291018,-0.0560481617027565,-0.0725030472012817,0.0637279795581924,0.0863230778754321,0.000590456380304752,-0.029856147867485,0.0580120145388112,-0.0291898991936653,-0.0755749089988283,-0.00667113392408785,-0.0303122520061922,0.0552153904899734,-0.0225062808094388,0.0414295460569757,-0.0376166670354421,-0.0222368520961227,0.0451982448114821,0.0349529530571568,-0.0665405778408255,-0.000857204663129911,0.0615124628431503,-0.00771090230556115,0.00269740992556883,-0.0191425459507116,-0.0299639652981978,-0.0539576938622142,-0.00602765761036024,-0.00704480455312685
"R12396",-0.00773379406362046,-0.0435334004183844,0.0814084257760383,-0.0245561840823838,-0.0362512021778403,0.0113740932982747,0.0108351742154548,-0.0246647751009548,0.0404336135592878,0.0465703858306789,-0.0616785635347072,0.00197458015424765,0.040719092669066,0.0511631889245429,-0.0169812658853326,0.0198406496618462,0.0333605907343781,-0.00374475686860904,-0.027260335662317,-0.029187705861384,0.0160478342797307,-0.0539435461977072,0.0245060571894663,-0.0217285123548206,0.0493573434672092,0.108252232625954,0.0328647340237686,0.02852617696823,0.0389170444037892,-0.0197947755577019,-0.0674338331042041,0.0619296835599467
"R12398",-0.0338806867339299,0.0106053193275227,-0.0476804305540906,-0.0549794067728017,-0.00716426451794912,-0.00604084109779193,-0.0416834683173765,-0.0393572683275733,0.035112351991087,-0.0363707062364372,0.0191415702106685,0.0487318390740308,0.0337841875392304,-0.121665371145513,-0.0389395746529534,-0.0446507752579639,-0.0183935926524394,-0.0345956070985045,-0.114820989226257,-0.146740218060314,-0.0346452071793631,-0.018827558210116,0.00076296714749668,-0.0667572021291153,-0.0156226505403193,0.00716976326109815,-0.00871838025454096,-0.0646300398832287,0.0279251363829105,0.0900087766931244,-0.0866831150799283,-0.0204101473024112
"R12399",0.0177700856351666,-0.0517213697445866,0.0415336181337426,-0.0384581208437511,-0.0496636169885594,-0.0514290036073319,0.0912496155799242,-0.0837546692012299,0.0278754527668383,0.0185383472444857,0.0319264989416639,-0.0640002101767038,0.0386800780974877,0.000927776106583623,-0.0227019939760798,0.0572692815332434,0.0366431577762263,0.0563877105379681,0.0371484622731883,-0.00263019907789724,-0.0372534699619246,-0.103296892356991,0.0221726378005594,0.0603339981446899,0.0824478657968637,0.0835343210733397,0.0297155087587175,0.0602825948934116,-0.0568114927121064,-0.0385301585927619,0.0105946805231231,0.0220119086166364
"R12400",-0.0800082253511528,0.0494723694179711,0.0537923360857942,-0.0415157518169894,-0.222150087262263,-0.0802801483813662,0.0888670836645627,0.100117302756505,0.0877638565969229,-0.0969191427703181,0.0405352215428896,-0.0183060905066711,-0.0314560003343379,0.0575725659241216,-0.0891306936782063,0.0122076817898152,-0.0236826204459118,-0.0330112960145711,0.0578921734165768,-0.0525078959733571,0.025429788427374,-0.0438978286263067,-0.107946266668089,0.00642463512419185,0.0361171711438926,0.102487260724465,0.0161639538749426,-0.0178142762109203,-0.0326708651561792,-0.14235438875434,0.0652154998446391,-0.03379603156138
"R12404",0.0342682055608328,-0.141074854016011,0.0202795067024395,-0.0359922331180464,0.0370948496886791,-0.048660996967815,0.0733772988174064,-0.0131888531152096,0.0146830806234278,0.0285954660685121,0.0525868803880727,-0.0456260944592751,-0.0861802800180699,-0.0120647428259927,-0.0165176569480178,0.0414155351374913,-0.00894146961123559,0.0414443558178603,0.011936122685986,-0.0372392797145925,0.00546517561521781,0.000683306979297764,0.0140146315853989,0.0367544043761621,0.120527207233457,0.0715688143391197,-0.0499596033200334,0.0644229110896865,-0.0359545969611917,0.035655062315722,0.0672821501556487,0.0572366117332318
"R12405",-0.0394971324836899,0.00363468455593373,-0.00820341464682699,-0.0581857612734381,-0.0140833928477171,-0.0162295736515005,0.0258404081263068,0.0253576894730061,0.0106656835717335,-0.0208102929178918,0.0482862012778754,0.0218606868775452,0.00920007215228373,0.0124511212248066,-0.0206301184489287,-0.0294696845692154,-0.0363889835689538,-0.0338161006309773,-0.026759157251404,0.0168526109816046,-0.0212122658408204,-0.0214540248791891,-0.0148943290479505,-0.020281472137099,0.00751851495430624,-0.0319195590660725,-0.010286121302842,-0.118469793137727,0.0117486445662755,-0.0322438260941615,0.0158260839888314,-0.0345453065554527
"R12406",-0.120184565370008,0.0299419598252884,0.0158733686709054,-0.0341320042266878,0.0779408581349985,0.0641114836297576,-0.100582503287824,-0.137821090619475,0.146859341240284,0.0939532252166292,-0.254271258983011,0.125230427584656,0.17824502313727,-0.0334051520220126,0.201283595834052,-0.131214166516426,0.192672885937005,-0.125281769244177,-0.115422991937259,-0.102823220815535,-0.106848386928011,-0.127600262978323,0.105521107057324,-0.196699786294468,-0.125696250558252,0.0230346860888112,0.217432148581871,-0.0572618087900825,0.0943211068170201,0.0629182288674879,-0.156983827564393,-0.0192741187142374
"R12407",0.0477521185531292,0.0523322241050729,-0.0125503987917071,0.0750014059541221,0.0926504380583303,0.0407234649795294,-0.0526665265382153,0.022700064969895,-0.0706375749997101,0.0575436981879005,-0.0600447903122435,0.0122022585894319,-0.0193571023349234,-0.00728142136342619,0.0220774966907063,0.011936130584136,-0.0346072040361793,0.0154462735018968,-0.0263155275014615,0.0312498063816813,0.0283751129180128,0.0905395072546629,0.0206737183908285,-0.0239436601497016,-0.12985037212051,-0.0665139146402557,0.0611860384369149,0.0143515772460468,0.0433124550978382,-0.0940158224047723,-0.0730836956824672,0.0154800411118408
"R12408",0.0275333697377782,-0.0550061905527882,-0.0354575483716682,-0.0087989617980346,-0.0449434268280781,0.0323447859834743,-0.0563613251138277,-0.0101470327834947,-0.14332905578062,-0.0216838480694529,0.0279349301272423,0.00763966553639248,0.0224541264485676,-0.056732979821029,0.0310359898174834,-0.018579878081052,-0.106435134985546,-0.000215431429350194,-0.0157060548598853,0.0121787793500837,-0.0194455703360244,0.0244396545474167,0.0130228229114325,0.0415044026609893,0.00650981847560776,0.00422236892270665,-0.0548189022300259,0.00457374578774644,-0.000605428148890995,-0.0313887634180544,-0.0167475180089258,-0.0492925190490842
"R12409",-0.00880498655026084,0.0985476448221167,-0.0560187066212196,-0.0310755265495121,-0.0216113951500906,0.000791628320345172,0.00988153003066084,-0.087319624916779,-0.00301339606364389,0.00387149533203737,0.078749226994375,0.00538201041337321,0.0528114965362464,-0.0372179441158569,0.119436825152725,-0.0424034276817021,-0.0139744040987662,0.0192831127393781,0.0324167251265839,0.0237152292575767,-0.0832024666382638,-0.06259170485494,-0.00427907787267578,0.0126022620966429,-0.0475890858501311,-0.0222921498620236,-0.0047837325980021,-0.0202086338131203,0.00908925711852038,0.00650459365450054,0.0526991159214096,-0.014100336266742
"R12410",0.00593118037935241,-0.0997158877774296,-0.016478732745546,-0.065315483594034,0.0634273962431366,-0.0332878362107585,0.036384331872734,0.0529906494856945,-0.0142139793636985,-0.0521062498422956,0.0229544066916672,-0.0225672451981509,0.00563792258826851,0.00840449846247633,-0.00284227382132917,0.00841969363019123,-0.0376576916450846,0.0128010738269053,0.104931561540483,0.0369641642387816,0.0235385131655129,0.0367742581968836,-0.0232646076955732,0.0280843885208215,-0.0533835457106631,-0.0530500251522096,-0.0137139253175404,0.0166249785599526,-0.0191905486365511,0.080886364803325,0.0989943824967587,-0.00364308402789231
"R12414",-0.0116074489417056,0.00792449462023722,0.0666746272292584,0.0107914942654416,-0.0862831374069884,0.0205848576765873,0.0653333338012189,0.00923896294430797,0.0419518248996204,0.0210723384673311,-0.0460120697501226,0.0134631221206413,0.046435729810437,0.000465601557140373,0.0186445710706949,0.0208305709870174,0.0115286713552485,-0.0169395334030685,0.000133319545163946,-0.0140731842790186,0.011028895674616,-0.10836274800744,0.0385804344514668,0.0266252330311267,0.0420765738559921,0.0719371273802897,0.115733340481429,0.024715710078015,0.0375331626135025,-0.0470115867220046,-0.0227968401647876,0.0201826661083458
"R12421",0.0415516615104905,-0.0863559437395553,0.104738096137301,-0.0103981010668995,0.0169576902496883,0.0237650463071144,-0.0904466147509608,0.0606007258370833,0.0198051575071863,0.0555859595435973,-0.0110265812098651,-0.0141229258655105,-0.0445911742146658,0.0797873467538126,-0.0275229907539532,0.0639139174896879,0.049099915029223,0.0252399326379656,-0.0620372473410203,-0.0495210203963626,0.0828723354469549,0.0279830070907083,0.0427145479280424,0.106479979327022,0.020729108675307,0.0754162433167867,0.0172253044108618,0.08757480500555,0.0241445002932344,-0.0260826551297033,-0.0116357856872101,0.0504130092630374
"R12423",-0.0327486708350267,-0.0591657363086791,-0.0089032834977947,-0.0234597089258678,0.00516911580098065,-0.016274930264831,0.0490917498329833,0.0199684650251479,0.116564964266664,-0.0543872113143155,-0.0368296879025929,-0.011480461545733,-0.0551140476369783,0.00249562766758336,-0.0887578130032334,-0.0173795462787597,0.0240411772858909,-0.0261850137960833,0.0186323727908167,-0.0453968838225738,0.0015530455866344,0.00614244578910569,-0.0432062125233034,-0.0874104791734635,-0.022907453725572,-0.0333492348361821,-0.0701060831743071,0.00151602154410454,-0.051125795653395,-0.0239176905164187,-0.0461400892939505,-0.0362007666663046
"R12424",-0.0573739267596385,0.0417675657200705,0.0310719324789198,-0.0195421655144758,-0.0462150357719315,-0.055678627884024,0.0460616549165189,0.0672125087744187,0.0154262170213531,-0.0754571798335952,0.0141457516928386,-0.011121618058948,-0.0539239946375904,0.0805566570270183,-0.0186920285786701,0.0270674199480559,-0.0183855849321601,-0.0178542405079329,-0.0297175870865633,-0.00877466712984952,0.0162688412893084,-0.028747904837025,-0.0802867580986313,0.0478011455344471,0.146602142973031,0.0255747298850029,-0.0102685894088101,0.0149261237523057,-0.022085160071591,-0.00844454056638137,0.0877218275782396,-0.0316766397145747
"R12425",0.0445328913190074,0.0402592335991847,0.0186255275919301,0.0414575074999818,0.052088630566848,-0.0372142798169554,-0.0254154034637977,0.0224029282165138,-0.030974187562737,0.0522535994895089,0.0548536049687132,-0.0342715158863689,-0.00152967075770746,0.0191589111989172,0.0908379603883778,0.0702100125475832,0.0482906612992954,0.0635949673541277,-0.00435343507585763,-0.0629919866316553,0.0176233524700915,0.0120035282952438,0.0272913764025316,0.0822984223135552,0.0141432326275072,0.0545345714637591,0.0523428567898204,0.0219496349208688,-0.00665289408507789,0.024086767517546,0.0418434897477293,0.0399144457552967
"R12427",0.046337815448146,-0.090007543596254,0.0200870143196463,-0.0475339902176203,-0.000583086584772808,-0.0141770222442393,-0.0567293758591113,0.12335474448937,-0.139641094337368,-0.00503559674550505,-0.0310992749429944,-0.0156121737685718,-0.0335292694642267,0.0644612456520428,-0.090671730303935,0.0329768010024468,-0.116399147340713,0.0307788366713947,-0.0282853870965637,-0.0530525851243554,0.0737718810189224,0.104888058816806,0.00700019757392431,0.0031463904653296,0.0165762983310173,0.0113000978644389,-0.0655550848431359,0.0159745772259264,0.000907232302165315,-0.00061493960831258,-0.0299498705801969,0.0152183333740384
