"","MEantiquewhite2","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEbrown","MEbrown2","MEbrown4","MEcoral","MEcoral1","MEcoral2","MEcoral3","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEfirebrick4","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred4","MEivory","MElavenderblush2","MElavenderblush3","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink3","MElightpink4","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple2","MEmediumpurple3","MEmidnightblue","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred2","MEpalevioletred3","MEpink","MEplum","MEplum1","MEplum2","MEplum3","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon2","MEsalmon4","MEsienna3","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEsteelblue","MEtan","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow4","MEyellowgreen"
"R4826",-0.0222586639183017,-0.0592586294040582,0.110532902782464,0.293293106606525,-0.0543714335639559,0.0635351283655021,0.00833387848003056,0.0238648487284829,-0.00075293134965732,0.0041782396047485,-0.0149514253604085,-0.0256955611466777,-0.0415008083021873,0.025860839641611,0.177063261764233,-0.0446350525460229,0.0891963348800451,0.112871048023315,-0.0380380576715976,0.0399141957829205,0.0706802455475303,0.0370585306894969,0.0564691298299665,0.060025036415916,0.130198123816045,-0.0108484487197586,0.0402948452525936,0.0132609695666558,0.117074303991296,0.0212475167169923,0.0071273341514881,0.0616821524784683,0.0782472569677223,-0.0581161820648322,0.0337192021393057,0.0530198976382105,-0.0287295485688369,0.0275332550203744,0.0264011780390742,-0.0243167685078866,0.201520876707283,0.0997691765061617,0.0913406949089818,-0.135114955066528,0.0412915485077813,-0.0155654906891657,0.0778240487147892,0.0246150216742684,0.0327520361440419,-0.0585704868678419,0.0504845580463301,0.0869086245718886,-0.0348544600179178,0.0418268942952813,-0.0944207382665655,0.00761919455941479,0.0194265916364436,-0.0304531537237458,0.00073902382120422,-0.0103629539079166,-0.00290815715525611,0.072967020626523,-0.0898246840260362,-0.0585618010766601,0.0511675638708752,-0.0517304655320347,-0.00446060811967272,0.0681809835217014,0.034183473316946,-0.0610777562860754,0.084745701735929,0.0699621777439861,0.0731631801462328,0.0289656140946501,0.0252033120754671,-0.00869252622027005,-0.0609911411088909,0.0276980793253098,0.0497289029299811,0.0373998423494673,0.0460728867115591,0.0255133773400013,0.0760873642001181,0.0341139234030024,0.0326162797896947,-0.0103946269024145,0.0140956863157741,-0.0451148393887903,0.0615879733581213,0.0925732500393639,0.0765433451366375,-0.117436167644618
"R4827",0.0748563624910633,-0.13080000930041,0.00404592525772663,0.113802167498067,-0.0799892476812239,-0.00658403505680517,0.0322572373365041,0.121920339576227,0.0529751858028707,0.0157201656114705,0.0788401496691304,0.105983437834507,0.00903727953172882,0.0207618413501684,0.0231181703851727,0.0710625361916843,0.124149319711778,-0.098625157908303,0.0681787568058113,0.0592309024393778,0.0915467392074228,0.0959574030773993,-0.0482477868191779,0.0459832393685421,0.0998853850364663,0.050635329273006,0.0928344980598457,0.0178716559615962,0.0835560733708961,0.056127390024624,0.0160528745144433,0.0503205157911741,0.00590979121922752,-0.0252981903908232,0.0286927487298672,-0.0216623817025482,-0.0846025455051074,0.0568106194891662,0.0373924710915746,0.0490403907360106,0.0982268214005536,0.0556291905640184,0.0636331850910972,-0.0562596197457437,0.0575860336388011,0.0549923492602215,0.0218652304159951,0.040136154546159,-0.0174731561300292,-0.0959652491803949,-0.0045387416457892,0.110332955541641,0.0330929871932294,-0.020932437149138,-0.102000383500712,0.045423453127938,-0.0367511516100724,0.00818616865787027,-0.0119412621637424,-0.0811185701146892,0.0759559502845446,-0.00470406145715323,0.0384391975006355,0.0180373653852816,0.0993896787473655,-0.0445893521680534,-0.0292482177854581,-0.0303564696609977,0.0903413279305029,0.0849226118128392,-0.0357098771389323,0.0266189286326451,0.0186851616866934,-0.0541493956972695,-0.079708669374301,0.0186290133930118,-0.0188247671666688,-0.0568758255103273,0.0187755740178489,0.106065726362195,0.0348386107263188,0.0545855920468713,0.088299109062445,-0.0913707526535427,0.134188636329903,-0.0646497310149294,0.0959609255995207,-0.0339577565691665,-0.0890494002412555,0.00878841045569473,-0.0338089834364927,0.116949165171916
"R4842",-0.00608635820269441,0.219806505459819,0.0822141790194289,-0.0612746239031151,0.0223452650149695,-0.135787200105965,-0.217060021302573,0.0128836137134857,0.0675082935352645,-0.134140115582542,-0.00686858044868508,0.00729571499315073,-0.101062518285684,-0.106411854540783,-0.126508324890747,-0.0696547387308699,-0.0531216362734026,-0.165307861953587,0.0846710226249733,-0.151801774353281,-0.231453032827509,-0.029035331875794,-0.26763741073862,-0.0511986033516299,-0.234021439762081,0.0754635901042643,-0.0768916704303073,0.0447485920161326,0.0135867909214587,-0.153495315649292,-0.158110700183561,-0.10293167741792,0.00864732142640229,-0.00219928829448062,-0.306039009814365,-0.139797587724796,-0.0279935604509431,-0.00619760059979193,-0.151538935683856,-0.148988074795957,-0.0575603404864265,-0.0251042131316611,-0.217945497498798,-0.0211485930213469,-0.0864620062667103,-0.20856344395919,0.0850329084447861,-0.155148424640122,-0.272237056354358,0.0108635991830021,0.0926715492150306,-0.158336791997627,-0.0454908021055816,-0.30839681184978,-0.0870729081084134,-0.00260384326356306,0.0734182429598028,-0.164117054313367,0.0577819210598984,0.0256504220557527,-0.164117879535887,-0.172621792993374,-0.0910426137248929,-0.0825212888060304,-0.168302708260405,0.00246209217848055,-0.0110415760939372,0.0137529435786834,-0.0811758084792901,-0.0128320818592432,0.0804962020589142,-0.0751566296678138,0.0576266613328483,0.0354355461358667,-0.00894316922504082,-0.0695346319514583,-0.0198291042279676,0.115741610526509,-0.145383834771457,-0.0444337315336352,-0.168609959508305,-0.040361965844676,-0.0359387703424425,-0.0976026033278487,-0.127141109035103,0.10272196847138,-0.0094036321329421,0.0933773161707865,-0.0842521606588684,0.0838600955857313,0.026205570612178,0.10911832126709
"R4855",-0.143014597062344,-0.0380139639183807,-0.147225200974336,-0.00810176667146711,0.199760499149919,0.0103200929327353,0.155197571895775,0.151407379567871,0.00153838670998296,0.105389647408355,-0.144675695910655,0.0362500975998721,0.0534504733238519,0.0723342419177596,-0.0160058987023449,-0.146176477176466,-0.132386698759034,-0.00270396265797237,-0.0538495632611121,-0.129575706231294,-0.101484497865678,-0.0212669865967346,-0.00562266116929314,0.0603802351309776,0.0929308569096668,0.0159183062619293,-0.107528224002252,0.0471222555357093,-0.0750112672641644,0.0105444337380716,0.050790116278361,-0.0506579069861313,-0.0522524684312523,0.117412151281199,0.128445223558518,0.00400012090272164,-0.126285316247899,-0.0816195408419507,0.00842440800766042,0.13075526811099,-0.122229025579548,-0.0985508167385825,0.028144981490616,0.177521555349392,0.0421190622606561,-0.0237947002720487,-0.0796787074358931,0.035226962223757,0.128607363910593,0.101432623298445,-0.170990068644123,-0.101407681675729,0.0682658813396997,0.104398027602604,0.19825941964487,0.0915966295684719,-0.120192596795365,0.139245758283174,-0.0422570002122611,-0.0574037386916657,0.0768024662984791,-0.0373227203006496,0.0381603995690008,-0.084123739367535,0.0523843382879069,0.103336262015653,0.125938069449041,-0.0889406780450423,0.0110604292752235,-0.0185425147771334,-0.14189775226181,-0.0207163249388155,-0.0713071975622185,0.100615011305209,0.0439769721088195,0.0704963627489464,-0.0318976535112642,-0.0825820342999991,-0.110178469453454,-0.0597987399437497,0.0793508801916772,-0.10091287595379,-0.00916592136943472,0.157923000293369,-0.035478465976865,0.0492775917747009,-0.0909325246694094,0.0715539042720223,-0.0461043756096082,-0.0542492640550389,-0.0551431640142503,0.0838441464894623
"R4866",-0.0718990653847927,0.0228095132884092,-0.122829659530162,-0.102722886066782,0.0972871166990719,0.0555899556722502,0.0452352208376029,-0.00129142234936515,-0.00713343130089312,-0.0527805797105776,-0.127669714460176,-0.0386529488296043,-0.00936604621008275,0.00413942192035328,-0.0768749508955715,-0.0486983025321378,-0.0565922543084028,0.121213843902697,-2.45116596333862e-05,0.0248353427592896,-0.0828421560468591,0.0292443226510166,0.0037319509261093,0.0612970396376678,-0.0503188900897745,0.00588425600202216,-0.119638135685257,-0.0403943492613676,-0.0496662697607645,0.0254048434001902,0.0485231966097388,-0.0422962132242158,-0.0329199652365305,0.036165122891542,0.0492777648889201,0.00728437388235906,0.0750800171562756,0.00175839584092201,0.105984087242613,0.0731200734788738,-0.115125668259242,0.025867388258872,-0.000838592982549451,0.0718035763284484,0.0380400815813575,-0.102287945159166,-0.0394891852623235,-0.0357914689514446,0.0464172352707953,0.0523016978908913,-0.0100006470819698,-0.0280492467033018,0.0384257179587637,0.0756575602713801,0.0845563122860153,0.136542312558413,0.00915535363583652,0.0831527163797259,-0.014421435483127,-0.0356613306763473,0.0239450790593145,-0.0184275813562252,0.0175604135241338,0.00260741952621471,0.00895594905798774,0.106929408207264,0.0874992735170022,0.00252045816418899,-0.0710005813999371,0.103841585162819,-0.0849048400599043,0.0410967617240743,-0.00240298342502939,-0.0650127335228997,0.0510440900891261,0.100399069210429,0.0541898357903083,-0.0983717624976632,-0.0413592487125941,0.00596707425375265,0.0401866050847338,0.0147272667878864,-0.0687235143892935,-0.0171471220661745,0.0313209849775811,-0.0427276437522739,-0.124072425720232,0.0145518308291213,0.0446800211910207,-0.00739441764185461,0.0262461518178482,-0.06669013099683
"R4867",0.0195463030664934,0.0501977089069334,0.0311138159466904,-0.103760804530347,-0.013497316052287,0.108422488526538,0.0637718448929333,-0.108321576538575,-0.0659010150845854,0.0295996726646963,0.0442283488097508,0.0710789870595369,-0.0667603085730208,0.163944702355738,-0.0258193636797382,-0.0821898159334063,-0.117659764806746,-0.0975922053500377,0.0863172287412665,-0.181201792514062,0.0103046329250499,-0.163240213603729,0.0293322778392228,-0.0033433581328834,0.0267938730390818,-0.0896828021106441,-0.0491077170941324,0.122868224902325,0.0723141587509209,-0.0637479935776519,0.0803504833488185,0.0962079636637449,-0.0374330820447298,0.0355645306218978,0.0181967990878409,-0.0729073629910802,-0.0330311130874969,-0.17061267646079,-0.200271290167826,0.0708064748620319,-0.156098118237236,-0.0926611161596008,0.00298893412230433,0.0630769773089848,-0.108010705582343,-0.0085550865037601,-0.167841402103416,-0.195588346341718,0.00245396042407955,0.133814934760868,0.0543284284806079,-0.0201730367198531,0.0539635975973032,-0.0468063313186391,0.0426841698821356,-0.126318664371308,0.0630210695565831,0.0715519188228204,-0.0712961932147914,0.266391706763425,-0.146764427775434,0.105537076496258,-0.0850369867385265,-0.0644535960173748,-0.125047204304087,-0.175951541393862,0.260346735943029,-0.101183390398784,-0.00978689646356029,-0.076401059023515,-0.15688397228988,0.0331684771489503,0.00238867587078727,0.0420595924980635,0.0713475118683915,0.00139153913687328,-0.135901169095461,0.118681062053451,-0.079490201595926,-0.0921413363063468,-0.0098988086311696,0.0136038614251544,-0.0200331153365236,-0.0700164403833021,-0.0424796656487563,0.262028521605755,-0.0718006928892737,-0.143889473157255,-0.0800892244115532,0.17864712045372,-0.0506439254516187,-0.156356576963998
"R4873",-0.046298428390092,0.107343600601946,-0.0654628927836596,-0.0565837709934199,0.0709652687420023,0.00860443993386333,0.0277375054260147,-0.0532446137917551,0.0670833848249774,0.0039602214508379,0.0298900036874295,0.010193697985437,0.0373995712706159,-0.00801048099592908,-0.0102575189108998,-0.0147605703079026,0.017091632523792,-0.0819908501628896,-0.0468639806730988,0.0270605227438069,0.105565206051595,0.0121771977636378,0.0750888163803767,0.0952182474481452,-0.0426136792710014,0.0746657792819771,-0.0507032571862885,0.0125146739832195,-0.0143782666900244,-0.00961793999813323,0.0142982828666124,0.0229598350854364,-0.0267426189149266,0.0435050518090101,0.0752748712817598,0.0306752605075232,-0.0240725209411568,0.0605103102889697,0.12384222388236,0.0954587516587686,-0.0398650385937836,-0.0287617573538362,0.0403893443657042,0.051189302296145,-0.0502388508780346,0.0323128033314623,0.00346956706607182,0.0265302517035997,0.043677747586607,0.0484689896047032,-0.0994986002614744,0.0767476517855098,0.00336519177636226,0.0770782915125777,-0.0118588293119198,0.0190213840314794,-0.030833826687021,0.0252317028514679,-0.0111921297645821,-0.0284604681938265,0.0466895903352483,0.0578407474564902,0.0803107242676957,0.0335520790712735,0.0730321297682929,0.0445838531928821,-0.0411603342785034,0.0185759973818033,0.010307023484958,0.0142106308017702,-0.0785800488481464,-0.00882684499568604,-0.0470935894064416,-0.084899097899069,0.0257696536884256,-0.0791618617077865,-0.0113856110266568,0.0212386741820468,0.0114678801898708,-0.0681881705255243,0.0328807912416108,-0.0773128798332064,-0.043505349062818,-0.0176074088239798,0.0243271966259772,0.0402212589107714,-0.0249501645229114,0.0441253875931838,0.0214264210782456,0.0381904817033189,-0.00288007719366859,-0.018845660578755
"R4878",-0.115745979349031,-0.106059315025781,-0.0710122764440048,0.112040916843586,0.0253314524113162,-0.0542340258045705,0.10419578592047,-0.0309339438222635,0.030810012059133,0.115781614716065,-0.0786295585024774,-0.0771715399733617,0.123813944066345,0.0824419416296363,0.0669720897307463,-0.0669921827548343,-0.0383329741261128,0.0295520436839379,0.109635738710664,0.00385317196818076,0.044835124765658,0.167790451985696,0.0563736738604097,0.0827693433415056,-0.0326542890642523,0.0270183589717794,-0.0124421380234771,-0.0652922072225138,-0.129277350705264,0.0669127404302613,0.0623373980327508,-0.0473493938931752,-0.00341115947997059,-0.0058618865264046,0.0489327319079818,0.0508869354158541,0.0714207172542702,0.064962383793941,0.0628149269082242,0.0262289951900522,0.0445492921901645,-0.0773111726738059,0.0222522644483894,0.0874079365231897,-0.00446977991908037,0.010910612249656,0.00776201422838835,0.162289012143697,0.031511621600589,-0.00293733913233479,-0.0702917020738956,-0.0166788995674822,0.0497021332537123,0.019332777566335,0.0929857054071266,0.137920679149722,-0.172574847687146,0.0980725463674303,-0.0176010156694272,-0.0993079120408287,0.0158916209148402,-0.02748237449962,0.0630605843709089,-0.0654841098635556,0.105461359977103,0.0429693143642601,0.0141613563321395,-0.11093944798467,-0.0658447825030152,-0.046545040392509,0.00762705189779178,-0.0319283926741886,-0.106739880185292,-0.0104026509820705,-0.0380252364312447,0.024179740482969,-0.0763099973803552,-0.03673050294602,-0.0193069666501322,-0.0407418049489111,-0.00964896248936462,0.000925580218457191,-0.116944755102316,0.112602145352698,0.0461428794994582,-0.0379436524095469,-0.00602053417801149,-0.0623189745175658,-0.00454536988247605,0.0375571464958781,-0.024541556347909,0.0507878706572693
"R4886",0.0975762996176619,0.13832935331008,0.096058460523707,0.0274191879451006,-0.0808004706619115,0.0122698072319744,0.0240690534007632,-0.152574453896668,-0.0277709973792696,0.0642481823031258,0.215288482237351,0.157156979789151,-0.0338405351649191,0.031136159810876,0.0118399255358917,0.287467091026528,0.182521964181688,-0.0706898617022921,-0.0261533547529357,0.102047296092143,0.0372553502700615,0.0613722227224199,0.0898497277294209,-0.0593979203665027,-0.00454612436125405,0.284269458760245,0.148408453974573,-0.0204884787452795,0.173725616428418,0.0454950179229433,0.0982024235994127,0.279971589268963,-0.0417535344187152,0.0480447381568016,0.0717500998041591,-0.240344009696009,-0.0447401824784356,0.303659734371298,0.217583677641066,0.136338798693843,0.0309848069134756,0.133763216880498,0.140441506910337,-0.0754022080858653,0.0760586703723931,0.143249461247286,-0.0712516558651188,-0.0830045505159773,0.037998609762613,0.00585594406452878,0.0918839749641576,0.0515419628196539,0.103278582221515,0.0328283387344687,-0.125752559992979,-0.132850909979555,0.223812942104816,0.0835228438061696,0.21932012218352,0.056384755704075,-0.0473780767044982,0.144388446327995,-0.0457646101290162,0.294375413651712,0.00530856925223002,-0.0608085681031237,0.019875860413883,-0.0165214138591481,0.207275023898579,-0.00784680456248102,0.048082448466594,0.111558066156768,0.109253468984487,0.0413366545160072,-0.0433252929900268,-0.00366759372120263,0.0112132680848187,-0.0301217209775236,0.149500471848565,0.0471925798842478,0.0960118667063114,0.144561154867738,0.073365564274289,-0.00543388332376976,0.0853526112843309,-0.106370240248978,0.203221950581762,-0.0276247076804869,-0.0212736875503268,0.0549500170577479,0.0919725580855612,-0.00186863659578947
"R4934",-0.206727333786378,-0.11215290343732,-0.0243798930936405,0.0274487399640386,0.106303280379213,0.0501574899231955,0.0391139411799965,-0.00283436834225999,-0.108075901515013,0.038814447838973,-0.0904743272851412,-0.0466902325319564,0.0860868393050038,0.0279640721261193,0.136354518447953,-0.0171669372648546,-0.123894902895445,0.175364897955452,0.168149333423607,0.0552115427788431,0.0202779251747277,0.0695632984904104,0.0714069024542622,0.0921858457542402,-0.0248751738198774,-0.0425383646963575,-0.038201487614511,0.0154736000270515,-0.0616727338945465,-0.0173262567394016,-0.0154231930070532,-0.0899848006762373,-0.00828865970014436,-0.051480487089068,0.148149098759115,0.120014792903019,0.053377930691831,0.0550156182119502,0.109115512055529,-0.0357892519192745,-0.0343320649729006,-0.124982613998652,0.063829897268822,0.0675277884447594,-0.0474443064822881,-0.00173869374898658,0.00531891513296685,-0.0110590485612029,0.153409962984119,0.0315163741075698,-0.0984127577472073,-0.0973952976602678,-0.0512527149936079,0.185234042600188,0.199314545855749,0.0112522040808728,-0.0725868957356716,0.0092495809709303,-0.0691355230458586,-0.049766573865905,0.160365091042813,0.0475832139789607,-0.0159987682039262,-0.0221812921437931,0.010269332673283,0.0826147747978737,-0.0559913765766499,-0.0021926919122153,0.0659415061877247,0.116547623948537,-0.0372481455885324,-0.0253995338649783,-0.051376800299414,0.0234015493882307,0.0364848856181933,0.0630076987820116,-0.0363662216293886,0.0923192851885865,-0.127498395496059,-0.164565077709487,0.0780146180311366,-0.0839486721880066,0.0634616067239102,-0.0620179823521071,-0.0712879025709243,-0.0625285544913869,-0.0174026311638859,0.0545849415276097,0.0942378323231701,-0.0342862638459572,0.00724764211418753,0.00671195245061613
"R4973",0.0205606178385733,0.0507573906292792,0.0582885416593671,-0.0280135876099721,0.0622710053238043,-0.196541164609054,-0.0963470020973269,-0.0691324037331197,0.0355347327578221,-0.079839260303684,0.0457402730230507,-0.0136261711393237,-0.0303224267008077,-0.0437103126865281,0.0843321214995496,-0.0845971409223404,-0.0993062500552248,-0.225841541456383,-0.0282441554170336,-0.0196674005553337,-0.0265457906419193,-0.131004028221244,-0.113327606674439,-0.0871170730166716,-0.00813094975698563,-0.117736145745516,-0.0855581439869497,-0.0311733812411191,-0.0480918089002404,-0.0688406965541801,-0.00658054627085434,-0.0348159175169939,-0.120703422971682,0.0414594362603675,-0.067326217033182,0.0247289178927328,0.0979633700231664,0.0265340405829575,-0.106921568236061,-0.0405119540696469,0.0170837839909784,-0.0775841942850035,-0.0968540268988422,0.0124627794237264,-0.00892360114989301,0.0336160676898257,-0.0415091479957223,-0.129437388748098,-0.141090219677961,0.0689686115933439,0.0335434839765706,-0.0455526740698647,-0.0134250027715803,-0.0958295638401387,-0.0572840212180482,-0.136584205713554,0.0777775283705384,-0.074973432103256,-0.0221230168142237,0.0473851393125525,-0.116801678111236,-0.0390968299270346,-0.0239015201094009,-0.138371306185366,-0.0947621908157216,0.0335334905097593,0.018513679467624,0.0116658493656523,-0.0182741128782678,-0.062367124638789,-0.273990269332791,0.0278315965076835,-0.0199880108448113,-0.0700995302232767,-0.0439228162748293,0.0336626294799937,0.000359854844634305,-0.0238512552563571,-0.0467591822368878,0.0398961708743555,-0.0735679504715099,-0.011871714875066,0.0398471298906215,-0.190769053650928,0.0260976250050232,0.163025559780964,0.00967637944847806,0.0823514016995186,-0.0736214108615142,0.048450895591883,-0.0152883461573172,0.106300825944067
"R4976",0.016418120047448,-0.0518954069984449,0.0464828385130227,-0.0691699386563114,-0.0892294246604851,0.00794687801915143,0.0665014728709447,-0.0489591002699538,0.0496509269971672,-0.0155892788857112,0.0378802634245131,0.0615677694406288,-0.117392573175991,0.0681490023021367,0.0398952392638494,0.00189124042877403,0.122952850190927,0.0232594417748074,-0.0821933205200399,-0.0194758008205676,-0.0801024461603613,-0.0271275437770526,0.0709314351828766,-0.0540031930543768,0.167640766195739,-0.0152118720092206,-0.0476365122689772,0.0155873330174605,0.0330768868725093,0.149529221602331,0.127397239088879,0.0896651644707419,-0.0966369771385138,-0.0505267708290556,0.0271446345218704,-0.119526723693096,0.0824155796570884,0.0307268223256232,0.02615558396897,0.0599398382822537,0.076533017047267,0.0994701654814742,0.107138440825485,-0.052426603478918,0.178823914694449,0.0538745893758683,-0.122869631369145,-0.0793119374177813,-0.0107112494989857,-0.0969699597476614,0.125953960779015,0.0382125628831624,0.127156808105898,-0.043437221327828,0.00382174505225058,0.0508926909370146,0.042558964614159,0.0282248121258008,0.0313282667382732,-0.0837142753975216,0.00976053012367234,0.0676749128291356,0.0388904133139863,-0.0252631063068217,0.0640238447800335,0.0470391290631864,-0.0862767231005799,-0.0651957525481199,0.0917427395793314,-0.0165595994729544,-0.106255977576343,0.131031865382624,-0.07915101379734,-0.072184307923856,-0.187326337739483,0.0918270305526763,0.0873516383740612,-0.198706618960386,0.106464095418416,0.191544549569178,0.0223928702651106,0.133097336950066,0.0711332177692478,-0.0815236158602121,0.166332394947792,-0.120674229767484,-0.0139121076576959,-0.104736427108502,0.0217725740644539,0.0622920112435409,-0.0726033812012507,-0.0625662032432548
"R4978",0.0983616133021353,-0.0829592395827228,-0.038650273558455,0.0378355002022028,-0.0646906376320999,-0.0616068933532266,0.0286778724223582,0.00317733190145622,0.0245831326966556,0.0581681397138091,0.0203984252503455,0.0171740689218241,-0.00252876459314764,0.0358252441372408,0.0351991942801532,-0.0411806918579852,0.0554272080698316,0.0401867609015193,-0.0128175403995036,0.031379734567732,-0.0726589926197356,-0.066139248354312,0.000770020771506657,0.047918930258844,0.0951074782979548,-0.0316134920658536,-0.041805528411803,0.0117342631996733,-0.0147901378756663,0.0207631562602286,0.0609327931825185,0.0394488222661129,-0.0400524031179306,-0.0416364392757158,0.0416053197162374,-0.052275833456359,0.0286387659705249,-0.0405499536039027,-0.00706862305259137,0.0598441737209533,0.0011170156619849,-0.00777152448075786,0.0388396779930814,0.000880177262992404,0.0564935363682451,-0.0311232527335661,-0.0203966396953862,-0.061194284190996,-0.00658161615692038,-0.122111401569738,0.0590472788707882,-0.0185232195995573,0.0728708169627678,0.0152005978693154,-0.0863624228372665,0.0555054327672399,0.071813181041247,0.0412797473158099,-0.0446597314450474,0.0697957278250854,-0.144054804071628,0.0123096932927574,-0.0135209648775342,-0.0468009432698393,0.0113796191554371,0.00232174931637104,-0.0345707042978886,-0.0781054952839364,0.0277665008715425,-0.0410852913871216,-0.105124474286221,0.0579783842305191,-0.0423849428956968,0.0292208450805334,-0.138428170378442,-0.0408323440490473,-0.00337348204630086,0.054280737896412,0.0725142572966532,0.0360752590633621,0.0170449398189742,0.050105371840856,-0.0539170535398888,-0.0880247587810554,0.042416564439992,0.0135008134312602,-0.000484911684723799,-0.104081788521471,0.126297015746307,0.0638769285689331,-0.0347746149897573,-0.135158260518194
"R4981",-0.144778297801029,0.0227907484879329,-0.119961297487581,0.0976171831689443,0.137805709107025,0.0839383361019476,-0.0670492645623225,0.0496790563522745,-0.0593957472124857,-0.038005256357836,-0.0225729377730869,-0.0613034326039969,0.0818415565540989,-0.167884518462641,0.00752946483558583,-0.0439673114391206,0.00179816302928317,-0.00897229682507212,-0.012211070730403,0.12647733702256,0.0394268858962284,0.0935659113668545,-0.0223166793835434,0.0242493923755375,0.0628956073336535,0.0659365243131128,0.0319275773245589,-0.0122750723662045,0.0733341816006416,-0.122588634828925,-0.120800120633168,-0.0577975970101506,0.147266653087651,-0.00964805645196012,-0.0201095567257162,-0.0633295673659907,0.058344179449065,0.111556635710693,0.0477589651672817,-0.0358863019402833,0.0293399393602087,-0.0543471962353522,0.0357117939806236,0.122266859114344,-0.042694073412541,0.0353480889051277,0.146659891668749,-0.0322707132779295,0.0453475989249516,0.0127174923128053,-0.133817985894523,0.130949221660305,-0.0785049382103945,0.0456016585829237,0.0106534691144825,0.0713382999869692,0.0125766519503346,-0.0146226793088456,-0.0252215062127474,0.0108270554599679,-0.0555323803253773,0.0368712898847401,0.124128107328626,-0.0884935899503933,0.0117427815621861,0.123426252292235,-0.0395824739412371,0.189686797770188,0.0593894482060098,0.0678097346255689,0.0520444522726613,-0.150571478541111,0.146283380786306,-0.044682107297638,0.181367817575159,-0.173948143773399,-0.113685294371554,0.112653723366683,-0.118928524114466,-0.160974988691261,0.0119156215727907,-0.153934792296557,-0.0400216115734238,-0.0055622476093371,-0.115666084625742,-0.0128743941534727,0.0189968671344833,0.181238408607773,-0.0358780874112527,0.0185334614748455,0.167913959530795,-0.140753271139378
"R4985",-0.110995457461838,-0.0382687598202228,-0.00365689667529509,-0.00337999291225281,0.0894434826088066,0.0630003538455637,-0.0111452465517463,0.130091016608796,-0.0741886401721356,-0.0160501568158895,-0.0987288745816998,-0.226892668169414,0.039418555386296,-0.0394940773452585,0.0624738407725958,0.015964205694392,0.0297912896748763,0.000316787542180266,0.0322089505333402,0.111826015517536,-0.0722841535934106,-0.0503404720758165,-0.0211139777970088,-0.00616167055277473,-0.00500032008955925,-0.103462868617919,-0.118015631138115,0.0389927925073087,0.0576843351434011,-0.0819097821572074,-0.053192641392519,-0.0502480676130187,0.0750282406013167,0.0624600027210191,-0.0852197917006687,-0.00740725291871195,0.0545952231101038,-0.0642831602217112,-0.104402555446305,0.00151670342426932,0.0370213711831926,0.0822209604716365,0.00744847291380627,0.0852876413770107,0.0622663231242375,-0.191543930956305,0.0757754747331792,0.0030046204105816,0.0222429740319557,0.135909882674164,-0.105247297097143,0.0602232751038775,-0.0716421663863779,-0.0116176021345426,0.0172255360706585,-0.0538319858539637,0.0231192969902041,0.0587070688577423,-0.000146881148474872,-0.0547978845298991,-0.012611878157992,0.019796896695802,0.0185411085702309,0.0227907275863686,0.0316245414377084,0.0446874169473469,0.0789859740177527,0.0297167764387693,-0.185441395404074,0.0494480761926353,0.0244455750760507,-0.0676478554609181,0.0664378739474372,0.0235692818945828,0.0527364457108586,-0.00414855874014039,-0.0834101791275978,0.0592222080641078,-0.0409148445776416,-0.0751841546700634,0.0547880348928974,-0.0376903534992473,-0.10747689664446,-0.0149527154686701,-0.116110348219216,-0.0210768480868994,-0.150313458908931,0.00344076369873294,0.00723989364313322,-0.0388681405249747,0.0488701590971511,0.0128428446009845
