"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsienna3","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellowgreen"
"R13046",0.00783076545354708,-0.0698095092960415,-0.0270061711812532,0.0584622347068619,0.0488167445296107,0.00630677621853804,0.0485118474578786,0.00904382280447631,0.0201373941186573,0.109634405065174,0.0339123636281738,0.00210596872501655,-0.00748716403621332,0.00601811172284185,0.0215535354115868,-0.0730973833204052,0.0308806583332998,-0.0016916088047032,0.0377113803728713,-0.0191273090921447,0.00497966258641147,0.0150872384240721,0.00481304933867345,-0.0253155403136375,0.0233483001650788,0.0113635897632282,-0.0513612542873701,-0.0127310116412748,-0.00924464623416111,0.0820431232453858,-0.0335391208878168,0.0652574138917865,0.0620067432356189,0.0517325217489953,0.0502181644005444,-0.0103949784438061,0.0391601419847051
"R13047",-0.0541783401041899,-0.0554400964545813,0.0144778944541273,0.0285807618191615,0.183129407951808,-0.0509441253813622,0.0438481610495324,0.00768589835823271,-0.0235846167010729,0.168182504004982,0.0689592563333956,0.0669724767246661,-0.0492255154290954,-0.00694906256419903,0.130283181205525,-0.135677746389737,0.0381831112976591,0.0121959042987491,-0.0129833561942956,0.0711662171183353,-0.13527675231078,-0.0865314693828342,-0.0550313833069313,0.0293444478949087,-0.0651362241722423,-0.0128407260495004,0.0363087735462266,0.119004400058126,-0.00971223084900628,0.0885046604605356,-0.0898777286953857,0.0460367986069577,-0.0235949300787691,-0.00984050354518841,0.0685061446286968,-0.125880077898482,-0.0174932297024711
"R13048",-0.0777139740866887,0.0786586908189233,0.000376265551849769,0.0508065577398906,0.071431531039044,-0.0438964779458749,0.0889277368895881,0.0354864974269829,-0.0469010964943137,0.0382746139182928,0.0298060491838957,0.0529720337430758,0.0121041858196892,-0.0315848405014125,0.0860260491049275,0.0182831458575096,-0.064892488801819,0.000500971567214821,-0.0131893979054257,0.0399503252581665,-0.0126301801365182,-0.0269844121249745,-0.0525128286440605,0.0501284041895108,0.00582365525754527,0.0222559595878971,0.0674809572175645,0.0409726312256149,0.0752739679415484,0.00705769057909485,0.0146235466854795,0.0406153548581695,-0.074073790962584,-0.060472438898299,0.0924876917349241,0.0101607757482784,-0.0108794388112629
"R13051",-0.0281656253675783,0.0542022879446875,0.0713775112792287,-0.0785784001426291,0.00137626777511336,0.113928149281176,-0.0654301026317821,0.132751774325635,0.119549913080762,-0.0442619165148869,0.0380872549415661,-0.0132657103240784,-0.0226885200713035,-0.0472474865933544,0.0410247960355004,-0.0392255110933454,-0.0397385931070399,0.0372471501563177,-0.0350334733714735,0.00308851113907173,-0.0623900597360965,0.0854391294101784,-0.0269880092266005,0.0320750406672327,0.0643363174158324,-0.0312730247911476,-0.0443370984386496,-0.0611031826262648,-0.0145034653576449,-0.02114399797354,-0.0367858550818082,-0.00342244615626905,-0.0433603112030161,-0.129218435273153,-0.0534214852802494,-0.07218670645323,-0.207424686581791
"R13053",-0.0353369540774558,-0.0202628159690755,0.00673895589554344,0.118139681110122,0.0270594024205476,-0.00312319494155403,0.130523583919616,0.0052129395358524,0.00535119286443685,0.00607949663076754,-0.0249859573649975,0.0514166612511818,-0.018051083239661,0.0183046711493575,-0.0467172071536297,-0.00543983851189067,0.0631202489969366,-0.0376224406074916,-0.0388061721293172,-0.00104718778452655,-0.0464699157342431,0.035336746661951,-0.0240343198315046,0.0588496790282253,0.0944255665058641,-0.021100567054155,0.0174707733354379,0.0175621385587905,0.105284672229957,0.00862289004072327,0.0162165406954473,0.0419053242801518,-0.00989918345799728,-0.00853250183369658,0.094522182225323,0.0267319146610972,-0.00208679051316105
"R13054",-0.032330658444633,0.0995740365495364,-0.0394017506442894,-0.0845159909880472,-0.00695849929787969,0.00983627449449402,-0.0795285675067618,-0.0253024910380556,-0.0256810702793749,-0.0299653575862214,-0.0516644619779819,-0.0196510980805633,-0.0662050428341903,-0.0968706732151645,0.0266579094978188,0.0923270103767408,-0.107723451485123,-0.0511343381504336,-0.0177777726802498,-0.0521790609694119,0.0639531669331227,0.0681423653300615,-0.0724876900480474,-0.0166758616373073,-0.0281505408783176,-0.0193553306772496,-0.0328618604751976,-0.115384965637662,-0.160979437315695,-0.0580848227495137,-0.0186021085576902,-0.00493703526703893,-0.0335973757793396,0.00996432455620051,-0.0867751152396111,0.0151566728800905,0.0138928371727332
"R13055",0.0578171180054205,-0.0628474216507724,-0.0249963999370772,-0.00257439802099699,-0.0701311567904467,-0.119231577541891,-0.0709318890755632,-0.0273897068201665,-0.0983544230674354,0.00573305019000373,0.0161311442365007,-0.0838820286607694,-0.0311322864232709,0.121959950814937,0.0196561444432117,-0.165746265156221,0.0606999410120244,-0.000108553914571609,-0.0470829805167845,-0.0319023412149911,-0.131639452917503,0.0250965458170817,0.0665021066845339,-0.0565776035042238,-0.0945050533238285,-0.0204878369587588,0.0656016522979322,0.0458041004145476,-0.0855531322370898,0.0600703124457761,-0.101117719393811,-0.0152966396936151,0.00896948350221124,-0.00723618243793474,-0.0621411157248747,-0.152174509879266,0.0907892764263145
"R13056",-0.0280941962655252,-0.00841723162312885,1.22427485785775e-05,0.0191036794674789,0.0228483488145873,-0.111039179219355,0.0513211158710991,-0.0766849781350695,-0.0641328214677614,0.0310484916835994,0.0377948059158544,0.0345159550241575,-0.0659629591585027,0.0187297786557945,0.0554359360448671,-0.0602629006217738,0.0339563589831021,0.00724453042985201,-0.0213432963106194,-0.0201244822297315,-0.013527067701157,0.0172365748130016,-0.0593334756296813,0.0644962686628205,0.0120780964565436,-0.0261877608048809,0.0893449711419198,0.0336341191356216,0.0636585553229794,0.0435545478679414,-0.027407699457469,-0.0405512733988589,0.0455857404135644,0.0451306364727631,0.0227957476668943,-0.0350796683342395,0.000882913661074201
"R13058",-0.0375711627491589,0.140275566799681,-0.0476519287408041,0.0406250948481225,0.0111153450652014,0.0469373066288544,0.0125784894893731,0.072282224809304,0.0447826506460487,0.0443993391135568,-0.00907288629105322,-0.0246599214899436,0.0252397226615994,0.0279274384656143,-0.0427369811715232,0.107660956130815,0.0564805960195993,0.0227764150515986,0.00108259423846221,0.0123119936040895,0.0447845285803141,-0.0497077576077916,-0.0238647120134043,-0.0468444180458153,-0.00755540637645308,-0.0129259980485669,-0.072835438049536,-0.00879696956296984,0.0248167392521804,0.0153523194279191,0.0313482989405164,-0.0295942049861223,-0.0470846361050214,0.0137772587386713,0.00155512146799131,0.0406920306448099,-0.0724556111164687
"R13059",-0.0267324520226191,-0.0219699716985329,0.0311755218673459,0.116829018136943,0.0328000117753125,0.0265871314561049,0.129970849480235,0.0361436552771838,0.045559281272479,0.0667728055390757,0.110763210717034,-0.00759655653207748,0.060156945821338,0.101632452595441,0.0912600607422837,-0.0190305527796394,0.106974144827892,0.0596505825899359,-0.0152157584471671,0.0731893199474037,-0.0713174537629966,0.0737609037121374,0.0388184470001534,-0.00183337737643372,0.0812806680828926,0.0248641122948968,-0.0196748028796734,0.07993719734638,0.0672397481946308,0.0701847014687959,0.0352302283088883,0.0100817115346128,-0.0919531261754425,0.0964827488296879,0.019051980003468,0.00544391230280784,-0.0562005227315695
"R13060",0.00464806875081174,-0.0629514360926993,0.0508988257876588,-0.0256109350295944,0.075774279689376,0.0736054228499568,0.0221424656463354,-0.0636302633164574,0.0709882376409275,0.00552336640479632,-0.024327814772907,0.0704317998557474,0.0888451801746031,-0.00627474224626147,-0.0143091912629449,0.0511804131198869,-0.0166642165553795,-0.0717603975581081,0.0503968936933348,0.115746086619497,0.0642520742940332,0.0491053192754312,0.015335931025441,0.0618544206855458,0.104369184100456,0.106338793554459,-0.00574055099835896,0.0946396094438311,0.103269667616905,0.0421674910645895,0.110051911546914,-0.0260227393331165,-0.0286323354811537,0.074186912671806,0.0462233203073286,0.0868445289806654,-0.00219221938151215
"R13061",-0.00904686294106622,-0.0160825314618031,0.0482813148437943,0.0226870525504475,-0.0273145981741821,-0.0772562595391803,0.0193959893278411,-0.0781238388297967,-0.0314531534623759,-0.000246885226279097,0.0604136027862373,-0.0249804242910299,-0.0545248398049882,0.0567532697036069,0.0844944362451858,-0.0703252373422858,0.0415426281999551,-0.00144322754806371,-0.0906346594942844,0.0162950721411409,-0.102763341795034,-0.0559118763544381,0.000581920700082243,0.0491616383294249,-0.000784690521371273,-0.0432799377247197,0.133887785510581,0.0747404357793343,0.00852357588932297,-0.0273866479303343,-0.0335626459177788,-0.0178596391157072,-0.0111558540036193,0.0946598648521156,-0.0245405944365925,-0.0708375219670693,0.0428815230518
"R13063",-0.161714738318048,0.000383258518505991,0.067552595224392,-0.0201541272442116,0.0645359978457383,0.0745248152133044,0.106648424875028,0.214577116573339,0.0838795316006479,-0.0785121673473699,0.172740412086126,0.107253170333196,-0.0344082391817789,-0.178801685098315,0.0103887413449159,0.0654431056459334,0.0852896696229939,0.256236184857075,-0.0436395598831051,0.0208586447638681,0.0183051430410159,0.0141806796760721,-0.127472168160717,0.107745511777385,0.0978556821625903,-0.0691885557795426,0.0379686084017822,-0.0576084380421449,0.125432195578832,0.0088367203249783,0.102876050718804,-0.0865448875189838,-0.102929225322988,0.0390341324987379,0.0418827633579067,0.121031497259691,0.0246425213137414
"R13064",-0.0158025967915353,-0.0152440335967087,0.0167907391472735,0.000531974665570168,0.0472169210493455,0.130496460451999,-0.0192853717390113,0.0752345712251991,0.0956655399158002,-0.0502886499742035,-0.0726769045989454,0.0721591720518215,0.0211519248317525,-0.000128387956687089,-0.0400201369780995,0.033382088315321,-0.0288598056966278,-0.0289563632018535,-0.0587248433991267,-0.0630238197988463,-0.0160067466553331,-0.0545245250854415,0.00942273555158141,0.0287221646834994,0.111999950145935,-0.0792770358282494,-0.0840947407746392,-0.147869662732195,-0.00111485357861584,0.0286259563440437,0.0353798266411329,0.0571484768431474,-0.0745176823945137,-0.100837540012608,-0.00416101466534251,0.0563437606214536,-0.025796026258401
"R13065",0.0396423174224318,-0.0410209907460542,-0.0137265521392808,-0.079360061063551,0.00876411687701857,0.0275635483890341,-0.0450781950657837,0.107030453648966,0.0328221405346612,-0.0666355921969565,-0.0735703143162806,0.00175683110990665,0.123907661848725,-0.0778448950662358,-0.103509594468122,0.0702462839488051,-0.021277472266761,0.0264753612002232,0.100159567594559,0.116672261423214,0.0726033227261693,0.0725750972286518,0.0616352411989222,-0.021293790155853,-0.0412683487791382,0.133387836018874,-0.0248296619163821,0.0804516052600905,0.0116030601224862,0.0322069111379603,0.110799594382888,-0.0792301766342071,-0.0250029803671952,-0.00833687029137263,-0.0420548813647738,0.0965647671304914,-0.0912413184343194
"R13066",0.0746768841794525,-0.00380435190209804,0.0572150504122304,-0.0850696143142235,-0.00996128478094686,0.123780329166569,-0.0360434202982865,-0.0379295485614631,0.124011694523246,-0.0471742211969116,-0.0856566608960455,-0.0152569044825235,0.185416411336256,0.027825151986003,-0.0821795372131407,0.0217868843043558,0.00570983469263837,-0.0719703696483864,0.0233341167147876,0.152094590209199,-0.0360021326239969,0.00138999542353077,0.154384542599121,-0.0126402540384898,0.051448304198568,0.13011397608609,-0.0246556491004725,0.118599368510562,-0.00821389175502991,-0.0638529518974098,0.107716301998836,-0.0862202760564031,-0.148694438742957,0.0409210200031388,-0.0160623161677211,0.0214777088474325,0.0547519042353899
"R13068",0.0244809114886837,0.0604542773271513,0.00209762029343673,-0.0439060593947111,-0.0587680689450165,-0.0382615105946483,-0.0867730429468119,0.0220678567404614,-0.00587288327826919,-0.0731791371894912,-0.0684544989366517,-0.0246938660852693,-0.0297841371174743,0.0091864805712213,-0.00768955401568723,-0.00593210603240719,-0.0609824383927496,-0.0305491258204663,-0.00332150698418464,-0.0140322860527314,-0.0100482211110002,0.04037912772229,0.0173033619136865,-0.0129347154272877,-0.0585978696043143,-0.00784423840000719,0.0158625215901384,-0.0190120379819726,-0.039257609938967,-0.0973211946404868,-0.0372991924661055,-0.0672781537519151,0.0154647703452334,-0.0528555780561083,-0.0598749372410197,-0.0347368223041099,-0.00704888019341273
"R13069",0.00583797072526377,-0.0833459179057292,0.0163731601343284,0.054887104907588,0.0886089027436645,0.109700051956335,0.0644058782070602,0.0777257846552164,0.103786757820736,0.039932528556463,0.0170804150898968,0.0734370179788042,0.122681262127783,-0.0106614107212786,-0.0311729389088087,0.0279950015011149,0.0349127823772513,0.0218269882115145,0.0755340463279938,0.0913919034369372,0.0090672815515451,0.0113224548130099,0.0589727145195837,-0.00156153800118651,0.0696457627434143,0.0834262302163579,-0.0944185206182944,0.0411029680584022,0.0273578308893353,0.146420654196263,0.0947583394565767,0.0381058876727421,-0.0431355558852799,0.0162698307895109,0.0758312882506129,0.0970529218152875,-0.00683733544569761
"R13070",-0.0586222736823997,0.0421253844996007,0.0309818659131999,0.0556123420890186,0.0554258387495385,-0.0513574642967894,0.103919019264154,-0.0405381497478218,-0.0398773041436836,0.0493210203344488,0.0808162971718587,0.066949400599222,-0.126187473457093,-0.0694274027635716,0.012229620460445,-0.0643573330368725,-0.097682031458745,0.113137246488162,-0.0601880597631089,-0.0165049792332602,-0.0620239230169629,0.134409002570049,-0.102467272892311,0.111780950302459,0.0580768924949238,-0.0498963396081792,0.0645991746551308,-0.0144105244440343,0.00490791899168809,-0.124746393594687,-0.0540984460498901,0.0698230051949581,-0.00168908259827935,-0.0257472632621676,0.0704354481204199,-0.113120803400719,0.0276290137018874
"R13071",0.0163190758487695,-0.0264286996519229,0.0538468469788669,-0.0824585114640384,-0.015014550327051,-0.084209350539956,-0.080784800816886,0.0428979148291698,-0.0442315771697872,-0.0634510622363013,-0.0048966034617312,0.0325470964432745,0.00427141294924009,0.0424636954313496,-0.0150320945781808,-0.0245962551310573,0.0172738602802718,-0.0275398042413485,-0.0253734404451731,0.0403519384061215,-0.0298783834249209,-0.0376156589260091,0.0176789572609651,0.0622803275267914,-0.0492949621262859,-0.0186881148753389,0.134349458699889,0.0396712471208292,-0.025912811616721,-0.0349767378459453,0.0266945526077651,-0.0663714062558583,0.0427462147239186,0.00327096868548134,-0.0309035554799686,-0.0278194084984438,0.0496634706818642
"R13074",0.168968018109744,0.0770364841989248,0.0638184920534154,-0.187819865569472,-0.122346390305314,0.105836601289283,-0.19129344484502,-0.0358384316619413,0.0550262633303099,-0.0687253381155953,-0.134499629243209,-0.0809611579617875,-0.0476617457673302,0.00800505059830678,-0.196609656558803,-0.114466269939393,-0.128324864042168,-0.102481698969972,-0.0267128556572183,-0.123327480381842,-0.122752887363525,-0.104719959748873,0.167424288127306,-0.0536254424296366,0.00508124471727159,-0.018733107182151,-0.0261930018353874,-0.054426182315376,-0.178695483949953,-0.136688970081633,-0.175444336908911,-0.0270321543222821,0.0982856700611772,0.0303427059591195,-0.155726693068835,-0.194936572222829,0.152235972803471
"R13075",0.0791721622752547,-0.01353751055187,-0.0240917480771755,-0.0600156723842625,0.0173709431396209,0.0342110008138166,-0.0442588876048533,0.0630316485719489,0.0126185959156458,-0.0349343332946193,-0.143886548871685,-0.00387809031243928,0.0455688032152403,-0.0935476382089132,-0.0904329486330978,0.0893392890925901,-0.0390574447274272,-0.0268136550298456,0.11764386543941,0.0135363083775015,0.133816728021307,-0.0683570686860644,0.0693510251745873,-0.0378727943194776,-0.0642250623234018,0.119887644786107,-0.0105477390331423,-0.000446860198711387,-0.0152452084324108,-0.0589767527372984,0.0841818590328828,-0.0452758435586658,0.00556053379004965,-0.0513627407201821,0.00597546055262701,0.108954137167948,0.0403372455417097
"R13076",-0.0389529964181758,0.0154415948053521,0.00434021132884269,-0.0662823021878205,0.115204334397913,-0.000797615062354241,0.0115883252478405,0.0262241482596682,-0.0133599191584739,0.0682347380232605,-0.0403859712766778,0.0902799253322937,-0.021351187146207,-0.0537264396462701,-0.0449424371654826,0.0217108770579137,-0.0229399512886166,0.0227610609925422,0.00505125279859166,0.0265304035905528,0.0438486325730919,0.0329132816443201,-0.0498176752976676,0.0413120055345839,-0.0133792845655615,-0.0145884763086443,0.0226108656965514,0.00895467555341251,0.0132629065790042,0.0570975139076356,0.0377464915496208,0.0151933606635329,-0.0130972201051717,0.0211226938563892,0.0916410888369387,0.0579917290298455,0.025742273688283
"R13077",-0.0721683141596995,0.0573173682705789,-0.0277098632287886,-0.0343693634998968,0.0686595223439226,-0.113923146101875,0.0379968383738776,0.047748293183866,-0.124734336027887,0.0316379194752768,-0.0547361997856433,0.0358904732802053,-0.075537015546748,-0.102621998665061,0.0410768131200506,0.0112227607926757,-0.0581544970628461,-0.0414649357022027,-0.00695592579967941,-0.0265885617926244,0.0490896069590572,-0.0482097222253709,-0.11394339139938,0.0474317579771119,-0.0591569311057737,-0.0152435231213865,0.094741042511014,0.00504921724554292,0.0896479836384446,8.63974661554823e-05,-0.0554558396327158,0.0253784046668668,0.0012203948351757,0.00210364562538697,0.0817718586039647,-0.0234425409774397,-0.0155611005003909
"R13078",-0.0251345067610562,-0.0536015571375291,0.0876713830660616,0.0258500105098908,0.0525815250154514,-0.0968343530515916,0.066069824590686,0.126827190811779,-0.017936690501723,0.06689139469166,0.0775978427782538,0.0700727428462163,0.00650001879366423,0.0306603687392901,0.0430358380028214,-0.0194089875829446,0.103253207315452,0.0185484495674197,0.00905616588402067,0.090329382742409,-0.00790757337181493,0.0606567842720705,-0.00791061494897873,0.11388400881503,0.0117859186165543,0.019769907743986,0.159992149425632,0.083040469308411,0.0828885055852723,0.108423348077422,0.0424140729556053,0.00267749079628052,0.00805947507578208,-0.0678937065941007,0.0527587012741187,0.0125932351736546,-0.0651228232872196
"R13079",0.0251480673314029,0.0566029776590832,0.0187442312163807,-0.0433778760751561,0.0214553352255358,0.0061236817554961,0.0803585529214358,0.103395885008553,0.0149423885259067,-0.0475913624965388,-0.0374166377650173,-0.00900264549241893,0.0452319205151877,-0.10114570431977,-0.082895993179971,0.0579305413591222,-0.0089462029981953,0.0165662733948725,0.06004262674191,0.0384859287282881,0.0943185317163665,-0.0863847759720228,0.0133880961259345,0.0113386257835157,-0.0564170412008096,0.0446229151876515,0.0097384735319188,0.0472250169025289,0.0745201270974899,0.00788076843127621,0.0342473455256476,-0.0950314850807092,0.0218939306536447,-0.00714662972166411,-0.0162529193521792,0.0573468880260408,0.0311645894264285
"R13081",0.073220921536915,-0.0211192948717095,-0.0884851224437098,-0.0190773416713623,-0.180903041847679,-0.0529300032634629,-0.148016060998856,-0.111087976886683,-0.0764876972805839,-0.149161583889897,-0.0261319227288006,-0.108785083995138,-0.0534602158087088,0.0861428351969198,-0.00110429476240223,-0.0843433013998613,0.0371211271428254,-0.0576544438217724,-0.0318742357422285,-0.122883778937524,-0.0639313902380104,-0.0973318278028741,0.00486728667295696,-0.0905920486997566,-0.102755633891703,-0.0932648762695707,0.0070298952475924,-0.0730860195785765,-0.0712589569706217,-0.0443914368260184,-0.104889397414195,-0.0264286522402639,0.0899563822027675,0.104051143380182,-0.0726671198903825,-0.112919548688892,-0.0451435334949108
"R13082",0.100926537893694,0.0627946379836063,-0.108121641848094,0.0469179303404721,-0.0085811619683297,0.0076240825598849,-0.0395429185978957,-0.0299988308636304,-0.0222441514710432,-0.027183133801124,-0.0350541019547891,-0.129936299117598,0.043740644391281,-0.0838880647608425,-0.153455903507614,0.167950311077784,0.0288490404662472,0.0567590246992734,0.161653974995365,-0.0895055510223975,0.19168868994966,0.156978208984752,0.034216872807234,-0.117377058320545,-0.0524061347468681,0.124319331019296,-0.115873418214391,-0.139617469709935,-0.102266324990491,-0.0613444615047218,0.0142707173544922,0.054252182376617,-0.0217633244685804,-0.00416196599038671,-0.123474175951555,0.143544928936705,0.12968334476905
"R13083",-0.00361706194335659,0.0558455934819348,-0.0303836152221897,-0.0292969902016256,0.0361356117267162,-0.0340327972416926,-0.0391215204701623,-0.0180995767035384,-0.0506053169159594,0.0443610090138725,-0.0765535318067539,-0.00686295480932932,-0.045195660573584,0.00314375977819905,-0.0750815501593313,0.0468044398851441,-0.00508211359347722,-0.0612410255765538,-0.0569696720285808,-0.0641901190336803,-0.0189574969421183,-0.0052698415758054,-0.0201144679941983,-0.00461994987032189,-0.0419587635816176,-0.0647955926782531,0.0123003921583672,-0.0651002099040887,-0.0875305314939364,0.014193354869156,-0.017542102676845,0.0115982529353715,-0.0186101840630537,-0.0127175168698324,-0.0413783147140776,0.0111990672522194,-0.0271027774145805
"R13084",0.0570999564088995,-0.00601685137122883,-0.0870538356621547,0.0549043149733833,0.0367170814982395,-0.0220272119156427,0.0264969620668645,0.0394010207222288,-0.0419073998062258,0.0696775136880223,0.0317254273217193,-0.0850669717721027,-0.00738801595665747,-0.0588038025694551,0.0218989926099378,0.0192070539770662,0.00236808961563301,0.0169495635744332,0.0635893320283172,-0.0299005057158983,0.0149049450434541,0.0115028458596834,0.0286417784535388,-0.0951583564430374,-0.0914283881323913,0.0499287964463418,-0.0669218991672812,-0.0110777576693354,-0.112150308596376,0.0741067846166516,-0.0217104695095257,0.0709554613964039,0.0408360278953154,0.0394033411410215,-0.0855840869270801,0.00707436472090123,-0.103452978284617
"R13086",-0.00213461446511121,0.00310864979939678,-0.0198050253367153,0.0136976335123539,0.0121266240065542,0.0784161823032525,-0.00752570927094801,-0.0276077984799196,0.082545701529912,0.038725418780348,0.055771107596033,-0.0315339701991358,0.0255798298592482,0.0353781124593368,0.0989871759963628,0.0587935123114776,0.0825941152720431,-0.00992897935516574,-0.0118709850415546,-0.012659678401913,0.0234821749629713,-0.0207881475413659,-0.00937584608562248,-0.0500273553238682,0.0356150435146701,-0.000898377442260772,-0.106198930269386,-0.0672270494517006,-0.0735361890234208,0.0742010261135517,0.0294583076804128,0.0249517803407594,-0.0623249018746398,0.0533249828215909,-0.0348882844602997,0.0281350176558889,-0.0635343302579041
"R13087",0.0513598326000657,0.00642708503050522,-0.0504139002773173,0.00923411525060972,-0.0299089794527105,-0.11603933510746,-0.0278654606180769,-0.10722519453125,-0.104497485176254,-0.0466835539533034,-0.0563274956392195,-0.075122026994517,-0.0104489592973308,-0.00268020844577932,-0.021517767055024,0.00647357232460819,-0.0508147537166182,-0.0747227825814569,0.0330913451740648,0.0142583742614168,0.0145071028847885,0.0756613365819286,0.0142010871898869,-0.0366125343585382,-0.0969261540485013,0.040212732167507,0.0327755378177942,0.0333339084470916,-0.0869212938648955,-0.0138885065217916,-0.0290404121013952,-0.0145283275335992,0.0141036579743202,0.127197767972592,-0.112700155662396,-0.0026724188282384,-0.0287951572325519
"R13088",0.0634147705856417,-0.0967852131793161,-0.104033698722923,0.0182997546101874,0.0678819898081835,-0.0810390924968466,-0.0643424136596102,-0.0164550929116457,-0.0578676423283371,0.0749942745746869,-0.0951492215731543,0.0358467617028831,0.00484045054882695,0.0270741561091535,-0.186198878331623,-0.0185517565354288,0.0116223190160988,-0.0584824101965546,0.00915617550864127,-0.0628167233290464,-0.0113172940652408,-0.0360087399299167,0.0696648206138793,-0.0194835400463601,-0.0506714795449538,-0.00384366904960228,-0.0287067928856888,-0.0487874539913692,-0.0776975300776338,-0.00365449582553967,0.0289475417758819,0.0268238969447928,0.034192065478742,-0.0313540859426761,0.0153564190701167,0.0700351691110922,0.0753267925621151
"R13089",0.0984152529187168,-0.0590254142713484,0.0355447228096868,-0.038949357237508,-0.102958381399895,-0.0344948984608708,-0.0466029414466081,0.0205005676010907,-0.0227456184962925,-0.0952124714971161,0.00848927847339032,-0.0773761479370454,0.0623996150264117,0.0346243704649105,-0.0194913128240932,-0.0660827470037656,0.0666458321937684,0.0188453275806937,0.0486495457311296,0.0598746083234525,-0.0183363956719278,-0.0122318308475613,0.124920416456494,-0.0235255684757201,-0.0653248440370028,0.0828989776037281,0.0852034004975638,0.0969071168221772,-0.0687836338211219,0.0484439293211558,0.0109571422855815,-0.102720442291473,0.0506761172788107,-0.0171754836708575,-0.151613251042885,-0.0443161528050524,0.0242257903671258
"R13090",-0.103763722642203,0.0638957863079845,-0.0328835633791128,0.0149489124842568,0.0607358622121011,-0.0195517817352418,0.0122159288559237,-0.0940333507270823,-0.0454243134358644,0.0509923878544434,0.00442939205578064,0.0297932312538128,-0.117192610595964,-0.0388750741043595,0.0167309942566508,-0.0154555092225949,-0.0828855518435051,0.0037009146566039,-0.0719861022201847,-0.0762988091793601,-0.0385130902887292,0.00978251176061092,-0.12417517501365,0.0378411734213747,0.0342273576786748,-0.105852731969815,0.0122145265178572,-0.127012941823408,0.0198745545997912,-0.0114581460298399,-0.0580747664175925,0.0464940252881028,-0.0252463065659282,-0.0137006420679591,-0.0158946740959557,-0.0305312346182855,-0.0300707019961144
"R13091",0.0691736284927107,-0.0688650691290505,0.00869546661355567,0.00659744887903195,-0.0307341554304286,-0.0310251347390588,-0.0325543421981889,-0.0628610369650161,0.001380980572281,-0.00199163682834674,0.0664291881336389,-0.0467511150325017,0.000927230153262125,0.00944439568511318,0.0662054553169684,-0.081779459084193,0.0156682712260496,0.0227790475059288,0.0253054985057326,-0.0292889974388325,-0.0308731732692894,-0.0120203428619488,0.0410351310418953,-0.0112029481206511,-0.0249349257087175,0.00451618298570376,0.0211065589155771,-0.00456975160745955,-0.0940881881921044,0.0582822994517967,-0.0464110630376214,-0.0144058343769637,0.0760156064521438,0.176679708202029,-0.099260841770605,-0.0578397061417836,0.0312703831662329
"R13106",0.00274392919927001,0.0357160350403371,0.0259029707978607,-0.00375165730331104,0.0279309586987953,0.00832949712322294,0.0260609444593698,-0.0222899219539564,-0.0197811540157193,0.0194280506094405,-0.0169301616130434,0.0322536068194233,-0.0586868677694346,-0.0517180532409945,0.0266635297851966,-0.0305782520000272,-0.0577332383931828,-0.0231801808824049,0.00165684360882409,-0.015382206064056,0.00393535780608136,0.0623888032850732,-0.014345595563258,0.0337277264111062,0.00778161926829905,-0.012185430713837,0.022893333559041,-0.0157870969798739,-0.0652196381493954,-0.0554719856388906,-0.0579457797515838,0.0763751321267101,0.0226154673151112,-0.0722022041522997,-0.0128318452430658,-0.0568416054077949,0.0357091664151931
"R13109",-0.0997909253314428,0.109118051697263,0.0210759002812789,0.0108157891745307,0.0385452246124238,-0.0180012369013092,0.0162261867864906,0.057101014201267,-0.00427236363999099,0.00900653409087412,-0.00530708046012132,0.0449548888447293,-0.0808505398187668,-0.0321284952481827,-0.00145935393398045,0.0510488987010797,-0.0701180111069351,0.00526271232394383,-0.0845218216848581,-0.0723248176464598,-0.00281081264939971,0.018658861068027,-0.0992302436764285,0.0448454451799579,0.0139655118938512,-0.111978567883728,0.0330076394841801,-0.108435393407851,0.0268940133181019,-0.0213734937873417,-0.0335452924964106,0.0428131162154272,-0.0336435346366259,-0.0392113142652422,0.0270908877153186,0.00303996326876086,0.0957182240868845
"R13111",0.0230071105985589,0.024183331356847,-0.0383989719301985,0.00343861368894232,-0.014840149869048,0.00239390400983276,-0.0453058113014837,0.0701884167846117,-0.0196525574277855,0.0129488094767716,-0.0140577819989954,-0.0439076388344835,-0.0348173520695864,-0.0216225142302187,-0.0173688472839452,-0.0309264962588479,0.0848586485210743,0.030539225968895,0.0405432767225675,-0.0322928517809685,-0.00518226087111428,-0.145663720390458,0.0150877272886954,-0.075541213078594,-0.0776378464564839,0.0203977803060348,-0.0441365929931858,0.000347711328243633,-0.0817444297056225,-0.0350210832456991,-0.0637458074091577,0.0263962029871813,0.0425322181400666,0.0210824228751686,-0.0303637289712955,-0.0538357993842579,0.0177029401472145
